total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31257.401	-89.737	16.782	7.677	21	ON	7.677	16.433	26.002	FD31_Gln_Checker_12.0_on_C104_thread_B3_0021_-90spin	FD31_Gln_Checker_12.0_on_C104_thread_B3	-2.904
-31256.587	-115.304	16.418	7.699	20	ON	7.699	15.888	25.088	FD31_Gln_Checker_12.0_on_C104_thread_B4_0020_-115spin	FD31_Gln_Checker_12.0_on_C104_thread_B4	-2.09
-31256.516	-114.372	16.68	7.514	2	ON	7.514	16.061	25.965	FD31_Gln_Checker_12.0_on_C104_thread_V3_0002_-114spin	FD31_Gln_Checker_12.0_on_C104_thread_V3	-2.019
-31256.414	-114.88	17.521	7.421	28	ON	7.421	17.5	27.842	FD31_Gln_Checker_12.0_on_C104_thread_S1_0028_-115spin	FD31_Gln_Checker_12.0_on_C104_thread_S1	-1.917
-31256.341	89.175	16.249	8.039	11	ON	8.039	15.912	24.441	FD31_Gln_Checker_12.0_on_C104_thread_A4_0011_89spin	FD31_Gln_Checker_12.0_on_C104_thread_A4	-1.844
-31256.337	-113.584	17.224	7.278	13	ON	7.278	17.233	27.385	FD31_Gln_Checker_12.0_on_C104_thread_V2_0013_-114spin	FD31_Gln_Checker_12.0_on_C104_thread_V2	-1.84
-31256.329	-114.414	16.998	7.461	21	ON	7.461	16.473	26.529	FD31_Gln_Checker_12.0_on_C104_thread_H1_0021_-114spin	FD31_Gln_Checker_12.0_on_C104_thread_H1	-1.832
-31256.285	90.824	16.217	8.054	8	ON	8.054	15.904	24.364	FD31_Gln_Checker_12.0_on_C104_thread_C2_0008_91spin	FD31_Gln_Checker_12.0_on_C104_thread_C2	-1.788
-31256.128	90.909	17.007	7.741	5	ON	7.741	16.752	26.384	FD31_Gln_Checker_12.0_on_C104_thread_W1_0005_91spin	FD31_Gln_Checker_12.0_on_C104_thread_W1	-1.631
-31256.043	-90.385	16.923	8.661	21	ON	8.661	16.595	25.146	FD31_Gln_Checker_12.0_on_C104_thread_G3_0021_-90spin	FD31_Gln_Checker_12.0_on_C104_thread_G3	-1.546
-31254.803	-173.608	16.807	9.27	18	ON	9.27	16.871	24.248	FD31_Gln_Checker_12.0_on_C104_thread_R3_0018_-174spin	FD31_Gln_Checker_12.0_on_C104_thread_R3	-0.306
-31254.903	-164.988	17.34	8.986	28	ON	8.986	16.894	25.666	FD31_Gln_Checker_12.0_on_C104_thread_B1_0028_-165spin	FD31_Gln_Checker_12.0_on_C104_thread_B1	-0.406
-31255.129	-159.401	24.07	6.462	7	ON	6.462	24.011	43.363	FD31_Gln_Checker_12.0_on_C104_thread_K1_0007_-159spin	FD31_Gln_Checker_12.0_on_C104_thread_K1	-0.632
-31255.196	-140.846	17.808	7.049	27	ON	7.049	17.457	28.935	FD31_Gln_Checker_12.0_on_C104_thread_V3_0027_-141spin	FD31_Gln_Checker_12.0_on_C104_thread_V3	-0.699
-31255.636	-130.834	23.599	6.651	7	ON	6.651	23.159	41.738	FD31_Gln_Checker_12.0_on_C104_thread_Y2_0007_-131spin	FD31_Gln_Checker_12.0_on_C104_thread_Y2	-1.139
-31255.433	-128.351	23.007	7.261	27	ON	7.261	22.991	40.148	FD31_Gln_Checker_12.0_on_C104_thread_N4_0027_-128spin	FD31_Gln_Checker_12.0_on_C104_thread_N4	-0.936
-31256.587	-115.304	16.418	7.699	20	ON	7.699	15.888	25.088	FD31_Gln_Checker_12.0_on_C104_thread_B4_0020_-115spin	FD31_Gln_Checker_12.0_on_C104_thread_B4	-2.09
-31255.423	-104.434	20.421	7.268	23	ON	7.268	20.262	34.306	FD31_Gln_Checker_12.0_on_C104_thread_R2_0023_-104spin	FD31_Gln_Checker_12.0_on_C104_thread_R2	-0.926
-31256.043	-90.385	16.923	8.661	21	ON	8.661	16.595	25.146	FD31_Gln_Checker_12.0_on_C104_thread_G3_0021_-90spin	FD31_Gln_Checker_12.0_on_C104_thread_G3	-1.546
-31257.401	-89.737	16.782	7.677	21	ON	7.677	16.433	26.002	FD31_Gln_Checker_12.0_on_C104_thread_B3_0021_-90spin	FD31_Gln_Checker_12.0_on_C104_thread_B3	-2.904
-31255.023	-71.623	18.788	8.045	19	ON	8.045	18.494	29.912	FD31_Gln_Checker_12.0_on_C104_thread_E4_0019_-72spin	FD31_Gln_Checker_12.0_on_C104_thread_E4	-0.526
-31255.449	-65.371	17.132	8.703	20	ON	8.703	16.531	25.554	FD31_Gln_Checker_12.0_on_C104_thread_Y2_0020_-65spin	FD31_Gln_Checker_12.0_on_C104_thread_Y2	-0.952
-31254.931	-59.877	16.645	9.123	29	ON	9.123	16.761	24.07	FD31_Gln_Checker_12.0_on_C104_thread_C1_0029_-60spin	FD31_Gln_Checker_12.0_on_C104_thread_C1	-0.434
