total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-19044.056	44.889	10.085	3.391	29	ON	3.391	10.33	16.588	DHR49_neg_10.5_on_C110_thread_R4_0029_45spin	DHR49_neg_10.5_on_C110_thread_R4	-30.452
-19042.104	-98.584	12.814	3.407	16	ON	3.407	12.651	22.332	DHR49_neg_10.5_on_C110_thread_Z5_0016_-99spin	DHR49_neg_10.5_on_C110_thread_Z5	-28.5
-19040.748	44.907	9.892	3.429	12	ON	3.429	10.02	16.146	DHR49_neg_10.5_on_C110_thread_X2_0012_45spin	DHR49_neg_10.5_on_C110_thread_X2	-27.144
-19039.896	-100.695	12.71	3.796	14	ON	3.796	12.443	21.745	DHR49_neg_10.5_on_C110_thread_D6_0014_-101spin	DHR49_neg_10.5_on_C110_thread_D6	-26.292
-19039.719	43.996	9.65	3.255	7	ON	3.255	9.826	15.846	DHR49_neg_10.5_on_C110_thread_S6_0007_44spin	DHR49_neg_10.5_on_C110_thread_S6	-26.115
-19039.543	-100.156	11.968	3.21	28	ON	3.21	11.71	20.846	DHR49_neg_10.5_on_C110_thread_H5_0028_-100spin	DHR49_neg_10.5_on_C110_thread_H5	-25.939
-19037.123	44.766	9.729	3.439	15	ON	3.439	9.713	15.842	DHR49_neg_10.5_on_C110_thread_L4_0015_45spin	DHR49_neg_10.5_on_C110_thread_L4	-23.519
-19036.116	44.648	9.898	3.517	15	ON	3.517	9.864	16.254	DHR49_neg_10.5_on_C110_thread_F5_0015_45spin	DHR49_neg_10.5_on_C110_thread_F5	-22.512
-19032.053	81.036	9.822	3.411	4	ON	3.411	9.85	16.456	DHR49_neg_10.5_on_C110_thread_A6_0004_81spin	DHR49_neg_10.5_on_C110_thread_A6	-18.449
-19030.86	79.019	11.603	3.521	15	ON	3.521	11.497	19.826	DHR49_neg_10.5_on_C110_thread_A3_0015_79spin	DHR49_neg_10.5_on_C110_thread_A3	-17.256
-19018.841	-176.746	21.044	3.993	5	ON	3.993	21.197	37.657	DHR49_neg_10.5_on_C110_thread_C3_0005_-177spin	DHR49_neg_10.5_on_C110_thread_C3	-5.237
-19015.526	-168.646	19.162	3.949	18	ON	3.949	19.352	34.019	DHR49_neg_10.5_on_C110_thread_N3_0018_-169spin	DHR49_neg_10.5_on_C110_thread_N3	-1.922
-19016.78	-156.472	20.32	4.101	8	ON	4.101	20.435	36.091	DHR49_neg_10.5_on_C110_thread_Z4_0008_-156spin	DHR49_neg_10.5_on_C110_thread_Z4	-3.176
