total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31223.832	178.318	26.672	6.617	14	ON	6.617	26.711	47.413	FD15_8.6_on_C104_thread_A3_0014_178spin	FD15_8.6_on_C104_thread_A3	-2.27
-31223.594	-168.393	27.088	6.462	2	ON	6.462	26.979	48.288	FD15_8.6_on_C104_thread_C3_0002_-168spin	FD15_8.6_on_C104_thread_C3	-2.032
-31223.428	-125.972	25.521	6.19	2	ON	6.19	25.742	45.758	FD15_8.6_on_C104_thread_Q2_0002_-126spin	FD15_8.6_on_C104_thread_Q2	-1.866
-31223.06	-50.495	26.307	6.404	10	ON	6.404	26.578	46.97	FD15_8.6_on_C104_thread_A3_0010_-50spin	FD15_8.6_on_C104_thread_A3	-1.498
-31223.016	-113.632	25.322	6.484	18	ON	6.484	25.675	45.148	FD15_8.6_on_C104_thread_P1_0018_-114spin	FD15_8.6_on_C104_thread_P1	-1.454
-31222.704	155.284	28.424	6.881	29	ON	6.881	28.372	50.369	FD15_8.6_on_C104_thread_E2_0029_155spin	FD15_8.6_on_C104_thread_E2	-1.142
-31222.691	-73.207	27.534	6.637	13	ON	6.637	27.531	48.968	FD15_8.6_on_C104_thread_E4_0013_-73spin	FD15_8.6_on_C104_thread_E4	-1.129
-31222.609	-5.469	25.933	6.872	20	ON	6.872	26.302	45.946	FD15_8.6_on_C104_thread_D2_0020_-5spin	FD15_8.6_on_C104_thread_D2	-1.047
-31222.606	-169.177	28.018	6.626	5	ON	6.626	27.956	50.588	FD15_8.6_on_C104_thread_W2_0005_-169spin	FD15_8.6_on_C104_thread_W2	-1.044
-31222.455	-27.348	27.562	7.243	13	ON	7.243	27.655	48.537	FD15_8.6_on_C104_thread_O4_0013_-27spin	FD15_8.6_on_C104_thread_O4	-0.893
-31221.825	-173.051	23.371	8.218	18	ON	8.218	23.287	37.845	FD15_8.6_on_C104_thread_Q4_0018_-173spin	FD15_8.6_on_C104_thread_Q4	-0.263
-31223.594	-168.393	27.088	6.462	2	ON	6.462	26.979	48.288	FD15_8.6_on_C104_thread_C3_0002_-168spin	FD15_8.6_on_C104_thread_C3	-2.032
-31221.971	-151.941	27.829	5.913	3	ON	5.913	27.758	51.359	FD15_8.6_on_C104_thread_P1_0003_-152spin	FD15_8.6_on_C104_thread_P1	-0.409
-31221.714	-143.97	27.367	7.04	2	ON	7.04	27.306	46.619	FD15_8.6_on_C104_thread_S3_0002_-144spin	FD15_8.6_on_C104_thread_S3	-0.152
-31221.814	-133.922	22.717	8.203	21	ON	8.203	22.625	36.899	FD15_8.6_on_C104_thread_A3_0021_-134spin	FD15_8.6_on_C104_thread_A3	-0.252
-31223.428	-125.972	25.521	6.19	2	ON	6.19	25.742	45.758	FD15_8.6_on_C104_thread_Q2_0002_-126spin	FD15_8.6_on_C104_thread_Q2	-1.866
-31223.016	-113.632	25.322	6.484	18	ON	6.484	25.675	45.148	FD15_8.6_on_C104_thread_P1_0018_-114spin	FD15_8.6_on_C104_thread_P1	-1.454
-31221.848	-104.434	21.295	8.548	5	ON	8.548	21.503	34.091	FD15_8.6_on_C104_thread_U4_0005_-104spin	FD15_8.6_on_C104_thread_U4	-0.286
-31221.804	-94.047	19.645	9.029	28	ON	9.029	20.253	29.755	FD15_8.6_on_C104_thread_H1_0028_-94spin	FD15_8.6_on_C104_thread_H1	-0.242
-31221.87	-84.473	27.526	6.467	22	ON	6.467	27.606	47.508	FD15_8.6_on_C104_thread_E4_0022_-84spin	FD15_8.6_on_C104_thread_E4	-0.308
-31222.691	-73.207	27.534	6.637	13	ON	6.637	27.531	48.968	FD15_8.6_on_C104_thread_E4_0013_-73spin	FD15_8.6_on_C104_thread_E4	-1.129
-31221.688	-66.395	26.962	6.689	23	ON	6.689	26.912	46.839	FD15_8.6_on_C104_thread_C3_0023_-66spin	FD15_8.6_on_C104_thread_C3	-0.126
-31223.06	-50.495	26.307	6.404	10	ON	6.404	26.578	46.97	FD15_8.6_on_C104_thread_A3_0010_-50spin	FD15_8.6_on_C104_thread_A3	-1.498
-31221.666	-45.013	28.081	6.268	1	ON	6.268	28.032	49.481	FD15_8.6_on_C104_thread_D4_0001_-45spin	FD15_8.6_on_C104_thread_D4	-0.104
-31221.973	-37.17	24.966	6.954	1	ON	6.954	25.268	43.97	FD15_8.6_on_C104_thread_G1_0001_-37spin	FD15_8.6_on_C104_thread_G1	-0.411
-31222.455	-27.348	27.562	7.243	13	ON	7.243	27.655	48.537	FD15_8.6_on_C104_thread_O4_0013_-27spin	FD15_8.6_on_C104_thread_O4	-0.893
-31222.185	-16.997	26.692	6.742	29	ON	6.742	26.747	47.435	FD15_8.6_on_C104_thread_I3_0029_-17spin	FD15_8.6_on_C104_thread_I3	-0.623
-31222.609	-5.469	25.933	6.872	20	ON	6.872	26.302	45.946	FD15_8.6_on_C104_thread_D2_0020_-5spin	FD15_8.6_on_C104_thread_D2	-1.047
-31222.373	0.898	26.691	6.859	29	ON	6.859	26.758	47.333	FD15_8.6_on_C104_thread_Q2_0029_1spin	FD15_8.6_on_C104_thread_Q2	-0.811
-31221.909	17.423	22.492	8.39	6	ON	8.39	22.645	35.956	FD15_8.6_on_C104_thread_C4_0006_17spin	FD15_8.6_on_C104_thread_C4	-0.347
-31221.94	23.043	25.112	6.82	16	ON	6.82	25.355	44.448	FD15_8.6_on_C104_thread_S1_0016_23spin	FD15_8.6_on_C104_thread_S1	-0.378
-31221.882	39.237	24.057	8.238	14	ON	8.238	24.148	39.854	FD15_8.6_on_C104_thread_R1_0014_39spin	FD15_8.6_on_C104_thread_R1	-0.32
-31222.112	40.437	25.711	7.234	13	ON	7.234	26.009	45.112	FD15_8.6_on_C104_thread_G1_0013_40spin	FD15_8.6_on_C104_thread_G1	-0.55
-31222.301	59.667	25.465	6.241	13	ON	6.241	25.798	45.579	FD15_8.6_on_C104_thread_U1_0013_60spin	FD15_8.6_on_C104_thread_U1	-0.739
