total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18141.402	177.113	10.427	4.039	22	ON	4.039	10.603	17.023	DHR49_neg_10.8_on_V010_thread_F3_0022_177spin	DHR49_neg_10.8_on_V010_thread_F3	-544.527
-18141.127	-0.859	10.451	4.129	11	ON	4.129	10.653	17.258	DHR49_neg_10.8_on_V010_thread_Q2_0011_-1spin	DHR49_neg_10.8_on_V010_thread_Q2	-544.252
-18129.212	49.872	10.381	3.886	1	ON	3.886	10.584	17.102	DHR49_neg_10.8_on_V010_thread_N3_0001_50spin	DHR49_neg_10.8_on_V010_thread_N3	-532.337
-18121.531	133.0	10.756	4.109	6	ON	4.109	10.904	17.196	DHR49_neg_10.8_on_V010_thread_G2_0006_133spin	DHR49_neg_10.8_on_V010_thread_G2	-524.656
-18120.58	0.118	10.484	4.056	11	ON	4.056	10.7	17.203	DHR49_neg_10.8_on_V010_thread_T3_0011_0spin	DHR49_neg_10.8_on_V010_thread_T3	-523.705
-18115.847	-11.749	10.392	3.982	18	ON	3.982	10.549	16.934	DHR49_neg_10.8_on_V010_thread_P3_0018_-12spin	DHR49_neg_10.8_on_V010_thread_P3	-518.972
-18115.205	-178.625	10.601	4.215	10	ON	4.215	10.779	17.202	DHR49_neg_10.8_on_V010_thread_C1_0010_-179spin	DHR49_neg_10.8_on_V010_thread_C1	-518.33
-18114.163	132.855	10.598	4.127	17	ON	4.127	10.753	17.32	DHR49_neg_10.8_on_V010_thread_K2_0017_133spin	DHR49_neg_10.8_on_V010_thread_K2	-517.288
-18113.58	129.807	10.659	4.113	27	ON	4.113	10.768	17.279	DHR49_neg_10.8_on_V010_thread_R2_0027_130spin	DHR49_neg_10.8_on_V010_thread_R2	-516.705
-18113.411	-23.228	10.52	3.991	29	ON	3.991	10.715	17.491	DHR49_neg_10.8_on_V010_thread_G1_0029_-23spin	DHR49_neg_10.8_on_V010_thread_G1	-516.536
-18115.205	-178.625	10.601	4.215	10	ON	4.215	10.779	17.202	DHR49_neg_10.8_on_V010_thread_C1_0010_-179spin	DHR49_neg_10.8_on_V010_thread_C1	-518.33
-18057.316	-168.647	10.627	4.066	8	ON	4.066	10.778	17.448	DHR49_neg_10.8_on_V010_thread_L1_0008_-169spin	DHR49_neg_10.8_on_V010_thread_L1	-460.441
-18044.136	-158.702	10.559	4.144	5	ON	4.144	10.782	17.296	DHR49_neg_10.8_on_V010_thread_S2_0005_-159spin	DHR49_neg_10.8_on_V010_thread_S2	-447.261
-18064.6	-143.852	10.659	4.11	24	ON	4.11	10.857	17.671	DHR49_neg_10.8_on_V010_thread_M3_0024_-144spin	DHR49_neg_10.8_on_V010_thread_M3	-467.725
-18094.21	-131.016	10.819	4.461	30	ON	4.461	11.027	17.661	DHR49_neg_10.8_on_V010_thread_C2_0030_-131spin	DHR49_neg_10.8_on_V010_thread_C2	-497.335
-18103.862	-129.007	10.327	3.7	16	ON	3.7	10.629	16.564	DHR49_neg_10.8_on_V010_thread_N2_0016_-129spin	DHR49_neg_10.8_on_V010_thread_N2	-506.987
-18078.182	-119.454	10.707	4.179	3	ON	4.179	10.824	16.963	DHR49_neg_10.8_on_V010_thread_G3_0003_-119spin	DHR49_neg_10.8_on_V010_thread_G3	-481.307
-18062.704	-104.047	10.416	3.978	13	ON	3.978	10.589	16.996	DHR49_neg_10.8_on_V010_thread_A4_0013_-104spin	DHR49_neg_10.8_on_V010_thread_A4	-465.829
-18030.971	-95.522	10.698	4.296	2	ON	4.296	10.926	17.675	DHR49_neg_10.8_on_V010_thread_E4_0002_-96spin	DHR49_neg_10.8_on_V010_thread_E4	-434.096
-18041.847	-80.382	10.704	3.955	18	ON	3.955	10.846	17.726	DHR49_neg_10.8_on_V010_thread_Q3_0018_-80spin	DHR49_neg_10.8_on_V010_thread_Q3	-444.972
-18051.85	-70.193	10.704	4.273	23	ON	4.273	10.881	17.469	DHR49_neg_10.8_on_V010_thread_G3_0023_-70spin	DHR49_neg_10.8_on_V010_thread_G3	-454.975
-18054.203	-65.928	10.512	4.136	28	ON	4.136	10.71	17.164	DHR49_neg_10.8_on_V010_thread_L4_0028_-66spin	DHR49_neg_10.8_on_V010_thread_L4	-457.328
