total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-19075.028	44.577	9.972	3.457	4	ON	3.457	10.232	16.727	DHR49_neg_11.2_on_C110_thread_U1_0004_45spin	DHR49_neg_11.2_on_C110_thread_U1	-82.659
-19069.281	45.009	9.934	3.267	18	ON	3.267	10.154	16.798	DHR49_neg_11.2_on_C110_thread_Q2_0018_45spin	DHR49_neg_11.2_on_C110_thread_Q2	-76.912
-19064.573	44.411	10.07	3.47	16	ON	3.47	10.379	17.065	DHR49_neg_11.2_on_C110_thread_K4_0016_44spin	DHR49_neg_11.2_on_C110_thread_K4	-72.204
-19064.493	-135.543	9.98	3.26	11	ON	3.26	10.171	16.781	DHR49_neg_11.2_on_C110_thread_C5_0011_-136spin	DHR49_neg_11.2_on_C110_thread_C5	-72.124
-19063.794	44.685	10.01	3.299	12	ON	3.299	10.18	16.705	DHR49_neg_11.2_on_C110_thread_Y4_0012_45spin	DHR49_neg_11.2_on_C110_thread_Y4	-71.425
-19062.869	44.983	9.971	3.486	5	ON	3.486	10.291	16.926	DHR49_neg_11.2_on_C110_thread_L3_0005_45spin	DHR49_neg_11.2_on_C110_thread_L3	-70.5
-19061.893	44.856	10.022	3.331	4	ON	3.331	10.169	16.594	DHR49_neg_11.2_on_C110_thread_H1_0004_45spin	DHR49_neg_11.2_on_C110_thread_H1	-69.524
-19057.84	44.014	10.035	3.569	30	ON	3.569	10.308	16.812	DHR49_neg_11.2_on_C110_thread_L1_0030_44spin	DHR49_neg_11.2_on_C110_thread_L1	-65.471
-19057.452	43.974	10.066	3.602	12	ON	3.602	10.353	16.887	DHR49_neg_11.2_on_C110_thread_B5_0012_44spin	DHR49_neg_11.2_on_C110_thread_B5	-65.083
-19056.38	-134.949	10.01	3.389	25	ON	3.389	10.285	17.056	DHR49_neg_11.2_on_C110_thread_K4_0025_-135spin	DHR49_neg_11.2_on_C110_thread_K4	-64.011
-18997.891	-172.359	19.503	3.353	1	ON	3.353	19.815	35.336	DHR49_neg_11.2_on_C110_thread_A2_0001_-172spin	DHR49_neg_11.2_on_C110_thread_A2	-5.522
-18999.506	-167.489	11.443	4.079	18	ON	4.079	11.79	18.461	DHR49_neg_11.2_on_C110_thread_O4_0018_-167spin	DHR49_neg_11.2_on_C110_thread_O4	-7.137
-18998.003	-152.95	22.992	4.167	26	ON	4.167	23.045	41.103	DHR49_neg_11.2_on_C110_thread_P3_0026_-153spin	DHR49_neg_11.2_on_C110_thread_P3	-5.634
-19003.341	-142.458	22.294	3.38	29	ON	3.38	22.209	40.713	DHR49_neg_11.2_on_C110_thread_M5_0029_-142spin	DHR49_neg_11.2_on_C110_thread_M5	-10.972
-19064.493	-135.543	9.98	3.26	11	ON	3.26	10.171	16.781	DHR49_neg_11.2_on_C110_thread_C5_0011_-136spin	DHR49_neg_11.2_on_C110_thread_C5	-72.124
-18999.631	-125.938	21.306	3.411	29	ON	3.411	21.673	38.584	DHR49_neg_11.2_on_C110_thread_D6_0029_-126spin	DHR49_neg_11.2_on_C110_thread_D6	-7.262
-18997.997	-114.095	17.876	3.458	17	ON	3.458	17.803	32.107	DHR49_neg_11.2_on_C110_thread_R5_0017_-114spin	DHR49_neg_11.2_on_C110_thread_R5	-5.628
-19049.976	-102.95	9.891	3.245	2	ON	3.245	10.084	16.605	DHR49_neg_11.2_on_C110_thread_F5_0002_-103spin	DHR49_neg_11.2_on_C110_thread_F5	-57.607
-18999.292	-99.39	16.212	3.343	30	ON	3.343	15.996	28.915	DHR49_neg_11.2_on_C110_thread_I1_0030_-99spin	DHR49_neg_11.2_on_C110_thread_I1	-6.923
-18994.275	-81.527	20.575	3.729	4	ON	3.729	21.09	37.058	DHR49_neg_11.2_on_C110_thread_J3_0004_-82spin	DHR49_neg_11.2_on_C110_thread_J3	-1.906
-18993.048	-75.378	26.484	6.217	25	ON	6.217	26.299	46.051	DHR49_neg_11.2_on_C110_thread_N1_0025_-75spin	DHR49_neg_11.2_on_C110_thread_N1	-0.679
-18992.695	-64.781	19.47	6.555	20	ON	6.555	19.322	32.246	DHR49_neg_11.2_on_C110_thread_C5_0020_-65spin	DHR49_neg_11.2_on_C110_thread_C5	-0.326
-18994.601	-59.682	23.047	4.046	29	ON	4.046	23.192	41.337	DHR49_neg_11.2_on_C110_thread_H1_0029_-60spin	DHR49_neg_11.2_on_C110_thread_H1	-2.232
-18994.382	-45.095	17.723	4.174	21	ON	4.174	17.608	30.821	DHR49_neg_11.2_on_C110_thread_I2_0021_-45spin	DHR49_neg_11.2_on_C110_thread_I2	-2.013
-18992.939	-31.367	24.752	6.304	17	ON	6.304	24.816	42.491	DHR49_neg_11.2_on_C110_thread_E1_0017_-31spin	DHR49_neg_11.2_on_C110_thread_E1	-0.57
