total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-19204.974	-170.606	14.491	5.016	18	ON	5.016	14.916	24.698	FD31_Gln_Checker_10.7_on_C110_thread_S4_0018_-171spin	FD31_Gln_Checker_10.7_on_C110_thread_S4	-8.074
-19202.755	-169.628	13.204	5.135	5	ON	5.135	12.775	21.774	FD31_Gln_Checker_10.7_on_C110_thread_E1_0005_-170spin	FD31_Gln_Checker_10.7_on_C110_thread_E1	-5.855
-19202.369	10.865	13.264	4.786	5	ON	4.786	14.602	21.024	FD31_Gln_Checker_10.7_on_C110_thread_V4_0005_11spin	FD31_Gln_Checker_10.7_on_C110_thread_V4	-5.469
-19201.212	11.034	16.075	4.645	24	ON	4.645	15.67	28.497	FD31_Gln_Checker_10.7_on_C110_thread_Z1_0024_11spin	FD31_Gln_Checker_10.7_on_C110_thread_Z1	-4.312
-19201.032	-166.949	18.303	4.489	4	ON	4.489	17.97	33.515	FD31_Gln_Checker_10.7_on_C110_thread_P4_0004_-167spin	FD31_Gln_Checker_10.7_on_C110_thread_P4	-4.132
-19199.808	10.689	17.0	5.16	12	ON	5.16	16.55	29.895	FD31_Gln_Checker_10.7_on_C110_thread_F3_0012_11spin	FD31_Gln_Checker_10.7_on_C110_thread_F3	-2.908
-19199.461	-165.989	21.183	4.332	13	ON	4.332	20.841	39.901	FD31_Gln_Checker_10.7_on_C110_thread_N4_0013_-166spin	FD31_Gln_Checker_10.7_on_C110_thread_N4	-2.561
-19199.384	9.864	17.865	5.309	6	ON	5.309	17.54	31.666	FD31_Gln_Checker_10.7_on_C110_thread_E1_0006_10spin	FD31_Gln_Checker_10.7_on_C110_thread_E1	-2.484
-19199.343	18.266	19.623	5.04	12	ON	5.04	19.405	35.782	FD31_Gln_Checker_10.7_on_C110_thread_C4_0012_18spin	FD31_Gln_Checker_10.7_on_C110_thread_C4	-2.443
-19199.225	26.534	20.613	4.892	13	ON	4.892	20.778	38.141	FD31_Gln_Checker_10.7_on_C110_thread_D4_0013_27spin	FD31_Gln_Checker_10.7_on_C110_thread_D4	-2.325
-19204.974	-170.606	14.491	5.016	18	ON	5.016	14.916	24.698	FD31_Gln_Checker_10.7_on_C110_thread_S4_0018_-171spin	FD31_Gln_Checker_10.7_on_C110_thread_S4	-8.074
-19202.755	-169.628	13.204	5.135	5	ON	5.135	12.775	21.774	FD31_Gln_Checker_10.7_on_C110_thread_E1_0005_-170spin	FD31_Gln_Checker_10.7_on_C110_thread_E1	-5.855
-19198.588	-157.838	20.606	4.818	7	ON	4.818	20.334	38.122	FD31_Gln_Checker_10.7_on_C110_thread_G4_0007_-158spin	FD31_Gln_Checker_10.7_on_C110_thread_G4	-1.688
-19197.636	-145.454	21.575	6.582	5	ON	6.582	21.643	38.23	FD31_Gln_Checker_10.7_on_C110_thread_S2_0005_-145spin	FD31_Gln_Checker_10.7_on_C110_thread_S2	-0.736
-19198.486	-139.666	18.782	4.145	22	ON	4.145	19.008	32.198	FD31_Gln_Checker_10.7_on_C110_thread_V1_0022_-140spin	FD31_Gln_Checker_10.7_on_C110_thread_V1	-1.586
-19197.446	-127.57	24.906	5.398	4	ON	5.398	24.753	45.927	FD31_Gln_Checker_10.7_on_C110_thread_W3_0004_-128spin	FD31_Gln_Checker_10.7_on_C110_thread_W3	-0.546
-19197.373	-110.076	16.434	8.192	16	ON	8.192	15.969	25.144	FD31_Gln_Checker_10.7_on_C110_thread_O4_0016_-110spin	FD31_Gln_Checker_10.7_on_C110_thread_O4	-0.473
-19198.538	-100.926	17.719	4.439	12	ON	4.439	17.247	32.255	FD31_Gln_Checker_10.7_on_C110_thread_Y1_0012_-101spin	FD31_Gln_Checker_10.7_on_C110_thread_Y1	-1.638
-19197.575	-90.718	20.854	5.976	25	ON	5.976	20.634	37.329	FD31_Gln_Checker_10.7_on_C110_thread_U1_0025_-91spin	FD31_Gln_Checker_10.7_on_C110_thread_U1	-0.675
-19197.352	-89.421	21.334	6.266	27	ON	6.266	20.951	37.951	FD31_Gln_Checker_10.7_on_C110_thread_X3_0027_-89spin	FD31_Gln_Checker_10.7_on_C110_thread_X3	-0.452
-19197.699	-73.737	23.381	6.392	22	ON	6.392	22.536	41.176	FD31_Gln_Checker_10.7_on_C110_thread_M1_0022_-74spin	FD31_Gln_Checker_10.7_on_C110_thread_M1	-0.799
-19197.499	-60.601	20.822	6.107	16	ON	6.107	21.025	37.156	FD31_Gln_Checker_10.7_on_C110_thread_Z1_0016_-61spin	FD31_Gln_Checker_10.7_on_C110_thread_Z1	-0.599
-19197.559	-57.184	24.224	5.41	15	ON	5.41	24.053	44.541	FD31_Gln_Checker_10.7_on_C110_thread_X1_0015_-57spin	FD31_Gln_Checker_10.7_on_C110_thread_X1	-0.659
-19197.167	-45.111	16.508	8.043	24	ON	8.043	16.099	25.598	FD31_Gln_Checker_10.7_on_C110_thread_M3_0024_-45spin	FD31_Gln_Checker_10.7_on_C110_thread_M3	-0.267
-19197.284	-35.125	22.167	6.417	22	ON	6.417	22.773	39.81	FD31_Gln_Checker_10.7_on_C110_thread_H4_0022_-35spin	FD31_Gln_Checker_10.7_on_C110_thread_H4	-0.384
-19197.235	-29.781	17.226	7.771	5	ON	7.771	17.593	27.419	FD31_Gln_Checker_10.7_on_C110_thread_Y2_0005_-30spin	FD31_Gln_Checker_10.7_on_C110_thread_Y2	-0.335
-19197.446	-14.92	33.643	5.695	10	ON	5.695	33.28	61.684	FD31_Gln_Checker_10.7_on_C110_thread_H1_0010_-15spin	FD31_Gln_Checker_10.7_on_C110_thread_H1	-0.546
-19197.807	-1.919	20.893	6.187	4	ON	6.187	20.674	37.17	FD31_Gln_Checker_10.7_on_C110_thread_T3_0004_-2spin	FD31_Gln_Checker_10.7_on_C110_thread_T3	-0.907
-19199.384	9.864	17.865	5.309	6	ON	5.309	17.54	31.666	FD31_Gln_Checker_10.7_on_C110_thread_E1_0006_10spin	FD31_Gln_Checker_10.7_on_C110_thread_E1	-2.484
-19202.369	10.865	13.264	4.786	5	ON	4.786	14.602	21.024	FD31_Gln_Checker_10.7_on_C110_thread_V4_0005_11spin	FD31_Gln_Checker_10.7_on_C110_thread_V4	-5.469
-19199.225	26.534	20.613	4.892	13	ON	4.892	20.778	38.141	FD31_Gln_Checker_10.7_on_C110_thread_D4_0013_27spin	FD31_Gln_Checker_10.7_on_C110_thread_D4	-2.325
-19197.956	39.523	22.495	6.378	9	ON	6.378	21.543	39.78	FD31_Gln_Checker_10.7_on_C110_thread_J1_0009_40spin	FD31_Gln_Checker_10.7_on_C110_thread_J1	-1.056
-19197.821	44.175	20.61	6.314	3	ON	6.314	20.367	36.43	FD31_Gln_Checker_10.7_on_C110_thread_R4_0003_44spin	FD31_Gln_Checker_10.7_on_C110_thread_R4	-0.921
-19197.646	51.041	20.714	6.614	19	ON	6.614	20.512	36.309	FD31_Gln_Checker_10.7_on_C110_thread_D1_0019_51spin	FD31_Gln_Checker_10.7_on_C110_thread_D1	-0.746
-19197.67	68.924	19.427	4.956	19	ON	4.956	19.08	35.447	FD31_Gln_Checker_10.7_on_C110_thread_R2_0019_69spin	FD31_Gln_Checker_10.7_on_C110_thread_R2	-0.77
-19197.894	70.947	25.554	4.028	24	ON	4.028	25.443	48.008	FD31_Gln_Checker_10.7_on_C110_thread_C4_0024_71spin	FD31_Gln_Checker_10.7_on_C110_thread_C4	-0.994
-19199.017	80.349	18.671	5.153	10	ON	5.153	18.507	33.574	FD31_Gln_Checker_10.7_on_C110_thread_P3_0010_80spin	FD31_Gln_Checker_10.7_on_C110_thread_P3	-2.117
-19197.523	90.356	21.513	6.98	28	ON	6.98	21.494	36.249	FD31_Gln_Checker_10.7_on_C110_thread_Q1_0028_90spin	FD31_Gln_Checker_10.7_on_C110_thread_Q1	-0.623
-19197.37	100.311	19.529	6.192	6	ON	6.192	19.323	34.241	FD31_Gln_Checker_10.7_on_C110_thread_N1_0006_100spin	FD31_Gln_Checker_10.7_on_C110_thread_N1	-0.47
-19197.339	116.908	19.944	6.473	24	ON	6.473	19.696	34.818	FD31_Gln_Checker_10.7_on_C110_thread_I4_0024_117spin	FD31_Gln_Checker_10.7_on_C110_thread_I4	-0.439
-19197.54	120.638	24.495	7.532	1	ON	7.532	24.818	43.359	FD31_Gln_Checker_10.7_on_C110_thread_A4_0001_121spin	FD31_Gln_Checker_10.7_on_C110_thread_A4	-0.64
-19197.138	137.647	16.538	8.401	7	ON	8.401	16.082	25.261	FD31_Gln_Checker_10.7_on_C110_thread_L4_0007_138spin	FD31_Gln_Checker_10.7_on_C110_thread_L4	-0.238
-19197.283	146.746	16.711	7.724	28	ON	7.724	16.336	26.075	FD31_Gln_Checker_10.7_on_C110_thread_T3_0028_147spin	FD31_Gln_Checker_10.7_on_C110_thread_T3	-0.383
-19197.299	153.212	17.021	7.603	27	ON	7.603	16.826	26.79	FD31_Gln_Checker_10.7_on_C110_thread_O3_0027_153spin	FD31_Gln_Checker_10.7_on_C110_thread_O3	-0.399
-19197.353	164.394	23.708	7.641	23	ON	7.641	24.08	41.403	FD31_Gln_Checker_10.7_on_C110_thread_B1_0023_164spin	FD31_Gln_Checker_10.7_on_C110_thread_B1	-0.453
-19197.449	173.406	20.265	6.567	30	ON	6.567	20.114	35.374	FD31_Gln_Checker_10.7_on_C110_thread_B3_0030_173spin	FD31_Gln_Checker_10.7_on_C110_thread_B3	-0.549
