total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18937.111	-101.275	14.512	3.641	25	ON	3.641	14.956	24.231	FD31_Asp_10.8_on_C110_thread_D3_0025_-101spin	FD31_Asp_10.8_on_C110_thread_D3	-8.843
-18936.714	45.493	14.786	5.096	4	ON	5.096	14.792	24.768	FD31_Asp_10.8_on_C110_thread_P4_0004_45spin	FD31_Asp_10.8_on_C110_thread_P4	-8.446
-18935.774	42.009	19.84	3.998	13	ON	3.998	19.534	37.116	FD31_Asp_10.8_on_C110_thread_B4_0013_42spin	FD31_Asp_10.8_on_C110_thread_B4	-7.506
-18935.181	44.52	13.86	5.243	29	ON	5.243	13.164	22.814	FD31_Asp_10.8_on_C110_thread_O2_0029_45spin	FD31_Asp_10.8_on_C110_thread_O2	-6.913
-18933.121	44.374	12.622	4.14	19	ON	4.14	13.706	19.76	FD31_Asp_10.8_on_C110_thread_D3_0019_44spin	FD31_Asp_10.8_on_C110_thread_D3	-4.853
-18932.841	43.047	19.448	4.979	23	ON	4.979	19.345	35.224	FD31_Asp_10.8_on_C110_thread_E1_0023_43spin	FD31_Asp_10.8_on_C110_thread_E1	-4.573
-18932.601	79.081	13.295	3.336	19	ON	3.336	13.814	21.88	FD31_Asp_10.8_on_C110_thread_O2_0019_79spin	FD31_Asp_10.8_on_C110_thread_O2	-4.333
-18932.577	43.993	17.5	4.437	6	ON	4.437	17.285	31.597	FD31_Asp_10.8_on_C110_thread_B1_0006_44spin	FD31_Asp_10.8_on_C110_thread_B1	-4.309
-18932.342	-135.139	18.454	5.225	24	ON	5.225	18.298	32.742	FD31_Asp_10.8_on_C110_thread_U4_0024_-135spin	FD31_Asp_10.8_on_C110_thread_U4	-4.074
-18932.167	41.752	19.683	5.114	26	ON	5.114	19.515	35.578	FD31_Asp_10.8_on_C110_thread_S4_0026_42spin	FD31_Asp_10.8_on_C110_thread_S4	-3.899
-18931.242	-173.181	20.653	4.618	25	ON	4.618	20.409	38.147	FD31_Asp_10.8_on_C110_thread_L1_0025_-173spin	FD31_Asp_10.8_on_C110_thread_L1	-2.974
-18929.894	-168.616	21.023	5.698	4	ON	5.698	21.548	37.709	FD31_Asp_10.8_on_C110_thread_Y2_0004_-169spin	FD31_Asp_10.8_on_C110_thread_Y2	-1.626
-18929.265	-151.887	21.694	5.682	4	ON	5.682	22.264	39.244	FD31_Asp_10.8_on_C110_thread_K2_0004_-152spin	FD31_Asp_10.8_on_C110_thread_K2	-0.997
-18930.548	-140.437	17.964	5.229	16	ON	5.229	17.833	31.767	FD31_Asp_10.8_on_C110_thread_E1_0016_-140spin	FD31_Asp_10.8_on_C110_thread_E1	-2.28
