total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31197.768	21.958	22.853	6.759	8	ON	6.759	23.161	40.626	FD31_11.4_on_C104_thread_P2_0008_22spin	FD31_11.4_on_C104_thread_P2	-2.631
-31197.578	-122.814	23.9	6.753	9	ON	6.753	23.521	42.406	FD31_11.4_on_C104_thread_C1_0009_-123spin	FD31_11.4_on_C104_thread_C1	-2.441
-31197.488	91.023	22.19	7.185	28	ON	7.185	22.701	39.099	FD31_11.4_on_C104_thread_N4_0028_91spin	FD31_11.4_on_C104_thread_N4	-2.351
-31197.475	8.251	23.587	6.843	11	ON	6.843	23.411	41.813	FD31_11.4_on_C104_thread_X1_0011_8spin	FD31_11.4_on_C104_thread_X1	-2.338
-31197.462	-115.542	22.437	6.975	29	ON	6.975	22.825	39.695	FD31_11.4_on_C104_thread_R4_0029_-116spin	FD31_11.4_on_C104_thread_R4	-2.325
-31197.251	-67.593	22.043	7.107	10	ON	7.107	22.537	38.855	FD31_11.4_on_C104_thread_E3_0010_-68spin	FD31_11.4_on_C104_thread_E3	-2.114
-31197.174	-168.38	23.351	6.895	19	ON	6.895	23.213	41.274	FD31_11.4_on_C104_thread_Y2_0019_-168spin	FD31_11.4_on_C104_thread_Y2	-2.037
-31197.062	131.32	22.342	7.223	10	ON	7.223	22.836	39.374	FD31_11.4_on_C104_thread_R1_0010_131spin	FD31_11.4_on_C104_thread_R1	-1.925
-31196.997	-75.029	23.228	7.034	19	ON	7.034	23.247	40.991	FD31_11.4_on_C104_thread_G2_0019_-75spin	FD31_11.4_on_C104_thread_G2	-1.86
-31196.838	97.062	23.024	6.638	4	ON	6.638	23.233	41.007	FD31_11.4_on_C104_thread_B3_0004_97spin	FD31_11.4_on_C104_thread_B3	-1.701
-31195.968	-170.763	20.933	6.532	4	ON	6.532	20.944	36.865	FD31_11.4_on_C104_thread_P4_0004_-171spin	FD31_11.4_on_C104_thread_P4	-0.831
-31197.174	-168.38	23.351	6.895	19	ON	6.895	23.213	41.274	FD31_11.4_on_C104_thread_Y2_0019_-168spin	FD31_11.4_on_C104_thread_Y2	-2.037
-31195.874	-152.954	23.169	7.053	8	ON	7.053	23.525	41.26	FD31_11.4_on_C104_thread_C3_0008_-153spin	FD31_11.4_on_C104_thread_C3	-0.737
-31195.318	-142.142	19.826	8.399	7	ON	8.399	19.589	32.014	FD31_11.4_on_C104_thread_U2_0007_-142spin	FD31_11.4_on_C104_thread_U2	-0.181
-31195.499	-137.896	28.97	7.23	21	ON	7.23	29.18	51.059	FD31_11.4_on_C104_thread_R4_0021_-138spin	FD31_11.4_on_C104_thread_R4	-0.362
-31197.578	-122.814	23.9	6.753	9	ON	6.753	23.521	42.406	FD31_11.4_on_C104_thread_C1_0009_-123spin	FD31_11.4_on_C104_thread_C1	-2.441
-31197.462	-115.542	22.437	6.975	29	ON	6.975	22.825	39.695	FD31_11.4_on_C104_thread_R4_0029_-116spin	FD31_11.4_on_C104_thread_R4	-2.325
-31195.959	-104.781	21.426	6.9	27	ON	6.9	21.49	37.613	FD31_11.4_on_C104_thread_L4_0027_-105spin	FD31_11.4_on_C104_thread_L4	-0.822
-31196.655	-97.259	21.723	6.818	13	ON	6.818	21.984	38.404	FD31_11.4_on_C104_thread_U2_0013_-97spin	FD31_11.4_on_C104_thread_U2	-1.518
-31196.647	-84.449	21.353	6.904	9	ON	6.904	21.663	37.528	FD31_11.4_on_C104_thread_W2_0009_-84spin	FD31_11.4_on_C104_thread_W2	-1.51
-31196.997	-75.029	23.228	7.034	19	ON	7.034	23.247	40.991	FD31_11.4_on_C104_thread_G2_0019_-75spin	FD31_11.4_on_C104_thread_G2	-1.86
-31197.251	-67.593	22.043	7.107	10	ON	7.107	22.537	38.855	FD31_11.4_on_C104_thread_E3_0010_-68spin	FD31_11.4_on_C104_thread_E3	-2.114
-31196.801	-50.882	23.411	6.114	25	ON	6.114	23.146	41.964	FD31_11.4_on_C104_thread_V4_0025_-51spin	FD31_11.4_on_C104_thread_V4	-1.664
-31196.474	-49.198	23.608	5.924	29	ON	5.924	23.456	42.423	FD31_11.4_on_C104_thread_E1_0029_-49spin	FD31_11.4_on_C104_thread_E1	-1.337
-31196.252	-31.769	20.75	6.524	10	ON	6.524	20.796	36.551	FD31_11.4_on_C104_thread_M2_0010_-32spin	FD31_11.4_on_C104_thread_M2	-1.115
-31196.66	-25.743	22.824	7.21	28	ON	7.21	23.156	40.208	FD31_11.4_on_C104_thread_T3_0028_-26spin	FD31_11.4_on_C104_thread_T3	-1.523
-31195.477	-16.565	21.004	8.434	9	ON	8.434	20.833	34.578	FD31_11.4_on_C104_thread_N2_0009_-17spin	FD31_11.4_on_C104_thread_N2	-0.34
-31195.868	-1.303	23.444	6.549	8	ON	6.549	23.559	41.784	FD31_11.4_on_C104_thread_R4_0008_-1spin	FD31_11.4_on_C104_thread_R4	-0.731
-31197.475	8.251	23.587	6.843	11	ON	6.843	23.411	41.813	FD31_11.4_on_C104_thread_X1_0011_8spin	FD31_11.4_on_C104_thread_X1	-2.338
-31195.221	12.815	25.542	7.077	2	ON	7.077	25.813	43.947	FD31_11.4_on_C104_thread_G2_0002_13spin	FD31_11.4_on_C104_thread_G2	-0.084
-31197.768	21.958	22.853	6.759	8	ON	6.759	23.161	40.626	FD31_11.4_on_C104_thread_P2_0008_22spin	FD31_11.4_on_C104_thread_P2	-2.631
-31195.331	30.183	28.45	7.493	6	ON	7.493	28.357	50.269	FD31_11.4_on_C104_thread_I1_0006_30spin	FD31_11.4_on_C104_thread_I1	-0.194
-31195.742	42.558	24.52	6.558	5	ON	6.558	24.477	43.831	FD31_11.4_on_C104_thread_J2_0005_43spin	FD31_11.4_on_C104_thread_J2	-0.605
-31195.538	51.979	21.288	7.551	18	ON	7.551	21.194	36.551	FD31_11.4_on_C104_thread_C3_0018_52spin	FD31_11.4_on_C104_thread_C3	-0.401
-31196.256	62.09	21.442	7.065	19	ON	7.065	21.767	37.54	FD31_11.4_on_C104_thread_Y1_0019_62spin	FD31_11.4_on_C104_thread_Y1	-1.119
-31196.011	73.605	22.438	7.324	19	ON	7.324	22.814	39.391	FD31_11.4_on_C104_thread_U1_0019_74spin	FD31_11.4_on_C104_thread_U1	-0.874
-31196.232	85.009	24.518	6.548	3	ON	6.548	24.492	43.736	FD31_11.4_on_C104_thread_K1_0003_85spin	FD31_11.4_on_C104_thread_K1	-1.095
-31197.488	91.023	22.19	7.185	28	ON	7.185	22.701	39.099	FD31_11.4_on_C104_thread_N4_0028_91spin	FD31_11.4_on_C104_thread_N4	-2.351
-31196.044	104.535	24.069	6.407	16	ON	6.407	24.228	43.088	FD31_11.4_on_C104_thread_W2_0016_105spin	FD31_11.4_on_C104_thread_W2	-0.907
-31195.379	116.995	27.652	7.508	20	ON	7.508	27.875	48.456	FD31_11.4_on_C104_thread_W3_0020_117spin	FD31_11.4_on_C104_thread_W3	-0.242
-31195.191	124.416	19.627	9.467	10	ON	9.467	19.463	30.332	FD31_11.4_on_C104_thread_G2_0010_124spin	FD31_11.4_on_C104_thread_G2	-0.054
-31197.062	131.32	22.342	7.223	10	ON	7.223	22.836	39.374	FD31_11.4_on_C104_thread_R1_0010_131spin	FD31_11.4_on_C104_thread_R1	-1.925
-31195.81	142.079	24.472	6.662	15	ON	6.662	24.524	43.452	FD31_11.4_on_C104_thread_F2_0015_142spin	FD31_11.4_on_C104_thread_F2	-0.673
-31195.264	157.219	23.643	6.96	1	ON	6.96	23.81	41.245	FD31_11.4_on_C104_thread_E3_0001_157spin	FD31_11.4_on_C104_thread_E3	-0.127
-31195.178	160.239	26.186	10.172	13	ON	10.172	26.033	43.606	FD31_11.4_on_C104_thread_N1_0013_160spin	FD31_11.4_on_C104_thread_N1	-0.041
-31196.052	170.912	21.498	6.465	6	ON	6.465	21.599	37.962	FD31_11.4_on_C104_thread_N2_0006_171spin	FD31_11.4_on_C104_thread_N2	-0.915
