total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18517.599	-179.436	11.707	4.446	7	ON	4.446	13.079	18.596	FD31_11.8_on_V010_thread_F3_0007_-179spin	FD31_11.8_on_V010_thread_F3	-586.924
-18507.073	179.187	11.68	4.59	16	ON	4.59	12.404	18.927	FD31_11.8_on_V010_thread_P3_0016_179spin	FD31_11.8_on_V010_thread_P3	-576.398
-18494.951	132.136	11.856	4.045	13	ON	4.045	12.256	19.785	FD31_11.8_on_V010_thread_P2_0013_132spin	FD31_11.8_on_V010_thread_P2	-564.276
-18493.354	132.948	11.816	3.932	11	ON	3.932	12.227	19.821	FD31_11.8_on_V010_thread_U2_0011_133spin	FD31_11.8_on_V010_thread_U2	-562.679
-18479.826	134.908	11.849	4.208	20	ON	4.208	12.226	19.618	FD31_11.8_on_V010_thread_V2_0020_135spin	FD31_11.8_on_V010_thread_V2	-549.151
-18473.329	178.647	11.867	4.722	7	ON	4.722	12.67	19.121	FD31_11.8_on_V010_thread_Q4_0007_179spin	FD31_11.8_on_V010_thread_Q4	-542.654
-18466.778	179.662	11.996	4.519	20	ON	4.519	12.365	19.664	FD31_11.8_on_V010_thread_Z2_0020_180spin	FD31_11.8_on_V010_thread_Z2	-536.103
-18460.812	133.884	12.108	4.73	28	ON	4.73	12.656	19.686	FD31_11.8_on_V010_thread_K3_0028_134spin	FD31_11.8_on_V010_thread_K3	-530.137
-18459.242	133.229	12.06	4.584	14	ON	4.584	12.418	19.685	FD31_11.8_on_V010_thread_G2_0014_133spin	FD31_11.8_on_V010_thread_G2	-528.567
-18454.313	134.036	12.013	4.931	27	ON	4.931	12.774	19.254	FD31_11.8_on_V010_thread_O2_0027_134spin	FD31_11.8_on_V010_thread_O2	-523.638
-18517.599	-179.436	11.707	4.446	7	ON	4.446	13.079	18.596	FD31_11.8_on_V010_thread_F3_0007_-179spin	FD31_11.8_on_V010_thread_F3	-586.924
-18335.249	-169.126	12.031	4.845	28	ON	4.845	12.919	19.285	FD31_11.8_on_V010_thread_P1_0028_-169spin	FD31_11.8_on_V010_thread_P1	-404.574
-18336.7	-158.501	11.949	4.628	27	ON	4.628	12.448	19.452	FD31_11.8_on_V010_thread_U1_0027_-159spin	FD31_11.8_on_V010_thread_U1	-406.025
-18331.013	-148.886	12.389	5.007	18	ON	5.007	12.796	19.955	FD31_11.8_on_V010_thread_M1_0018_-149spin	FD31_11.8_on_V010_thread_M1	-400.338
-18442.957	-136.035	12.11	4.787	15	ON	4.787	12.76	19.549	FD31_11.8_on_V010_thread_X1_0015_-136spin	FD31_11.8_on_V010_thread_X1	-512.282
-18322.114	-121.307	12.235	4.805	27	ON	4.805	12.6	19.849	FD31_11.8_on_V010_thread_K4_0027_-121spin	FD31_11.8_on_V010_thread_K4	-391.439
-18327.719	-117.86	12.212	4.798	14	ON	4.798	12.855	19.732	FD31_11.8_on_V010_thread_I2_0014_-118spin	FD31_11.8_on_V010_thread_I2	-397.044
-18308.811	-106.682	12.283	4.862	12	ON	4.862	12.647	19.887	FD31_11.8_on_V010_thread_A1_0012_-107spin	FD31_11.8_on_V010_thread_A1	-378.136
-18333.798	-93.075	11.74	4.473	28	ON	4.473	12.46	19.116	FD31_11.8_on_V010_thread_T2_0028_-93spin	FD31_11.8_on_V010_thread_T2	-403.123
-18322.555	-81.543	11.928	4.45	18	ON	4.45	12.296	19.595	FD31_11.8_on_V010_thread_Z2_0018_-82spin	FD31_11.8_on_V010_thread_Z2	-391.88
