total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31178.732	9.784	22.379	6.866	15	ON	6.866	22.599	40.022	FD31_11.5_on_C104_thread_Z2_0015_10spin	FD31_11.5_on_C104_thread_Z2	-2.203
-31178.18	98.166	23.816	6.399	26	ON	6.399	23.755	42.863	FD31_11.5_on_C104_thread_T3_0026_98spin	FD31_11.5_on_C104_thread_T3	-1.651
-31178.115	-120.665	23.668	6.571	10	ON	6.571	23.25	42.321	FD31_11.5_on_C104_thread_I4_0010_-121spin	FD31_11.5_on_C104_thread_I4	-1.586
-31178.019	-77.365	25.119	6.707	6	ON	6.707	24.731	44.354	FD31_11.5_on_C104_thread_T3_0006_-77spin	FD31_11.5_on_C104_thread_T3	-1.49
-31177.972	-157.176	21.842	6.341	20	ON	6.341	22.154	39.314	FD31_11.5_on_C104_thread_S1_0020_-157spin	FD31_11.5_on_C104_thread_S1	-1.443
-31177.94	115.907	21.869	6.666	3	ON	6.666	22.174	39.253	FD31_11.5_on_C104_thread_H4_0003_116spin	FD31_11.5_on_C104_thread_H4	-1.411
-31177.93	1.546	22.328	7.405	18	ON	7.405	22.629	39.226	FD31_11.5_on_C104_thread_B3_0018_2spin	FD31_11.5_on_C104_thread_B3	-1.401
-31177.906	9.583	23.776	6.286	13	ON	6.286	23.61	42.947	FD31_11.5_on_C104_thread_E1_0013_10spin	FD31_11.5_on_C104_thread_E1	-1.377
-31177.78	-31.521	24.094	6.334	26	ON	6.334	23.624	43.476	FD31_11.5_on_C104_thread_C4_0026_-32spin	FD31_11.5_on_C104_thread_C4	-1.251
-31177.766	-131.274	23.476	6.406	24	ON	6.406	23.0	42.056	FD31_11.5_on_C104_thread_B1_0024_-131spin	FD31_11.5_on_C104_thread_B1	-1.237
-31177.095	-172.551	26.124	6.926	13	ON	6.926	25.928	47.126	FD31_11.5_on_C104_thread_H1_0013_-173spin	FD31_11.5_on_C104_thread_H1	-0.566
-31177.05	-164.977	28.507	7.2	14	ON	7.2	28.411	50.624	FD31_11.5_on_C104_thread_P2_0014_-165spin	FD31_11.5_on_C104_thread_P2	-0.521
-31177.972	-157.176	21.842	6.341	20	ON	6.341	22.154	39.314	FD31_11.5_on_C104_thread_S1_0020_-157spin	FD31_11.5_on_C104_thread_S1	-1.443
-31177.043	-144.282	25.842	7.036	21	ON	7.036	25.654	45.937	FD31_11.5_on_C104_thread_E1_0021_-144spin	FD31_11.5_on_C104_thread_E1	-0.514
-31177.766	-131.274	23.476	6.406	24	ON	6.406	23.0	42.056	FD31_11.5_on_C104_thread_B1_0024_-131spin	FD31_11.5_on_C104_thread_B1	-1.237
-31178.115	-120.665	23.668	6.571	10	ON	6.571	23.25	42.321	FD31_11.5_on_C104_thread_I4_0010_-121spin	FD31_11.5_on_C104_thread_I4	-1.586
-31177.177	-110.433	25.19	6.347	19	ON	6.347	25.236	45.476	FD31_11.5_on_C104_thread_K2_0019_-110spin	FD31_11.5_on_C104_thread_K2	-0.648
-31176.811	-100.351	20.604	7.977	12	ON	7.977	20.653	32.13	FD31_11.5_on_C104_thread_W1_0012_-100spin	FD31_11.5_on_C104_thread_W1	-0.282
-31176.612	-99.347	24.892	7.949	21	ON	7.949	24.833	40.519	FD31_11.5_on_C104_thread_H2_0021_-99spin	FD31_11.5_on_C104_thread_H2	-0.083
-31177.301	-87.062	21.956	6.851	1	ON	6.851	22.054	38.917	FD31_11.5_on_C104_thread_D4_0001_-87spin	FD31_11.5_on_C104_thread_D4	-0.772
-31178.019	-77.365	25.119	6.707	6	ON	6.707	24.731	44.354	FD31_11.5_on_C104_thread_T3_0006_-77spin	FD31_11.5_on_C104_thread_T3	-1.49
-31177.017	-64.71	23.605	6.385	22	ON	6.385	23.627	42.437	FD31_11.5_on_C104_thread_Q2_0022_-65spin	FD31_11.5_on_C104_thread_Q2	-0.488
-31177.004	-55.011	24.327	7.227	6	ON	7.227	24.303	43.324	FD31_11.5_on_C104_thread_O1_0006_-55spin	FD31_11.5_on_C104_thread_O1	-0.475
-31177.466	-40.577	24.688	6.293	8	ON	6.293	24.809	44.635	FD31_11.5_on_C104_thread_R3_0008_-41spin	FD31_11.5_on_C104_thread_R3	-0.937
-31177.78	-31.521	24.094	6.334	26	ON	6.334	23.624	43.476	FD31_11.5_on_C104_thread_C4_0026_-32spin	FD31_11.5_on_C104_thread_C4	-1.251
-31176.951	-28.186	24.322	6.505	12	ON	6.505	24.204	43.802	FD31_11.5_on_C104_thread_I1_0012_-28spin	FD31_11.5_on_C104_thread_I1	-0.422
-31177.009	-14.131	23.735	6.734	20	ON	6.734	23.689	42.581	FD31_11.5_on_C104_thread_D2_0020_-14spin	FD31_11.5_on_C104_thread_D2	-0.48
-31177.735	-1.882	21.661	6.998	18	ON	6.998	21.881	38.366	FD31_11.5_on_C104_thread_K1_0018_-2spin	FD31_11.5_on_C104_thread_K1	-1.206
-31178.732	9.784	22.379	6.866	15	ON	6.866	22.599	40.022	FD31_11.5_on_C104_thread_Z2_0015_10spin	FD31_11.5_on_C104_thread_Z2	-2.203
-31177.442	15.827	26.398	6.274	4	ON	6.274	26.311	46.869	FD31_11.5_on_C104_thread_C1_0004_16spin	FD31_11.5_on_C104_thread_C1	-0.913
-31176.865	26.941	29.473	6.201	30	ON	6.201	29.616	52.902	FD31_11.5_on_C104_thread_Z2_0030_27spin	FD31_11.5_on_C104_thread_Z2	-0.336
-31177.512	34.182	21.952	7.105	23	ON	7.105	22.181	38.904	FD31_11.5_on_C104_thread_Z1_0023_34spin	FD31_11.5_on_C104_thread_Z1	-0.983
-31176.63	43.579	22.571	6.211	17	ON	6.211	22.711	40.549	FD31_11.5_on_C104_thread_X3_0017_44spin	FD31_11.5_on_C104_thread_X3	-0.101
-31176.993	53.574	21.56	7.2	20	ON	7.2	21.58	37.686	FD31_11.5_on_C104_thread_D4_0020_54spin	FD31_11.5_on_C104_thread_D4	-0.464
-31176.743	60.259	20.109	7.783	16	ON	7.783	20.294	31.722	FD31_11.5_on_C104_thread_G4_0016_60spin	FD31_11.5_on_C104_thread_G4	-0.214
-31176.777	70.287	25.896	7.533	19	ON	7.533	26.153	45.58	FD31_11.5_on_C104_thread_Y3_0019_70spin	FD31_11.5_on_C104_thread_Y3	-0.248
-31176.804	81.828	21.805	7.661	7	ON	7.661	21.831	37.807	FD31_11.5_on_C104_thread_C2_0007_82spin	FD31_11.5_on_C104_thread_C2	-0.275
-31178.18	98.166	23.816	6.399	26	ON	6.399	23.755	42.863	FD31_11.5_on_C104_thread_T3_0026_98spin	FD31_11.5_on_C104_thread_T3	-1.651
-31176.667	102.231	24.438	9.161	22	ON	9.161	24.413	39.062	FD31_11.5_on_C104_thread_R4_0022_102spin	FD31_11.5_on_C104_thread_R4	-0.138
-31177.94	115.907	21.869	6.666	3	ON	6.666	22.174	39.253	FD31_11.5_on_C104_thread_H4_0003_116spin	FD31_11.5_on_C104_thread_H4	-1.411
-31176.758	124.459	24.118	7.089	1	ON	7.089	23.971	42.648	FD31_11.5_on_C104_thread_B2_0001_124spin	FD31_11.5_on_C104_thread_B2	-0.229
-31176.903	138.347	25.154	7.072	12	ON	7.072	25.049	45.386	FD31_11.5_on_C104_thread_B4_0012_138spin	FD31_11.5_on_C104_thread_B4	-0.374
-31177.132	148.677	21.502	6.994	22	ON	6.994	21.453	37.768	FD31_11.5_on_C104_thread_V3_0022_149spin	FD31_11.5_on_C104_thread_V3	-0.603
-31176.594	155.198	21.672	7.655	4	ON	7.655	21.55	37.217	FD31_11.5_on_C104_thread_V2_0004_155spin	FD31_11.5_on_C104_thread_V2	-0.065
-31176.961	168.667	25.215	6.334	30	ON	6.334	25.302	45.323	FD31_11.5_on_C104_thread_I2_0030_169spin	FD31_11.5_on_C104_thread_I2	-0.432
-31176.875	171.537	25.677	7.122	16	ON	7.122	25.826	45.438	FD31_11.5_on_C104_thread_R4_0016_172spin	FD31_11.5_on_C104_thread_R4	-0.346
