total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18530.303	132.542	11.202	3.753	16	ON	3.753	11.406	19.057	FD31_Asp_11.2_on_V010_thread_A2_0016_133spin	FD31_Asp_11.2_on_V010_thread_A2	-668.134
-18527.627	132.702	11.255	3.816	22	ON	3.816	11.479	19.162	FD31_Asp_11.2_on_V010_thread_O2_0022_133spin	FD31_Asp_11.2_on_V010_thread_O2	-665.458
-18518.507	133.089	11.353	3.858	11	ON	3.858	11.577	19.296	FD31_Asp_11.2_on_V010_thread_D4_0011_133spin	FD31_Asp_11.2_on_V010_thread_D4	-656.338
-18510.234	133.491	11.414	3.952	11	ON	3.952	11.605	19.224	FD31_Asp_11.2_on_V010_thread_R4_0011_133spin	FD31_Asp_11.2_on_V010_thread_R4	-648.065
-18503.368	133.334	11.428	3.9	26	ON	3.9	11.665	19.423	FD31_Asp_11.2_on_V010_thread_F3_0026_133spin	FD31_Asp_11.2_on_V010_thread_F3	-641.199
-18498.979	133.639	11.389	3.993	12	ON	3.993	11.709	19.153	FD31_Asp_11.2_on_V010_thread_F4_0012_134spin	FD31_Asp_11.2_on_V010_thread_F4	-636.81
-18494.893	132.612	11.463	4.039	22	ON	4.039	11.676	19.273	FD31_Asp_11.2_on_V010_thread_B2_0022_133spin	FD31_Asp_11.2_on_V010_thread_B2	-632.724
-18494.646	132.565	11.545	3.961	25	ON	3.961	11.771	19.546	FD31_Asp_11.2_on_V010_thread_A1_0025_133spin	FD31_Asp_11.2_on_V010_thread_A1	-632.477
-18493.583	133.087	11.43	4.067	11	ON	4.067	11.857	19.261	FD31_Asp_11.2_on_V010_thread_D1_0011_133spin	FD31_Asp_11.2_on_V010_thread_D1	-631.414
-18488.371	133.001	11.603	4.29	22	ON	4.29	12.266	19.277	FD31_Asp_11.2_on_V010_thread_I2_0022_133spin	FD31_Asp_11.2_on_V010_thread_I2	-626.202
-18401.425	-179.77	11.959	4.766	1	ON	4.766	12.825	19.225	FD31_Asp_11.2_on_V010_thread_Z3_0001_-180spin	FD31_Asp_11.2_on_V010_thread_Z3	-539.256
-18337.498	-169.052	11.818	4.606	25	ON	4.606	12.689	19.221	FD31_Asp_11.2_on_V010_thread_N4_0025_-169spin	FD31_Asp_11.2_on_V010_thread_N4	-475.329
-18334.697	-157.739	12.044	4.848	25	ON	4.848	13.038	19.351	FD31_Asp_11.2_on_V010_thread_F2_0025_-158spin	FD31_Asp_11.2_on_V010_thread_F2	-472.528
