total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31102.0	-63.586	26.421	6.604	13	ON	6.604	26.712	46.987	FD15_9.4_on_C104_thread_B4_0013_-64spin	FD15_9.4_on_C104_thread_B4	-1.987
-31101.79	147.187	25.817	7.069	13	ON	7.069	26.127	45.474	FD15_9.4_on_C104_thread_L4_0013_147spin	FD15_9.4_on_C104_thread_L4	-1.777
-31101.698	-153.258	26.325	6.84	17	ON	6.84	26.646	46.677	FD15_9.4_on_C104_thread_C4_0017_-153spin	FD15_9.4_on_C104_thread_C4	-1.685
-31101.533	-39.365	25.308	6.501	22	ON	6.501	25.606	45.096	FD15_9.4_on_C104_thread_I3_0022_-39spin	FD15_9.4_on_C104_thread_I3	-1.52
-31101.116	77.303	25.096	6.821	17	ON	6.821	25.375	44.279	FD15_9.4_on_C104_thread_U3_0017_77spin	FD15_9.4_on_C104_thread_U3	-1.103
-31100.925	-121.362	17.991	8.467	30	ON	8.467	18.116	27.246	FD15_9.4_on_C104_thread_Z2_0030_-121spin	FD15_9.4_on_C104_thread_Z2	-0.912
-31100.727	-56.247	29.963	5.211	3	ON	5.211	30.058	51.99	FD15_9.4_on_C104_thread_O2_0003_-56spin	FD15_9.4_on_C104_thread_O2	-0.714
-31100.498	61.289	28.891	6.297	15	ON	6.297	28.849	51.666	FD15_9.4_on_C104_thread_J1_0015_61spin	FD15_9.4_on_C104_thread_J1	-0.485
-31100.48	-118.876	17.297	8.705	15	ON	8.705	17.743	25.704	FD15_9.4_on_C104_thread_O4_0015_-119spin	FD15_9.4_on_C104_thread_O4	-0.467
-31100.443	60.937	27.344	7.644	3	ON	7.644	27.34	46.559	FD15_9.4_on_C104_thread_Q2_0003_61spin	FD15_9.4_on_C104_thread_Q2	-0.43
-31100.268	-174.326	19.144	8.757	7	ON	8.757	19.838	29.205	FD15_9.4_on_C104_thread_P1_0007_-174spin	FD15_9.4_on_C104_thread_P1	-0.255
-31100.375	-162.406	29.124	6.712	4	ON	6.712	29.485	49.83	FD15_9.4_on_C104_thread_G4_0004_-162spin	FD15_9.4_on_C104_thread_G4	-0.362
-31101.698	-153.258	26.325	6.84	17	ON	6.84	26.646	46.677	FD15_9.4_on_C104_thread_C4_0017_-153spin	FD15_9.4_on_C104_thread_C4	-1.685
