total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18236.247	179.956	12.136	4.649	25	ON	4.649	13.362	19.07	FD31_Gln_Checker_12.3_on_V010_thread_Q3_0025_180spin	FD31_Gln_Checker_12.3_on_V010_thread_Q3	-319.311
-18234.199	136.72	11.963	4.997	20	ON	4.997	12.645	19.084	FD31_Gln_Checker_12.3_on_V010_thread_E2_0020_137spin	FD31_Gln_Checker_12.3_on_V010_thread_E2	-317.263
-18229.72	-0.286	11.987	4.945	27	ON	4.945	12.655	19.188	FD31_Gln_Checker_12.3_on_V010_thread_R1_0027_0spin	FD31_Gln_Checker_12.3_on_V010_thread_R1	-312.784
-18228.921	-179.918	11.944	4.544	26	ON	4.544	13.07	18.809	FD31_Gln_Checker_12.3_on_V010_thread_G3_0026_-180spin	FD31_Gln_Checker_12.3_on_V010_thread_G3	-311.985
-18228.894	-179.319	11.738	4.485	14	ON	4.485	12.016	19.274	FD31_Gln_Checker_12.3_on_V010_thread_F4_0014_-179spin	FD31_Gln_Checker_12.3_on_V010_thread_F4	-311.958
-18226.311	-178.967	12.055	4.716	23	ON	4.716	13.166	18.952	FD31_Gln_Checker_12.3_on_V010_thread_V2_0023_-179spin	FD31_Gln_Checker_12.3_on_V010_thread_V2	-309.375
-18226.147	-43.454	11.841	4.734	4	ON	4.734	12.293	19.13	FD31_Gln_Checker_12.3_on_V010_thread_N1_0004_-43spin	FD31_Gln_Checker_12.3_on_V010_thread_N1	-309.211
-18224.232	-0.158	12.076	5.117	15	ON	5.117	12.757	19.193	FD31_Gln_Checker_12.3_on_V010_thread_Q3_0015_0spin	FD31_Gln_Checker_12.3_on_V010_thread_Q3	-307.296
-18222.365	178.816	11.743	4.055	25	ON	4.055	12.948	18.702	FD31_Gln_Checker_12.3_on_V010_thread_D3_0025_179spin	FD31_Gln_Checker_12.3_on_V010_thread_D3	-305.429
-18220.796	136.843	12.037	5.051	17	ON	5.051	12.827	19.02	FD31_Gln_Checker_12.3_on_V010_thread_V4_0017_137spin	FD31_Gln_Checker_12.3_on_V010_thread_V4	-303.86
-18228.921	-179.918	11.944	4.544	26	ON	4.544	13.07	18.809	FD31_Gln_Checker_12.3_on_V010_thread_G3_0026_-180spin	FD31_Gln_Checker_12.3_on_V010_thread_G3	-311.985
-18150.919	-160.218	12.144	5.089	29	ON	5.089	12.588	19.455	FD31_Gln_Checker_12.3_on_V010_thread_B2_0029_-160spin	FD31_Gln_Checker_12.3_on_V010_thread_B2	-233.983
-18162.867	-158.888	12.283	5.15	8	ON	5.15	12.99	19.554	FD31_Gln_Checker_12.3_on_V010_thread_W3_0008_-159spin	FD31_Gln_Checker_12.3_on_V010_thread_W3	-245.931
-18153.551	-140.168	12.216	4.881	1	ON	4.881	12.44	19.832	FD31_Gln_Checker_12.3_on_V010_thread_R1_0001_-140spin	FD31_Gln_Checker_12.3_on_V010_thread_R1	-236.615
-18176.601	-136.432	12.243	5.024	17	ON	5.024	12.66	19.636	FD31_Gln_Checker_12.3_on_V010_thread_W3_0017_-136spin	FD31_Gln_Checker_12.3_on_V010_thread_W3	-259.665
-18136.964	-122.94	12.303	5.099	16	ON	5.099	12.65	19.693	FD31_Gln_Checker_12.3_on_V010_thread_V1_0016_-123spin	FD31_Gln_Checker_12.3_on_V010_thread_V1	-220.028
-18130.396	-110.663	12.465	5.342	14	ON	5.342	13.135	19.733	FD31_Gln_Checker_12.3_on_V010_thread_M2_0014_-111spin	FD31_Gln_Checker_12.3_on_V010_thread_M2	-213.46
-18123.314	-100.801	12.142	4.985	18	ON	4.985	12.957	19.284	FD31_Gln_Checker_12.3_on_V010_thread_H3_0018_-101spin	FD31_Gln_Checker_12.3_on_V010_thread_H3	-206.378
-18161.246	-92.3	12.065	4.911	19	ON	4.911	12.553	19.389	FD31_Gln_Checker_12.3_on_V010_thread_F1_0019_-92spin	FD31_Gln_Checker_12.3_on_V010_thread_F1	-244.31
-18141.088	-87.496	12.162	4.907	2	ON	4.907	13.172	19.019	FD31_Gln_Checker_12.3_on_V010_thread_I4_0002_-87spin	FD31_Gln_Checker_12.3_on_V010_thread_I4	-224.152
-18151.564	-77.383	12.226	5.227	4	ON	5.227	12.842	19.395	FD31_Gln_Checker_12.3_on_V010_thread_O4_0004_-77spin	FD31_Gln_Checker_12.3_on_V010_thread_O4	-234.628
-18147.988	-61.834	12.42	5.124	30	ON	5.124	12.924	19.865	FD31_Gln_Checker_12.3_on_V010_thread_F4_0030_-62spin	FD31_Gln_Checker_12.3_on_V010_thread_F4	-231.052
-18146.959	-57.052	12.431	5.356	7	ON	5.356	13.158	19.638	FD31_Gln_Checker_12.3_on_V010_thread_O1_0007_-57spin	FD31_Gln_Checker_12.3_on_V010_thread_O1	-230.023
-18226.147	-43.454	11.841	4.734	4	ON	4.734	12.293	19.13	FD31_Gln_Checker_12.3_on_V010_thread_N1_0004_-43spin	FD31_Gln_Checker_12.3_on_V010_thread_N1	-309.211
-18152.488	-38.083	12.572	5.46	28	ON	5.46	13.143	19.846	FD31_Gln_Checker_12.3_on_V010_thread_Y1_0028_-38spin	FD31_Gln_Checker_12.3_on_V010_thread_Y1	-235.552
-18149.903	-22.022	12.267	4.817	9	ON	4.817	13.481	19.173	FD31_Gln_Checker_12.3_on_V010_thread_Y2_0009_-22spin	FD31_Gln_Checker_12.3_on_V010_thread_Y2	-232.967
-18151.53	-10.73	12.022	4.911	25	ON	4.911	12.479	19.406	FD31_Gln_Checker_12.3_on_V010_thread_G3_0025_-11spin	FD31_Gln_Checker_12.3_on_V010_thread_G3	-234.594
-18229.72	-0.286	11.987	4.945	27	ON	4.945	12.655	19.188	FD31_Gln_Checker_12.3_on_V010_thread_R1_0027_0spin	FD31_Gln_Checker_12.3_on_V010_thread_R1	-312.784
-18215.468	0.537	12.314	4.975	23	ON	4.975	13.449	19.123	FD31_Gln_Checker_12.3_on_V010_thread_S4_0023_1spin	FD31_Gln_Checker_12.3_on_V010_thread_S4	-298.532
-18136.596	19.115	12.136	5.129	19	ON	5.129	12.703	19.407	FD31_Gln_Checker_12.3_on_V010_thread_D3_0019_19spin	FD31_Gln_Checker_12.3_on_V010_thread_D3	-219.66
-18150.153	29.659	11.991	4.67	27	ON	4.67	13.192	18.753	FD31_Gln_Checker_12.3_on_V010_thread_W1_0027_30spin	FD31_Gln_Checker_12.3_on_V010_thread_W1	-233.217
-18147.552	32.357	12.321	4.646	12	ON	4.646	12.56	20.168	FD31_Gln_Checker_12.3_on_V010_thread_J3_0012_32spin	FD31_Gln_Checker_12.3_on_V010_thread_J3	-230.616
-18179.017	43.7	12.273	4.997	17	ON	4.997	12.8	19.853	FD31_Gln_Checker_12.3_on_V010_thread_H4_0017_44spin	FD31_Gln_Checker_12.3_on_V010_thread_H4	-262.081
-18148.858	56.092	12.208	4.912	28	ON	4.912	12.431	19.782	FD31_Gln_Checker_12.3_on_V010_thread_I3_0028_56spin	FD31_Gln_Checker_12.3_on_V010_thread_I3	-231.922
-18139.785	65.057	12.175	4.74	3	ON	4.74	13.229	19.265	FD31_Gln_Checker_12.3_on_V010_thread_C3_0003_65spin	FD31_Gln_Checker_12.3_on_V010_thread_C3	-222.849
-18141.38	72.735	12.3	5.11	6	ON	5.11	12.664	19.675	FD31_Gln_Checker_12.3_on_V010_thread_L3_0006_73spin	FD31_Gln_Checker_12.3_on_V010_thread_L3	-224.444
-18143.246	87.354	12.421	5.189	18	ON	5.189	12.721	19.843	FD31_Gln_Checker_12.3_on_V010_thread_N2_0018_87spin	FD31_Gln_Checker_12.3_on_V010_thread_N2	-226.31
-18130.889	90.216	12.345	5.263	7	ON	5.263	13.099	19.447	FD31_Gln_Checker_12.3_on_V010_thread_J4_0007_90spin	FD31_Gln_Checker_12.3_on_V010_thread_J4	-213.953
-18140.036	102.737	12.296	4.916	8	ON	4.916	13.327	19.232	FD31_Gln_Checker_12.3_on_V010_thread_N2_0008_103spin	FD31_Gln_Checker_12.3_on_V010_thread_N2	-223.1
-18149.275	119.368	12.107	5.038	9	ON	5.038	12.579	19.44	FD31_Gln_Checker_12.3_on_V010_thread_O4_0009_119spin	FD31_Gln_Checker_12.3_on_V010_thread_O4	-232.339
-18176.345	127.32	12.155	5.209	4	ON	5.209	12.743	19.352	FD31_Gln_Checker_12.3_on_V010_thread_S4_0004_127spin	FD31_Gln_Checker_12.3_on_V010_thread_S4	-259.409
-18234.199	136.72	11.963	4.997	20	ON	4.997	12.645	19.084	FD31_Gln_Checker_12.3_on_V010_thread_E2_0020_137spin	FD31_Gln_Checker_12.3_on_V010_thread_E2	-317.263
-18184.763	141.4	12.143	4.666	9	ON	4.666	13.149	19.344	FD31_Gln_Checker_12.3_on_V010_thread_O3_0009_141spin	FD31_Gln_Checker_12.3_on_V010_thread_O3	-267.827
-18142.112	155.244	12.391	5.357	22	ON	5.357	13.147	19.493	FD31_Gln_Checker_12.3_on_V010_thread_K2_0022_155spin	FD31_Gln_Checker_12.3_on_V010_thread_K2	-225.176
-18162.882	161.877	12.189	4.942	27	ON	4.942	13.255	19.031	FD31_Gln_Checker_12.3_on_V010_thread_W3_0027_162spin	FD31_Gln_Checker_12.3_on_V010_thread_W3	-245.946
-18236.247	179.956	12.136	4.649	25	ON	4.649	13.362	19.07	FD31_Gln_Checker_12.3_on_V010_thread_Q3_0025_180spin	FD31_Gln_Checker_12.3_on_V010_thread_Q3	-319.311
