total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-19071.532	44.711	9.871	3.519	8	ON	3.519	10.076	16.448	DHR49_neg_11.0_on_C110_thread_Y5_0008_45spin	DHR49_neg_11.0_on_C110_thread_Y5	-76.958
-19069.557	-135.189	9.812	3.469	20	ON	3.469	10.001	16.474	DHR49_neg_11.0_on_C110_thread_T6_0020_-135spin	DHR49_neg_11.0_on_C110_thread_T6	-74.983
-19067.122	-135.01	9.834	3.495	15	ON	3.495	10.033	16.39	DHR49_neg_11.0_on_C110_thread_J4_0015_-135spin	DHR49_neg_11.0_on_C110_thread_J4	-72.548
-19061.448	-135.898	9.862	3.272	26	ON	3.272	9.994	16.082	DHR49_neg_11.0_on_C110_thread_N2_0026_-136spin	DHR49_neg_11.0_on_C110_thread_N2	-66.874
-19060.886	-135.494	9.837	3.348	29	ON	3.348	9.943	16.301	DHR49_neg_11.0_on_C110_thread_V2_0029_-135spin	DHR49_neg_11.0_on_C110_thread_V2	-66.312
-19060.555	44.288	9.979	3.373	1	ON	3.373	10.062	16.341	DHR49_neg_11.0_on_C110_thread_Y4_0001_44spin	DHR49_neg_11.0_on_C110_thread_Y4	-65.981
-19059.915	-134.918	9.828	3.261	4	ON	3.261	9.971	16.414	DHR49_neg_11.0_on_C110_thread_B3_0004_-135spin	DHR49_neg_11.0_on_C110_thread_B3	-65.341
-19059.681	-135.62	9.831	3.271	26	ON	3.271	10.009	16.558	DHR49_neg_11.0_on_C110_thread_V3_0026_-136spin	DHR49_neg_11.0_on_C110_thread_V3	-65.107
-19059.329	44.223	9.755	3.407	30	ON	3.407	9.945	16.427	DHR49_neg_11.0_on_C110_thread_H1_0030_44spin	DHR49_neg_11.0_on_C110_thread_H1	-64.755
-19057.76	44.165	9.895	3.34	13	ON	3.34	10.182	16.906	DHR49_neg_11.0_on_C110_thread_A1_0013_44spin	DHR49_neg_11.0_on_C110_thread_A1	-63.186
-18997.035	-175.571	18.942	4.136	30	ON	4.136	18.867	32.93	DHR49_neg_11.0_on_C110_thread_B4_0030_-176spin	DHR49_neg_11.0_on_C110_thread_B4	-2.461
-18997.301	-169.664	16.233	3.881	18	ON	3.881	16.209	27.863	DHR49_neg_11.0_on_C110_thread_S6_0018_-170spin	DHR49_neg_11.0_on_C110_thread_S6	-2.727
-18998.609	-155.13	19.771	3.989	18	ON	3.989	19.827	35.211	DHR49_neg_11.0_on_C110_thread_C4_0018_-155spin	DHR49_neg_11.0_on_C110_thread_C4	-4.035
-18998.968	-141.88	19.47	3.758	28	ON	3.758	19.693	34.781	DHR49_neg_11.0_on_C110_thread_C2_0028_-142spin	DHR49_neg_11.0_on_C110_thread_C2	-4.394
-19069.557	-135.189	9.812	3.469	20	ON	3.469	10.001	16.474	DHR49_neg_11.0_on_C110_thread_T6_0020_-135spin	DHR49_neg_11.0_on_C110_thread_T6	-74.983
-19002.524	-124.928	23.765	4.003	28	ON	4.003	23.645	42.716	DHR49_neg_11.0_on_C110_thread_I4_0028_-125spin	DHR49_neg_11.0_on_C110_thread_I4	-7.95
-19001.69	-110.453	23.305	3.027	28	ON	3.027	23.128	43.186	DHR49_neg_11.0_on_C110_thread_N5_0028_-110spin	DHR49_neg_11.0_on_C110_thread_N5	-7.116
-19030.699	-103.423	12.631	3.589	24	ON	3.589	12.333	21.987	DHR49_neg_11.0_on_C110_thread_H1_0024_-103spin	DHR49_neg_11.0_on_C110_thread_H1	-36.125
-19005.473	-99.762	13.122	3.241	2	ON	3.241	13.064	23.63	DHR49_neg_11.0_on_C110_thread_A6_0002_-100spin	DHR49_neg_11.0_on_C110_thread_A6	-10.899
-19000.255	-89.033	20.727	4.089	1	ON	4.089	21.05	36.805	DHR49_neg_11.0_on_C110_thread_W3_0001_-89spin	DHR49_neg_11.0_on_C110_thread_W3	-5.681
-18999.69	-74.849	24.862	4.116	16	ON	4.116	24.935	44.595	DHR49_neg_11.0_on_C110_thread_I2_0016_-75spin	DHR49_neg_11.0_on_C110_thread_I2	-5.116
-18995.373	-61.943	22.696	6.121	1	ON	6.121	22.803	38.635	DHR49_neg_11.0_on_C110_thread_C3_0001_-62spin	DHR49_neg_11.0_on_C110_thread_C3	-0.799
-18996.134	-52.086	20.562	4.123	11	ON	4.123	20.703	36.489	DHR49_neg_11.0_on_C110_thread_A6_0011_-52spin	DHR49_neg_11.0_on_C110_thread_A6	-1.56
-18994.822	-40.689	21.707	6.32	7	ON	6.32	21.821	36.605	DHR49_neg_11.0_on_C110_thread_V3_0007_-41spin	DHR49_neg_11.0_on_C110_thread_V3	-0.248
-18995.454	-30.957	19.256	4.248	27	ON	4.248	19.502	33.666	DHR49_neg_11.0_on_C110_thread_S1_0027_-31spin	DHR49_neg_11.0_on_C110_thread_S1	-0.88
-18996.12	-22.03	18.719	3.988	3	ON	3.988	18.741	32.668	DHR49_neg_11.0_on_C110_thread_S3_0003_-22spin	DHR49_neg_11.0_on_C110_thread_S3	-1.546
-18994.88	-10.189	20.021	6.065	29	ON	6.065	20.026	33.762	DHR49_neg_11.0_on_C110_thread_R2_0029_-10spin	DHR49_neg_11.0_on_C110_thread_R2	-0.306
-18997.499	-3.881	23.464	4.107	8	ON	4.107	23.57	42.263	DHR49_neg_11.0_on_C110_thread_Q2_0008_-4spin	DHR49_neg_11.0_on_C110_thread_Q2	-2.925
-18998.732	9.323	18.905	3.967	30	ON	3.967	18.887	33.014	DHR49_neg_11.0_on_C110_thread_Z1_0030_9spin	DHR49_neg_11.0_on_C110_thread_Z1	-4.158
-19002.105	11.143	11.447	3.972	26	ON	3.972	11.598	18.426	DHR49_neg_11.0_on_C110_thread_G3_0026_11spin	DHR49_neg_11.0_on_C110_thread_G3	-7.531
-19000.057	28.946	22.684	3.445	10	ON	3.445	22.827	41.045	DHR49_neg_11.0_on_C110_thread_H4_0010_29spin	DHR49_neg_11.0_on_C110_thread_H4	-5.483
-18999.81	38.341	22.536	4.458	5	ON	4.458	22.461	40.235	DHR49_neg_11.0_on_C110_thread_I1_0005_38spin	DHR49_neg_11.0_on_C110_thread_I1	-5.236
-19071.532	44.711	9.871	3.519	8	ON	3.519	10.076	16.448	DHR49_neg_11.0_on_C110_thread_Y5_0008_45spin	DHR49_neg_11.0_on_C110_thread_Y5	-76.958
-19001.782	57.052	22.267	4.052	3	ON	4.052	22.323	39.819	DHR49_neg_11.0_on_C110_thread_R1_0003_57spin	DHR49_neg_11.0_on_C110_thread_R1	-7.208
-19001.671	65.719	21.789	3.458	7	ON	3.458	21.989	39.413	DHR49_neg_11.0_on_C110_thread_O6_0007_66spin	DHR49_neg_11.0_on_C110_thread_O6	-7.097
-19042.095	78.142	12.438	3.575	29	ON	3.575	12.096	21.695	DHR49_neg_11.0_on_C110_thread_D4_0029_78spin	DHR49_neg_11.0_on_C110_thread_D4	-47.521
-19005.289	80.242	12.07	3.225	17	ON	3.225	12.081	21.098	DHR49_neg_11.0_on_C110_thread_R5_0017_80spin	DHR49_neg_11.0_on_C110_thread_R5	-10.715
-19001.465	91.279	22.006	3.344	20	ON	3.344	21.97	40.013	DHR49_neg_11.0_on_C110_thread_I5_0020_91spin	DHR49_neg_11.0_on_C110_thread_I5	-6.891
-18997.898	109.378	20.681	3.941	21	ON	3.941	20.823	36.816	DHR49_neg_11.0_on_C110_thread_A1_0021_109spin	DHR49_neg_11.0_on_C110_thread_A1	-3.324
-18995.258	118.143	21.996	4.755	19	ON	4.755	22.097	38.649	DHR49_neg_11.0_on_C110_thread_B6_0019_118spin	DHR49_neg_11.0_on_C110_thread_B6	-0.684
-18995.876	120.676	22.308	4.017	7	ON	4.017	22.316	39.977	DHR49_neg_11.0_on_C110_thread_N3_0007_121spin	DHR49_neg_11.0_on_C110_thread_N3	-1.302
-18997.333	139.578	26.64	4.698	9	ON	4.698	26.282	48.647	DHR49_neg_11.0_on_C110_thread_R4_0009_140spin	DHR49_neg_11.0_on_C110_thread_R4	-2.759
-18995.193	141.102	23.164	6.211	8	ON	6.211	23.461	39.614	DHR49_neg_11.0_on_C110_thread_L6_0008_141spin	DHR49_neg_11.0_on_C110_thread_L6	-0.619
-18994.975	159.062	19.821	6.532	20	ON	6.532	19.804	32.344	DHR49_neg_11.0_on_C110_thread_A1_0020_159spin	DHR49_neg_11.0_on_C110_thread_A1	-0.401
-18994.631	169.895	26.999	7.508	12	ON	7.508	27.119	46.323	DHR49_neg_11.0_on_C110_thread_P2_0012_170spin	DHR49_neg_11.0_on_C110_thread_P2	-0.057
-18994.818	174.804	18.009	6.492	29	ON	6.492	17.993	29.038	DHR49_neg_11.0_on_C110_thread_H5_0029_175spin	DHR49_neg_11.0_on_C110_thread_H5	-0.244
