total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18007.869	126.761	12.228	4.66	19	ON	4.66	13.032	19.896	FD31_Gln_Checker_10.4_on_V010_thread_C4_0019_127spin	FD31_Gln_Checker_10.4_on_V010_thread_C4	-330.669
-17999.64	127.506	11.819	3.64	3	ON	3.64	12.967	19.389	FD31_Gln_Checker_10.4_on_V010_thread_V1_0003_128spin	FD31_Gln_Checker_10.4_on_V010_thread_V1	-322.44
-17997.612	-53.98	12.266	4.154	26	ON	4.154	13.435	19.959	FD31_Gln_Checker_10.4_on_V010_thread_M1_0026_-54spin	FD31_Gln_Checker_10.4_on_V010_thread_M1	-320.412
-17997.529	126.133	12.089	4.078	28	ON	4.078	13.203	19.7	FD31_Gln_Checker_10.4_on_V010_thread_L1_0028_126spin	FD31_Gln_Checker_10.4_on_V010_thread_L1	-320.329
-17997.325	-179.621	12.179	4.647	7	ON	4.647	13.015	19.794	FD31_Gln_Checker_10.4_on_V010_thread_K2_0007_-180spin	FD31_Gln_Checker_10.4_on_V010_thread_K2	-320.125
-17995.824	-124.298	12.119	4.073	3	ON	4.073	13.282	19.786	FD31_Gln_Checker_10.4_on_V010_thread_U1_0003_-124spin	FD31_Gln_Checker_10.4_on_V010_thread_U1	-318.624
-17993.262	130.222	12.369	4.759	15	ON	4.759	13.085	20.247	FD31_Gln_Checker_10.4_on_V010_thread_W2_0015_130spin	FD31_Gln_Checker_10.4_on_V010_thread_W2	-316.062
-17991.973	-123.721	12.319	4.885	1	ON	4.885	12.552	20.241	FD31_Gln_Checker_10.4_on_V010_thread_T4_0001_-124spin	FD31_Gln_Checker_10.4_on_V010_thread_T4	-314.773
-17990.435	-179.725	12.139	4.29	2	ON	4.29	13.273	19.668	FD31_Gln_Checker_10.4_on_V010_thread_M4_0002_-180spin	FD31_Gln_Checker_10.4_on_V010_thread_M4	-313.235
-17989.915	179.221	12.317	4.924	6	ON	4.924	12.928	20.052	FD31_Gln_Checker_10.4_on_V010_thread_G2_0006_179spin	FD31_Gln_Checker_10.4_on_V010_thread_G2	-312.715
