total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18328.102	133.563	11.721	4.503	22	ON	4.503	12.539	19.246	FD31_Gln_Checker_11.6_on_V010_thread_I3_0022_134spin	FD31_Gln_Checker_11.6_on_V010_thread_I3	-373.628
-18306.965	134.452	12.013	4.876	23	ON	4.876	12.998	19.3	FD31_Gln_Checker_11.6_on_V010_thread_P1_0023_134spin	FD31_Gln_Checker_11.6_on_V010_thread_P1	-352.491
-18306.215	-46.371	11.872	4.647	8	ON	4.647	12.595	19.485	FD31_Gln_Checker_11.6_on_V010_thread_L4_0008_-46spin	FD31_Gln_Checker_11.6_on_V010_thread_L4	-351.741
-18304.903	134.085	11.641	4.339	16	ON	4.339	12.172	19.428	FD31_Gln_Checker_11.6_on_V010_thread_G3_0016_134spin	FD31_Gln_Checker_11.6_on_V010_thread_G3	-350.429
-18302.48	133.999	11.796	4.666	6	ON	4.666	12.619	19.241	FD31_Gln_Checker_11.6_on_V010_thread_G1_0006_134spin	FD31_Gln_Checker_11.6_on_V010_thread_G1	-348.006
-18297.049	133.99	11.806	4.392	18	ON	4.392	12.13	19.704	FD31_Gln_Checker_11.6_on_V010_thread_S3_0018_134spin	FD31_Gln_Checker_11.6_on_V010_thread_S3	-342.575
-18293.924	133.693	11.701	4.469	12	ON	4.469	12.47	19.288	FD31_Gln_Checker_11.6_on_V010_thread_D3_0012_134spin	FD31_Gln_Checker_11.6_on_V010_thread_D3	-339.45
-18293.306	133.826	11.777	4.598	10	ON	4.598	12.422	19.391	FD31_Gln_Checker_11.6_on_V010_thread_Z2_0010_134spin	FD31_Gln_Checker_11.6_on_V010_thread_Z2	-338.832
-18292.507	135.1	11.906	4.237	18	ON	4.237	13.403	18.624	FD31_Gln_Checker_11.6_on_V010_thread_X1_0018_135spin	FD31_Gln_Checker_11.6_on_V010_thread_X1	-338.033
-18292.498	-46.048	12.123	4.623	24	ON	4.623	12.778	20.039	FD31_Gln_Checker_11.6_on_V010_thread_E1_0024_-46spin	FD31_Gln_Checker_11.6_on_V010_thread_E1	-338.024
