total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31200.239	-36.654	23.369	6.604	23	ON	6.604	23.275	41.472	FD31_Asp_12.2_on_C104_thread_U3_0023_-37spin	FD31_Asp_12.2_on_C104_thread_U3	-1.284
-31200.22	-34.869	21.488	6.044	15	ON	6.044	21.596	38.452	FD31_Asp_12.2_on_C104_thread_T4_0015_-35spin	FD31_Asp_12.2_on_C104_thread_T4	-1.265
-31200.123	89.752	19.204	5.721	16	ON	5.721	19.263	33.422	FD31_Asp_12.2_on_C104_thread_P3_0016_90spin	FD31_Asp_12.2_on_C104_thread_P3	-1.168
-31200.02	-33.942	20.572	5.987	23	ON	5.987	20.592	36.315	FD31_Asp_12.2_on_C104_thread_V4_0023_-34spin	FD31_Asp_12.2_on_C104_thread_V4	-1.065
-31199.9	156.749	22.326	7.193	16	ON	7.193	22.883	39.265	FD31_Asp_12.2_on_C104_thread_W3_0016_157spin	FD31_Asp_12.2_on_C104_thread_W3	-0.945
-31199.843	-173.865	22.131	6.838	25	ON	6.838	22.649	39.252	FD31_Asp_12.2_on_C104_thread_V1_0025_-174spin	FD31_Asp_12.2_on_C104_thread_V1	-0.888
-31199.842	-22.924	21.786	6.62	2	ON	6.62	22.051	38.663	FD31_Asp_12.2_on_C104_thread_D3_0002_-23spin	FD31_Asp_12.2_on_C104_thread_D3	-0.887
-31199.84	-82.885	21.903	6.989	16	ON	6.989	22.405	38.621	FD31_Asp_12.2_on_C104_thread_D1_0016_-83spin	FD31_Asp_12.2_on_C104_thread_D1	-0.885
-31199.812	-38.435	21.477	6.282	3	ON	6.282	21.601	37.722	FD31_Asp_12.2_on_C104_thread_B1_0003_-38spin	FD31_Asp_12.2_on_C104_thread_B1	-0.857
-31199.769	-166.433	27.17	5.442	20	ON	5.442	27.301	49.634	FD31_Asp_12.2_on_C104_thread_Y1_0020_-166spin	FD31_Asp_12.2_on_C104_thread_Y1	-0.814
-31199.843	-173.865	22.131	6.838	25	ON	6.838	22.649	39.252	FD31_Asp_12.2_on_C104_thread_V1_0025_-174spin	FD31_Asp_12.2_on_C104_thread_V1	-0.888
-31199.769	-166.433	27.17	5.442	20	ON	5.442	27.301	49.634	FD31_Asp_12.2_on_C104_thread_Y1_0020_-166spin	FD31_Asp_12.2_on_C104_thread_Y1	-0.814
-31199.365	-152.973	21.363	8.177	15	ON	8.177	21.43	35.825	FD31_Asp_12.2_on_C104_thread_L4_0015_-153spin	FD31_Asp_12.2_on_C104_thread_L4	-0.41
-31199.494	-146.536	20.726	6.144	25	ON	6.144	20.716	36.617	FD31_Asp_12.2_on_C104_thread_Q1_0025_-147spin	FD31_Asp_12.2_on_C104_thread_Q1	-0.539
-31199.641	-131.12	27.265	5.487	14	ON	5.487	27.199	50.693	FD31_Asp_12.2_on_C104_thread_V3_0014_-131spin	FD31_Asp_12.2_on_C104_thread_V3	-0.686
-31199.422	-124.912	26.382	5.825	14	ON	5.825	26.391	47.7	FD31_Asp_12.2_on_C104_thread_S1_0014_-125spin	FD31_Asp_12.2_on_C104_thread_S1	-0.467
-31199.608	-118.592	22.591	7.615	29	ON	7.615	23.13	39.348	FD31_Asp_12.2_on_C104_thread_W1_0029_-119spin	FD31_Asp_12.2_on_C104_thread_W1	-0.653
-31199.277	-100.534	20.69	7.11	28	ON	7.11	20.927	35.323	FD31_Asp_12.2_on_C104_thread_L1_0028_-101spin	FD31_Asp_12.2_on_C104_thread_L1	-0.322
-31199.354	-94.113	19.511	6.507	8	ON	6.507	19.699	31.76	FD31_Asp_12.2_on_C104_thread_E2_0008_-94spin	FD31_Asp_12.2_on_C104_thread_E2	-0.399
-31199.84	-82.885	21.903	6.989	16	ON	6.989	22.405	38.621	FD31_Asp_12.2_on_C104_thread_D1_0016_-83spin	FD31_Asp_12.2_on_C104_thread_D1	-0.885
-31199.453	-75.572	22.963	6.129	10	ON	6.129	22.978	40.532	FD31_Asp_12.2_on_C104_thread_S3_0010_-76spin	FD31_Asp_12.2_on_C104_thread_S3	-0.498
-31199.473	-64.289	19.249	6.708	10	ON	6.708	19.553	31.038	FD31_Asp_12.2_on_C104_thread_B2_0010_-64spin	FD31_Asp_12.2_on_C104_thread_B2	-0.518
-31199.583	-50.131	24.409	6.488	19	ON	6.488	24.329	43.26	FD31_Asp_12.2_on_C104_thread_K4_0019_-50spin	FD31_Asp_12.2_on_C104_thread_K4	-0.628
-31199.499	-40.805	23.238	7.531	24	ON	7.531	23.537	40.735	FD31_Asp_12.2_on_C104_thread_N3_0024_-41spin	FD31_Asp_12.2_on_C104_thread_N3	-0.544
-31200.239	-36.654	23.369	6.604	23	ON	6.604	23.275	41.472	FD31_Asp_12.2_on_C104_thread_U3_0023_-37spin	FD31_Asp_12.2_on_C104_thread_U3	-1.284
-31199.842	-22.924	21.786	6.62	2	ON	6.62	22.051	38.663	FD31_Asp_12.2_on_C104_thread_D3_0002_-23spin	FD31_Asp_12.2_on_C104_thread_D3	-0.887
-31199.328	-16.369	20.717	6.523	10	ON	6.523	20.832	35.758	FD31_Asp_12.2_on_C104_thread_Y3_0010_-16spin	FD31_Asp_12.2_on_C104_thread_Y3	-0.373
-31199.21	-6.293	24.116	7.062	14	ON	7.062	24.223	42.345	FD31_Asp_12.2_on_C104_thread_D4_0014_-6spin	FD31_Asp_12.2_on_C104_thread_D4	-0.255
-31199.443	6.251	21.616	7.333	29	ON	7.333	21.816	37.409	FD31_Asp_12.2_on_C104_thread_O2_0029_6spin	FD31_Asp_12.2_on_C104_thread_O2	-0.488
-31199.522	10.722	27.23	6.886	9	ON	6.886	27.489	48.351	FD31_Asp_12.2_on_C104_thread_R3_0009_11spin	FD31_Asp_12.2_on_C104_thread_R3	-0.567
-31199.427	22.257	21.966	6.994	30	ON	6.994	22.157	38.562	FD31_Asp_12.2_on_C104_thread_J4_0030_22spin	FD31_Asp_12.2_on_C104_thread_J4	-0.472
-31199.225	34.274	24.11	7.034	21	ON	7.034	24.255	41.96	FD31_Asp_12.2_on_C104_thread_U1_0021_34spin	FD31_Asp_12.2_on_C104_thread_U1	-0.27
-31199.467	46.025	22.067	6.329	24	ON	6.329	22.234	39.356	FD31_Asp_12.2_on_C104_thread_B2_0024_46spin	FD31_Asp_12.2_on_C104_thread_B2	-0.512
-31199.393	55.069	27.193	5.919	13	ON	5.919	27.019	49.09	FD31_Asp_12.2_on_C104_thread_M3_0013_55spin	FD31_Asp_12.2_on_C104_thread_M3	-0.438
-31199.403	64.726	24.283	5.997	25	ON	5.997	24.391	43.486	FD31_Asp_12.2_on_C104_thread_V4_0025_65spin	FD31_Asp_12.2_on_C104_thread_V4	-0.448
-31199.419	76.571	21.809	6.296	11	ON	6.296	21.977	38.161	FD31_Asp_12.2_on_C104_thread_S3_0011_77spin	FD31_Asp_12.2_on_C104_thread_S3	-0.464
-31200.123	89.752	19.204	5.721	16	ON	5.721	19.263	33.422	FD31_Asp_12.2_on_C104_thread_P3_0016_90spin	FD31_Asp_12.2_on_C104_thread_P3	-1.168
-31199.544	90.053	15.642	8.145	4	ON	8.145	15.856	23.377	FD31_Asp_12.2_on_C104_thread_A1_0004_90spin	FD31_Asp_12.2_on_C104_thread_A1	-0.589
-31199.666	103.679	22.316	7.38	23	ON	7.38	22.784	38.957	FD31_Asp_12.2_on_C104_thread_W3_0023_104spin	FD31_Asp_12.2_on_C104_thread_W3	-0.711
-31199.484	119.057	20.109	6.825	16	ON	6.825	20.385	32.627	FD31_Asp_12.2_on_C104_thread_O4_0016_119spin	FD31_Asp_12.2_on_C104_thread_O4	-0.529
-31199.248	122.355	20.377	6.541	7	ON	6.541	20.463	33.734	FD31_Asp_12.2_on_C104_thread_W2_0007_122spin	FD31_Asp_12.2_on_C104_thread_W2	-0.293
-31199.448	133.17	20.406	6.474	22	ON	6.474	20.549	33.892	FD31_Asp_12.2_on_C104_thread_R2_0022_133spin	FD31_Asp_12.2_on_C104_thread_R2	-0.493
-31199.46	144.626	22.251	6.586	23	ON	6.586	22.353	37.539	FD31_Asp_12.2_on_C104_thread_Q3_0023_145spin	FD31_Asp_12.2_on_C104_thread_Q3	-0.505
-31199.9	156.749	22.326	7.193	16	ON	7.193	22.883	39.265	FD31_Asp_12.2_on_C104_thread_W3_0016_157spin	FD31_Asp_12.2_on_C104_thread_W3	-0.945
-31199.348	163.004	18.018	6.717	22	ON	6.717	18.483	28.424	FD31_Asp_12.2_on_C104_thread_D3_0022_163spin	FD31_Asp_12.2_on_C104_thread_D3	-0.393
-31199.309	178.802	21.214	8.677	23	ON	8.677	20.995	34.754	FD31_Asp_12.2_on_C104_thread_Q1_0023_179spin	FD31_Asp_12.2_on_C104_thread_Q1	-0.354
