total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31292.696	33.253	22.973	6.552	18	ON	6.552	23.057	40.946	FD31_Gln_Checker_11.4_on_C104_thread_U3_0018_33spin	FD31_Gln_Checker_11.4_on_C104_thread_U3	-2.565
-31292.69	116.72	22.04	6.51	10	ON	6.51	22.553	39.415	FD31_Gln_Checker_11.4_on_C104_thread_T1_0010_117spin	FD31_Gln_Checker_11.4_on_C104_thread_T1	-2.559
-31292.145	122.183	22.263	7.16	13	ON	7.16	22.782	39.28	FD31_Gln_Checker_11.4_on_C104_thread_E4_0013_122spin	FD31_Gln_Checker_11.4_on_C104_thread_E4	-2.014
-31292.106	110.524	23.106	7.327	12	ON	7.327	23.401	40.644	FD31_Gln_Checker_11.4_on_C104_thread_A1_0012_111spin	FD31_Gln_Checker_11.4_on_C104_thread_A1	-1.975
-31292.052	-166.236	23.845	6.964	11	ON	6.964	23.722	42.271	FD31_Gln_Checker_11.4_on_C104_thread_K1_0011_-166spin	FD31_Gln_Checker_11.4_on_C104_thread_K1	-1.921
-31292.034	-90.394	21.971	7.218	1	ON	7.218	22.434	38.549	FD31_Gln_Checker_11.4_on_C104_thread_J2_0001_-90spin	FD31_Gln_Checker_11.4_on_C104_thread_J2	-1.903
-31291.75	-158.603	22.915	7.369	27	ON	7.369	23.42	40.294	FD31_Gln_Checker_11.4_on_C104_thread_S3_0027_-159spin	FD31_Gln_Checker_11.4_on_C104_thread_S3	-1.619
-31291.619	-89.578	18.295	7.557	22	ON	7.557	17.792	29.531	FD31_Gln_Checker_11.4_on_C104_thread_J4_0022_-90spin	FD31_Gln_Checker_11.4_on_C104_thread_J4	-1.488
-31291.536	92.983	24.78	6.249	3	ON	6.249	24.944	44.337	FD31_Gln_Checker_11.4_on_C104_thread_B2_0003_93spin	FD31_Gln_Checker_11.4_on_C104_thread_B2	-1.405
-31291.509	-65.907	24.085	7.258	12	ON	7.258	24.089	42.562	FD31_Gln_Checker_11.4_on_C104_thread_X2_0012_-66spin	FD31_Gln_Checker_11.4_on_C104_thread_X2	-1.378
-31290.745	-178.977	20.867	6.478	13	ON	6.478	20.829	36.886	FD31_Gln_Checker_11.4_on_C104_thread_G3_0013_-179spin	FD31_Gln_Checker_11.4_on_C104_thread_G3	-0.614
-31292.052	-166.236	23.845	6.964	11	ON	6.964	23.722	42.271	FD31_Gln_Checker_11.4_on_C104_thread_K1_0011_-166spin	FD31_Gln_Checker_11.4_on_C104_thread_K1	-1.921
-31291.75	-158.603	22.915	7.369	27	ON	7.369	23.42	40.294	FD31_Gln_Checker_11.4_on_C104_thread_S3_0027_-159spin	FD31_Gln_Checker_11.4_on_C104_thread_S3	-1.619
-31291.276	-146.846	19.808	7.298	30	ON	7.298	19.516	33.2	FD31_Gln_Checker_11.4_on_C104_thread_I1_0030_-147spin	FD31_Gln_Checker_11.4_on_C104_thread_I1	-1.145
-31290.931	-136.291	28.51	6.463	2	ON	6.463	28.573	50.813	FD31_Gln_Checker_11.4_on_C104_thread_Z3_0002_-136spin	FD31_Gln_Checker_11.4_on_C104_thread_Z3	-0.8
-31291.201	-124.428	23.809	7.137	29	ON	7.137	23.702	42.063	FD31_Gln_Checker_11.4_on_C104_thread_D4_0029_-124spin	FD31_Gln_Checker_11.4_on_C104_thread_D4	-1.07
-31291.012	-116.541	20.883	7.282	17	ON	7.282	20.48	34.964	FD31_Gln_Checker_11.4_on_C104_thread_H4_0017_-117spin	FD31_Gln_Checker_11.4_on_C104_thread_H4	-0.881
-31290.838	-105.226	23.092	7.631	11	ON	7.631	22.883	39.902	FD31_Gln_Checker_11.4_on_C104_thread_B2_0011_-105spin	FD31_Gln_Checker_11.4_on_C104_thread_B2	-0.707
-31292.034	-90.394	21.971	7.218	1	ON	7.218	22.434	38.549	FD31_Gln_Checker_11.4_on_C104_thread_J2_0001_-90spin	FD31_Gln_Checker_11.4_on_C104_thread_J2	-1.903
-31291.619	-89.578	18.295	7.557	22	ON	7.557	17.792	29.531	FD31_Gln_Checker_11.4_on_C104_thread_J4_0022_-90spin	FD31_Gln_Checker_11.4_on_C104_thread_J4	-1.488
-31291.28	-76.856	26.322	6.316	25	ON	6.316	26.422	47.078	FD31_Gln_Checker_11.4_on_C104_thread_A2_0025_-77spin	FD31_Gln_Checker_11.4_on_C104_thread_A2	-1.149
-31291.509	-65.907	24.085	7.258	12	ON	7.258	24.089	42.562	FD31_Gln_Checker_11.4_on_C104_thread_X2_0012_-66spin	FD31_Gln_Checker_11.4_on_C104_thread_X2	-1.378
-31290.93	-50.514	22.265	7.01	8	ON	7.01	22.538	39.357	FD31_Gln_Checker_11.4_on_C104_thread_I2_0008_-51spin	FD31_Gln_Checker_11.4_on_C104_thread_I2	-0.799
-31290.954	-42.388	22.938	7.652	11	ON	7.652	22.839	39.608	FD31_Gln_Checker_11.4_on_C104_thread_D3_0011_-42spin	FD31_Gln_Checker_11.4_on_C104_thread_D3	-0.823
-31291.194	-30.647	23.075	7.07	25	ON	7.07	23.334	40.82	FD31_Gln_Checker_11.4_on_C104_thread_U1_0025_-31spin	FD31_Gln_Checker_11.4_on_C104_thread_U1	-1.063
-31291.242	-24.858	22.088	6.011	16	ON	6.011	22.14	39.921	FD31_Gln_Checker_11.4_on_C104_thread_E2_0016_-25spin	FD31_Gln_Checker_11.4_on_C104_thread_E2	-1.111
-31290.59	-17.821	24.566	8.097	9	ON	8.097	24.455	42.729	FD31_Gln_Checker_11.4_on_C104_thread_V4_0009_-18spin	FD31_Gln_Checker_11.4_on_C104_thread_V4	-0.459
-31290.791	-1.26	21.231	6.969	17	ON	6.969	21.25	37.116	FD31_Gln_Checker_11.4_on_C104_thread_R4_0017_-1spin	FD31_Gln_Checker_11.4_on_C104_thread_R4	-0.66
-31290.637	1.34	19.922	8.317	21	ON	8.317	19.655	32.265	FD31_Gln_Checker_11.4_on_C104_thread_R3_0021_1spin	FD31_Gln_Checker_11.4_on_C104_thread_R3	-0.506
-31290.618	14.67	24.18	6.101	5	ON	6.101	24.11	43.837	FD31_Gln_Checker_11.4_on_C104_thread_I3_0005_15spin	FD31_Gln_Checker_11.4_on_C104_thread_I3	-0.487
-31291.215	23.295	22.059	6.421	16	ON	6.421	22.211	39.422	FD31_Gln_Checker_11.4_on_C104_thread_W3_0016_23spin	FD31_Gln_Checker_11.4_on_C104_thread_W3	-1.084
-31292.696	33.253	22.973	6.552	18	ON	6.552	23.057	40.946	FD31_Gln_Checker_11.4_on_C104_thread_U3_0018_33spin	FD31_Gln_Checker_11.4_on_C104_thread_U3	-2.565
-31291.036	43.549	24.26	7.088	25	ON	7.088	24.476	43.081	FD31_Gln_Checker_11.4_on_C104_thread_W1_0025_44spin	FD31_Gln_Checker_11.4_on_C104_thread_W1	-0.905
-31290.771	54.689	21.779	7.377	25	ON	7.377	21.677	37.369	FD31_Gln_Checker_11.4_on_C104_thread_F4_0025_55spin	FD31_Gln_Checker_11.4_on_C104_thread_F4	-0.64
-31290.781	64.95	18.211	7.46	11	ON	7.46	18.147	29.392	FD31_Gln_Checker_11.4_on_C104_thread_I1_0011_65spin	FD31_Gln_Checker_11.4_on_C104_thread_I1	-0.65
-31290.614	79.084	26.32	6.852	20	ON	6.852	26.489	46.761	FD31_Gln_Checker_11.4_on_C104_thread_L3_0020_79spin	FD31_Gln_Checker_11.4_on_C104_thread_L3	-0.483
-31291.018	83.039	21.524	7.624	7	ON	7.624	21.354	36.607	FD31_Gln_Checker_11.4_on_C104_thread_C4_0007_83spin	FD31_Gln_Checker_11.4_on_C104_thread_C4	-0.887
-31291.536	92.983	24.78	6.249	3	ON	6.249	24.944	44.337	FD31_Gln_Checker_11.4_on_C104_thread_B2_0003_93spin	FD31_Gln_Checker_11.4_on_C104_thread_B2	-1.405
-31291.047	100.125	23.546	6.658	3	ON	6.658	23.526	41.939	FD31_Gln_Checker_11.4_on_C104_thread_G4_0003_100spin	FD31_Gln_Checker_11.4_on_C104_thread_G4	-0.916
-31292.69	116.72	22.04	6.51	10	ON	6.51	22.553	39.415	FD31_Gln_Checker_11.4_on_C104_thread_T1_0010_117spin	FD31_Gln_Checker_11.4_on_C104_thread_T1	-2.559
-31292.145	122.183	22.263	7.16	13	ON	7.16	22.782	39.28	FD31_Gln_Checker_11.4_on_C104_thread_E4_0013_122spin	FD31_Gln_Checker_11.4_on_C104_thread_E4	-2.014
-31290.575	135.355	25.047	7.282	9	ON	7.282	24.969	44.43	FD31_Gln_Checker_11.4_on_C104_thread_S3_0009_135spin	FD31_Gln_Checker_11.4_on_C104_thread_S3	-0.444
-31290.773	149.148	18.453	7.985	8	ON	7.985	18.16	29.391	FD31_Gln_Checker_11.4_on_C104_thread_K1_0008_149spin	FD31_Gln_Checker_11.4_on_C104_thread_K1	-0.642
-31291.301	151.138	22.729	7.147	3	ON	7.147	23.182	40.158	FD31_Gln_Checker_11.4_on_C104_thread_S2_0003_151spin	FD31_Gln_Checker_11.4_on_C104_thread_S2	-1.17
-31290.516	165.52	25.476	7.21	13	ON	7.21	25.287	44.224	FD31_Gln_Checker_11.4_on_C104_thread_G2_0013_166spin	FD31_Gln_Checker_11.4_on_C104_thread_G2	-0.385
-31291.153	178.394	21.561	7.051	11	ON	7.051	21.775	37.776	FD31_Gln_Checker_11.4_on_C104_thread_L1_0011_178spin	FD31_Gln_Checker_11.4_on_C104_thread_L1	-1.022
