total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18145.972	132.523	10.343	4.014	21	ON	4.014	10.509	16.977	DHR49_neg_11.3_on_V010_thread_A3_0021_133spin	DHR49_neg_11.3_on_V010_thread_A3	-592.292
-18125.463	133.097	10.024	3.646	14	ON	3.646	10.184	16.654	DHR49_neg_11.3_on_V010_thread_V1_0014_133spin	DHR49_neg_11.3_on_V010_thread_V1	-571.783
-18122.995	132.686	10.469	4.079	30	ON	4.079	10.629	17.109	DHR49_neg_11.3_on_V010_thread_N2_0030_133spin	DHR49_neg_11.3_on_V010_thread_N2	-569.315
-18121.348	131.566	10.426	4.069	12	ON	4.069	10.592	17.093	DHR49_neg_11.3_on_V010_thread_A2_0012_132spin	DHR49_neg_11.3_on_V010_thread_A2	-567.668
-18116.827	133.012	10.542	3.999	15	ON	3.999	10.659	16.967	DHR49_neg_11.3_on_V010_thread_D3_0015_133spin	DHR49_neg_11.3_on_V010_thread_D3	-563.147
-18114.687	132.695	10.516	4.214	6	ON	4.214	10.684	17.138	DHR49_neg_11.3_on_V010_thread_J4_0006_133spin	DHR49_neg_11.3_on_V010_thread_J4	-561.007
-18113.428	132.507	10.467	4.047	5	ON	4.047	10.637	17.259	DHR49_neg_11.3_on_V010_thread_R3_0005_133spin	DHR49_neg_11.3_on_V010_thread_R3	-559.748
-18112.435	-46.812	10.509	4.252	9	ON	4.252	10.673	17.164	DHR49_neg_11.3_on_V010_thread_G4_0009_-47spin	DHR49_neg_11.3_on_V010_thread_G4	-558.755
-18105.6	131.812	10.571	4.205	8	ON	4.205	10.744	17.319	DHR49_neg_11.3_on_V010_thread_R2_0008_132spin	DHR49_neg_11.3_on_V010_thread_R2	-551.92
-18104.406	132.369	10.577	4.2	28	ON	4.2	10.734	17.171	DHR49_neg_11.3_on_V010_thread_O2_0028_132spin	DHR49_neg_11.3_on_V010_thread_O2	-550.726
-18087.683	-179.18	10.557	4.202	11	ON	4.202	10.687	16.965	DHR49_neg_11.3_on_V010_thread_V1_0011_-179spin	DHR49_neg_11.3_on_V010_thread_V1	-534.003
-18006.256	-165.928	10.515	4.193	8	ON	4.193	10.656	17.0	DHR49_neg_11.3_on_V010_thread_Z3_0008_-166spin	DHR49_neg_11.3_on_V010_thread_Z3	-452.576
-18010.3	-158.075	10.575	4.183	14	ON	4.183	10.715	17.009	DHR49_neg_11.3_on_V010_thread_A3_0014_-158spin	DHR49_neg_11.3_on_V010_thread_A3	-456.62
-17988.33	-140.072	10.697	4.188	28	ON	4.188	10.821	16.933	DHR49_neg_11.3_on_V010_thread_O1_0028_-140spin	DHR49_neg_11.3_on_V010_thread_O1	-434.65
