total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31267.181	66.111	16.638	9.576	7	ON	9.576	17.183	23.767	FD31_Lys_Checker_12.4_on_C104_thread_E4_0007_66spin	FD31_Lys_Checker_12.4_on_C104_thread_E4	-8.841
-31267.017	66.325	16.358	9.442	7	ON	9.442	17.168	23.257	FD31_Lys_Checker_12.4_on_C104_thread_U4_0007_66spin	FD31_Lys_Checker_12.4_on_C104_thread_U4	-8.677
-31266.527	66.271	16.624	9.472	7	ON	9.472	17.349	23.807	FD31_Lys_Checker_12.4_on_C104_thread_L4_0007_66spin	FD31_Lys_Checker_12.4_on_C104_thread_L4	-8.187
-31266.491	65.264	16.593	9.669	18	ON	9.669	17.2	23.659	FD31_Lys_Checker_12.4_on_C104_thread_O3_0018_65spin	FD31_Lys_Checker_12.4_on_C104_thread_O3	-8.151
-31265.994	67.196	16.553	9.376	23	ON	9.376	16.962	23.805	FD31_Lys_Checker_12.4_on_C104_thread_Y1_0023_67spin	FD31_Lys_Checker_12.4_on_C104_thread_Y1	-7.654
-31265.792	36.477	16.623	9.607	12	ON	9.607	17.473	23.585	FD31_Lys_Checker_12.4_on_C104_thread_T3_0012_36spin	FD31_Lys_Checker_12.4_on_C104_thread_T3	-7.452
-31265.755	-113.353	16.568	9.487	5	ON	9.487	17.071	23.721	FD31_Lys_Checker_12.4_on_C104_thread_G2_0005_-113spin	FD31_Lys_Checker_12.4_on_C104_thread_G2	-7.415
-31265.676	36.745	16.517	9.55	13	ON	9.55	17.439	23.399	FD31_Lys_Checker_12.4_on_C104_thread_P4_0013_37spin	FD31_Lys_Checker_12.4_on_C104_thread_P4	-7.336
-31265.666	37.975	16.608	9.362	17	ON	9.362	17.635	23.745	FD31_Lys_Checker_12.4_on_C104_thread_H3_0017_38spin	FD31_Lys_Checker_12.4_on_C104_thread_H3	-7.326
-31265.663	66.801	16.546	9.186	16	ON	9.186	17.523	23.826	FD31_Lys_Checker_12.4_on_C104_thread_Q1_0016_67spin	FD31_Lys_Checker_12.4_on_C104_thread_Q1	-7.323
-31262.681	-178.991	16.774	9.655	16	ON	9.655	17.288	23.959	FD31_Lys_Checker_12.4_on_C104_thread_Q4_0016_-179spin	FD31_Lys_Checker_12.4_on_C104_thread_Q4	-4.341
-31262.201	-163.048	16.827	9.859	16	ON	9.859	17.432	23.867	FD31_Lys_Checker_12.4_on_C104_thread_T1_0016_-163spin	FD31_Lys_Checker_12.4_on_C104_thread_T1	-3.861
-31262.506	-156.148	16.802	9.721	8	ON	9.721	17.325	23.952	FD31_Lys_Checker_12.4_on_C104_thread_X3_0008_-156spin	FD31_Lys_Checker_12.4_on_C104_thread_X3	-4.166
-31264.268	-144.632	16.674	9.63	12	ON	9.63	17.607	23.648	FD31_Lys_Checker_12.4_on_C104_thread_D2_0012_-145spin	FD31_Lys_Checker_12.4_on_C104_thread_D2	-5.928
-31262.964	-133.827	16.735	9.674	5	ON	9.674	17.188	23.967	FD31_Lys_Checker_12.4_on_C104_thread_J1_0005_-134spin	FD31_Lys_Checker_12.4_on_C104_thread_J1	-4.624
-31262.707	-126.202	16.883	9.668	15	ON	9.668	17.5	24.138	FD31_Lys_Checker_12.4_on_C104_thread_H2_0015_-126spin	FD31_Lys_Checker_12.4_on_C104_thread_H2	-4.367
-31265.755	-113.353	16.568	9.487	5	ON	9.487	17.071	23.721	FD31_Lys_Checker_12.4_on_C104_thread_G2_0005_-113spin	FD31_Lys_Checker_12.4_on_C104_thread_G2	-7.415
