total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31174.775	63.792	16.779	9.468	12	ON	9.468	17.247	24.047	FD31_Lys_Checker_11.1_on_C104_thread_U4_0012_64spin	FD31_Lys_Checker_11.1_on_C104_thread_U4	-8.701
-31174.388	62.328	16.684	9.616	14	ON	9.616	17.478	23.863	FD31_Lys_Checker_11.1_on_C104_thread_I3_0014_62spin	FD31_Lys_Checker_11.1_on_C104_thread_I3	-8.314
-31174.329	62.725	16.838	9.763	29	ON	9.763	17.626	24.005	FD31_Lys_Checker_11.1_on_C104_thread_W1_0029_63spin	FD31_Lys_Checker_11.1_on_C104_thread_W1	-8.255
-31174.192	63.578	16.608	9.475	5	ON	9.475	17.38	23.853	FD31_Lys_Checker_11.1_on_C104_thread_N3_0005_64spin	FD31_Lys_Checker_11.1_on_C104_thread_N3	-8.118
-31173.904	28.516	16.899	9.49	13	ON	9.49	18.053	24.082	FD31_Lys_Checker_11.1_on_C104_thread_G2_0013_29spin	FD31_Lys_Checker_11.1_on_C104_thread_G2	-7.83
-31173.86	20.476	16.678	9.516	10	ON	9.516	17.318	23.966	FD31_Lys_Checker_11.1_on_C104_thread_A2_0010_20spin	FD31_Lys_Checker_11.1_on_C104_thread_A2	-7.786
-31173.809	-117.13	16.704	9.598	7	ON	9.598	17.419	23.901	FD31_Lys_Checker_11.1_on_C104_thread_B1_0007_-117spin	FD31_Lys_Checker_11.1_on_C104_thread_B1	-7.735
-31173.694	64.836	16.744	9.443	3	ON	9.443	17.244	24.018	FD31_Lys_Checker_11.1_on_C104_thread_T4_0003_65spin	FD31_Lys_Checker_11.1_on_C104_thread_T4	-7.62
-31173.634	22.876	16.548	9.499	13	ON	9.499	17.301	23.691	FD31_Lys_Checker_11.1_on_C104_thread_C3_0013_23spin	FD31_Lys_Checker_11.1_on_C104_thread_C3	-7.56
-31173.5	62.883	16.895	9.739	8	ON	9.739	17.717	24.141	FD31_Lys_Checker_11.1_on_C104_thread_V2_0008_63spin	FD31_Lys_Checker_11.1_on_C104_thread_V2	-7.426
-31171.222	-179.045	16.978	9.909	2	ON	9.909	17.702	24.166	FD31_Lys_Checker_11.1_on_C104_thread_J3_0002_-179spin	FD31_Lys_Checker_11.1_on_C104_thread_J3	-5.148
-31170.879	-161.708	16.832	9.717	10	ON	9.717	17.506	24.072	FD31_Lys_Checker_11.1_on_C104_thread_W1_0010_-162spin	FD31_Lys_Checker_11.1_on_C104_thread_W1	-4.805
-31172.301	-157.662	16.81	9.363	5	ON	9.363	17.356	24.234	FD31_Lys_Checker_11.1_on_C104_thread_B4_0005_-158spin	FD31_Lys_Checker_11.1_on_C104_thread_B4	-6.227
-31171.133	-149.683	16.867	9.749	8	ON	9.749	17.654	24.078	FD31_Lys_Checker_11.1_on_C104_thread_F4_0008_-150spin	FD31_Lys_Checker_11.1_on_C104_thread_F4	-5.059
-31170.392	-132.888	17.203	9.834	20	ON	9.834	17.603	24.492	FD31_Lys_Checker_11.1_on_C104_thread_Q1_0020_-133spin	FD31_Lys_Checker_11.1_on_C104_thread_Q1	-4.318
-31169.918	-125.603	17.058	9.944	22	ON	9.944	18.03	24.245	FD31_Lys_Checker_11.1_on_C104_thread_E4_0022_-126spin	FD31_Lys_Checker_11.1_on_C104_thread_E4	-3.844
-31173.809	-117.13	16.704	9.598	7	ON	9.598	17.419	23.901	FD31_Lys_Checker_11.1_on_C104_thread_B1_0007_-117spin	FD31_Lys_Checker_11.1_on_C104_thread_B1	-7.735
-31169.951	-108.946	17.144	9.752	13	ON	9.752	17.937	24.635	FD31_Lys_Checker_11.1_on_C104_thread_C4_0013_-109spin	FD31_Lys_Checker_11.1_on_C104_thread_C4	-3.877
-31171.574	-91.301	16.768	9.42	14	ON	9.42	17.599	24.193	FD31_Lys_Checker_11.1_on_C104_thread_I1_0014_-91spin	FD31_Lys_Checker_11.1_on_C104_thread_I1	-5.5
-31171.453	-88.172	17.023	9.806	10	ON	9.806	18.07	24.256	FD31_Lys_Checker_11.1_on_C104_thread_S1_0010_-88spin	FD31_Lys_Checker_11.1_on_C104_thread_S1	-5.379
-31169.92	-71.091	16.998	9.8	17	ON	9.8	17.498	24.237	FD31_Lys_Checker_11.1_on_C104_thread_W1_0017_-71spin	FD31_Lys_Checker_11.1_on_C104_thread_W1	-3.846
-31171.44	-62.365	17.01	9.863	18	ON	9.863	17.981	24.156	FD31_Lys_Checker_11.1_on_C104_thread_M3_0018_-62spin	FD31_Lys_Checker_11.1_on_C104_thread_M3	-5.366
-31170.045	-55.757	17.096	9.981	9	ON	9.981	18.071	24.283	FD31_Lys_Checker_11.1_on_C104_thread_T4_0009_-56spin	FD31_Lys_Checker_11.1_on_C104_thread_T4	-3.971
-31170.867	-45.821	16.865	9.756	1	ON	9.756	17.728	24.077	FD31_Lys_Checker_11.1_on_C104_thread_H2_0001_-46spin	FD31_Lys_Checker_11.1_on_C104_thread_H2	-4.793
-31170.47	-30.126	16.989	9.815	1	ON	9.815	17.875	24.234	FD31_Lys_Checker_11.1_on_C104_thread_M2_0001_-30spin	FD31_Lys_Checker_11.1_on_C104_thread_M2	-4.396
-31172.018	-23.763	16.799	9.576	14	ON	9.576	17.879	23.906	FD31_Lys_Checker_11.1_on_C104_thread_S3_0014_-24spin	FD31_Lys_Checker_11.1_on_C104_thread_S3	-5.944
-31171.346	-19.84	16.842	9.77	24	ON	9.77	17.675	24.002	FD31_Lys_Checker_11.1_on_C104_thread_E4_0024_-20spin	FD31_Lys_Checker_11.1_on_C104_thread_E4	-5.272
-31171.061	-1.959	17.015	9.761	11	ON	9.761	18.128	24.117	FD31_Lys_Checker_11.1_on_C104_thread_B2_0011_-2spin	FD31_Lys_Checker_11.1_on_C104_thread_B2	-4.987
-31171.75	1.582	16.854	9.548	9	ON	9.548	18.111	23.926	FD31_Lys_Checker_11.1_on_C104_thread_T2_0009_2spin	FD31_Lys_Checker_11.1_on_C104_thread_T2	-5.676
-31171.891	18.65	16.904	9.3	5	ON	9.3	17.462	24.472	FD31_Lys_Checker_11.1_on_C104_thread_Z2_0005_19spin	FD31_Lys_Checker_11.1_on_C104_thread_Z2	-5.817
-31173.904	28.516	16.899	9.49	13	ON	9.49	18.053	24.082	FD31_Lys_Checker_11.1_on_C104_thread_G2_0013_29spin	FD31_Lys_Checker_11.1_on_C104_thread_G2	-7.83
-31171.732	30.974	16.66	9.503	11	ON	9.503	17.227	23.905	FD31_Lys_Checker_11.1_on_C104_thread_J3_0011_31spin	FD31_Lys_Checker_11.1_on_C104_thread_J3	-5.658
-31171.659	45.306	16.98	9.935	12	ON	9.935	17.738	24.121	FD31_Lys_Checker_11.1_on_C104_thread_P4_0012_45spin	FD31_Lys_Checker_11.1_on_C104_thread_P4	-5.585
-31171.246	55.435	17.073	9.953	21	ON	9.953	18.033	24.211	FD31_Lys_Checker_11.1_on_C104_thread_V1_0021_55spin	FD31_Lys_Checker_11.1_on_C104_thread_V1	-5.172
-31174.775	63.792	16.779	9.468	12	ON	9.468	17.247	24.047	FD31_Lys_Checker_11.1_on_C104_thread_U4_0012_64spin	FD31_Lys_Checker_11.1_on_C104_thread_U4	-8.701
-31170.866	74.273	16.899	9.65	7	ON	9.65	17.346	24.145	FD31_Lys_Checker_11.1_on_C104_thread_D3_0007_74spin	FD31_Lys_Checker_11.1_on_C104_thread_D3	-4.792
-31172.443	89.073	16.86	9.521	1	ON	9.521	17.769	24.208	FD31_Lys_Checker_11.1_on_C104_thread_Q2_0001_89spin	FD31_Lys_Checker_11.1_on_C104_thread_Q2	-6.369
-31172.184	90.161	16.97	9.7	22	ON	9.7	17.518	24.339	FD31_Lys_Checker_11.1_on_C104_thread_T4_0022_90spin	FD31_Lys_Checker_11.1_on_C104_thread_T4	-6.11
-31170.39	105.92	17.031	9.648	25	ON	9.648	18.216	24.299	FD31_Lys_Checker_11.1_on_C104_thread_T2_0025_106spin	FD31_Lys_Checker_11.1_on_C104_thread_T2	-4.316
-31172.062	116.017	16.832	9.528	12	ON	9.528	17.77	24.128	FD31_Lys_Checker_11.1_on_C104_thread_G2_0012_116spin	FD31_Lys_Checker_11.1_on_C104_thread_G2	-5.988
-31169.718	122.029	17.16	10.101	24	ON	10.101	18.068	24.297	FD31_Lys_Checker_11.1_on_C104_thread_S4_0024_122spin	FD31_Lys_Checker_11.1_on_C104_thread_S4	-3.644
-31171.067	133.891	17.055	9.749	13	ON	9.749	17.66	24.381	FD31_Lys_Checker_11.1_on_C104_thread_W3_0013_134spin	FD31_Lys_Checker_11.1_on_C104_thread_W3	-4.993
-31169.936	148.967	17.134	9.825	16	ON	9.825	18.147	24.367	FD31_Lys_Checker_11.1_on_C104_thread_A4_0016_149spin	FD31_Lys_Checker_11.1_on_C104_thread_A4	-3.862
-31172.355	156.652	16.93	9.802	24	ON	9.802	17.926	24.041	FD31_Lys_Checker_11.1_on_C104_thread_J2_0024_157spin	FD31_Lys_Checker_11.1_on_C104_thread_J2	-6.281
-31170.012	162.775	17.118	10.038	2	ON	10.038	17.968	24.283	FD31_Lys_Checker_11.1_on_C104_thread_X3_0002_163spin	FD31_Lys_Checker_11.1_on_C104_thread_X3	-3.938
-31170.99	179.929	16.841	9.596	18	ON	9.596	17.41	24.195	FD31_Lys_Checker_11.1_on_C104_thread_A3_0018_180spin	FD31_Lys_Checker_11.1_on_C104_thread_A3	-4.916
