total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18518.368	0.265	11.559	4.461	18	ON	4.461	12.526	18.652	FD31_Asp_11.8_on_V010_thread_Y1_0018_0spin	FD31_Asp_11.8_on_V010_thread_Y1	-602.697
-18508.301	131.916	11.357	4.105	12	ON	4.105	12.086	18.718	FD31_Asp_11.8_on_V010_thread_A1_0012_132spin	FD31_Asp_11.8_on_V010_thread_A1	-592.63
-18505.224	-133.689	11.418	4.366	28	ON	4.366	12.193	18.621	FD31_Asp_11.8_on_V010_thread_Y1_0028_-134spin	FD31_Asp_11.8_on_V010_thread_Y1	-589.553
-18504.196	-135.142	11.431	4.338	25	ON	4.338	12.256	18.634	FD31_Asp_11.8_on_V010_thread_C4_0025_-135spin	FD31_Asp_11.8_on_V010_thread_C4	-588.525
-18503.915	133.003	11.509	4.486	13	ON	4.486	12.341	18.644	FD31_Asp_11.8_on_V010_thread_S3_0013_133spin	FD31_Asp_11.8_on_V010_thread_S3	-588.244
-18503.408	-134.944	11.431	4.175	2	ON	4.175	12.159	18.797	FD31_Asp_11.8_on_V010_thread_C1_0002_-135spin	FD31_Asp_11.8_on_V010_thread_C1	-587.737
-18501.233	-133.52	11.431	4.368	20	ON	4.368	12.352	18.533	FD31_Asp_11.8_on_V010_thread_Y2_0020_-134spin	FD31_Asp_11.8_on_V010_thread_Y2	-585.562
-18500.235	130.677	11.426	4.125	11	ON	4.125	11.912	18.902	FD31_Asp_11.8_on_V010_thread_I1_0011_131spin	FD31_Asp_11.8_on_V010_thread_I1	-584.564
-18498.764	44.539	11.449	4.333	10	ON	4.333	12.232	18.682	FD31_Asp_11.8_on_V010_thread_M4_0010_45spin	FD31_Asp_11.8_on_V010_thread_M4	-583.093
-18497.531	-134.56	11.431	4.088	17	ON	4.088	12.135	18.879	FD31_Asp_11.8_on_V010_thread_Z1_0017_-135spin	FD31_Asp_11.8_on_V010_thread_Z1	-581.86
-18469.462	-178.548	11.551	4.297	17	ON	4.297	12.658	18.625	FD31_Asp_11.8_on_V010_thread_I1_0017_-179spin	FD31_Asp_11.8_on_V010_thread_I1	-553.791
-18424.002	-160.235	11.781	4.573	14	ON	4.573	13.198	18.591	FD31_Asp_11.8_on_V010_thread_V1_0014_-160spin	FD31_Asp_11.8_on_V010_thread_V1	-508.331
-18389.163	-155.405	11.647	4.549	12	ON	4.549	12.607	18.739	FD31_Asp_11.8_on_V010_thread_O3_0012_-155spin	FD31_Asp_11.8_on_V010_thread_O3	-473.492
-18412.56	-141.223	11.798	4.779	28	ON	4.779	12.795	18.779	FD31_Asp_11.8_on_V010_thread_R2_0028_-141spin	FD31_Asp_11.8_on_V010_thread_R2	-496.889
-18505.224	-133.689	11.418	4.366	28	ON	4.366	12.193	18.621	FD31_Asp_11.8_on_V010_thread_Y1_0028_-134spin	FD31_Asp_11.8_on_V010_thread_Y1	-589.553
-18387.061	-120.887	11.859	4.376	9	ON	4.376	13.145	19.018	FD31_Asp_11.8_on_V010_thread_Z3_0009_-121spin	FD31_Asp_11.8_on_V010_thread_Z3	-471.39
-18409.451	-117.503	11.591	4.474	16	ON	4.474	12.535	18.729	FD31_Asp_11.8_on_V010_thread_E4_0016_-118spin	FD31_Asp_11.8_on_V010_thread_E4	-493.78
-18377.988	-103.091	11.839	4.769	11	ON	4.769	13.158	18.551	FD31_Asp_11.8_on_V010_thread_I3_0011_-103spin	FD31_Asp_11.8_on_V010_thread_I3	-462.317
-18392.328	-94.114	11.613	4.575	3	ON	4.575	12.667	18.547	FD31_Asp_11.8_on_V010_thread_P4_0003_-94spin	FD31_Asp_11.8_on_V010_thread_P4	-476.657
-18389.439	-80.196	11.406	4.026	26	ON	4.026	11.993	18.992	FD31_Asp_11.8_on_V010_thread_R1_0026_-80spin	FD31_Asp_11.8_on_V010_thread_R1	-473.768
-18422.986	-79.999	11.361	4.037	4	ON	4.037	12.051	18.793	FD31_Asp_11.8_on_V010_thread_H2_0004_-80spin	FD31_Asp_11.8_on_V010_thread_H2	-507.315
-18404.999	-62.24	11.487	4.152	15	ON	4.152	12.095	18.942	FD31_Asp_11.8_on_V010_thread_A4_0015_-62spin	FD31_Asp_11.8_on_V010_thread_A4	-489.328
-18391.484	-55.544	11.694	4.48	23	ON	4.48	12.626	18.945	FD31_Asp_11.8_on_V010_thread_C3_0023_-56spin	FD31_Asp_11.8_on_V010_thread_C3	-475.813
-18483.875	-43.828	11.617	4.487	22	ON	4.487	12.417	18.859	FD31_Asp_11.8_on_V010_thread_E1_0022_-44spin	FD31_Asp_11.8_on_V010_thread_E1	-568.204
