total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-25393.198	-0.474	25.078	4.775	18	ON	4.775	25.088	46.449	FD31_Lys_Checker_10.5_on_C101_thread_G4_0018_0spin	FD31_Lys_Checker_10.5_on_C101_thread_G4	-1.854
-25393.165	-65.845	29.801	4.472	25	ON	4.472	29.513	56.301	FD31_Lys_Checker_10.5_on_C101_thread_H1_0025_-66spin	FD31_Lys_Checker_10.5_on_C101_thread_H1	-1.821
-25392.784	-92.436	25.648	4.961	5	ON	4.961	25.598	47.308	FD31_Lys_Checker_10.5_on_C101_thread_O3_0005_-92spin	FD31_Lys_Checker_10.5_on_C101_thread_O3	-1.44
-25392.768	141.725	23.463	5.397	14	ON	5.397	23.458	42.37	FD31_Lys_Checker_10.5_on_C101_thread_Z1_0014_142spin	FD31_Lys_Checker_10.5_on_C101_thread_Z1	-1.424
-25392.53	114.809	23.1	5.297	9	ON	5.297	22.936	41.676	FD31_Lys_Checker_10.5_on_C101_thread_R2_0009_115spin	FD31_Lys_Checker_10.5_on_C101_thread_R2	-1.186
-25392.381	-40.661	22.312	5.831	15	ON	5.831	22.56	39.697	FD31_Lys_Checker_10.5_on_C101_thread_F3_0015_-41spin	FD31_Lys_Checker_10.5_on_C101_thread_F3	-1.037
-25392.377	-106.328	23.812	5.546	5	ON	5.546	23.617	42.872	FD31_Lys_Checker_10.5_on_C101_thread_R3_0005_-106spin	FD31_Lys_Checker_10.5_on_C101_thread_R3	-1.033
-25392.253	31.809	22.882	5.542	2	ON	5.542	23.093	41.148	FD31_Lys_Checker_10.5_on_C101_thread_I2_0002_32spin	FD31_Lys_Checker_10.5_on_C101_thread_I2	-0.909
-25392.234	20.165	26.35	4.568	16	ON	4.568	26.116	49.109	FD31_Lys_Checker_10.5_on_C101_thread_A4_0016_20spin	FD31_Lys_Checker_10.5_on_C101_thread_A4	-0.89
-25392.175	51.135	22.162	5.712	11	ON	5.712	22.283	39.377	FD31_Lys_Checker_10.5_on_C101_thread_T1_0011_51spin	FD31_Lys_Checker_10.5_on_C101_thread_T1	-0.831
-25391.847	-179.539	17.265	9.038	20	ON	9.038	18.076	24.961	FD31_Lys_Checker_10.5_on_C101_thread_R2_0020_-180spin	FD31_Lys_Checker_10.5_on_C101_thread_R2	-0.503
