total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18065.291	132.247	12.155	5.02	10	ON	5.02	13.011	19.573	FD31_Lys_Checker_11.6_on_V010_thread_M1_0010_132spin	FD31_Lys_Checker_11.6_on_V010_thread_M1	-83.558
-18061.705	133.351	12.453	5.317	29	ON	5.317	13.199	19.951	FD31_Lys_Checker_11.6_on_V010_thread_B4_0029_133spin	FD31_Lys_Checker_11.6_on_V010_thread_B4	-79.972
-18058.163	132.15	12.299	5.04	25	ON	5.04	12.846	20.021	FD31_Lys_Checker_11.6_on_V010_thread_F1_0025_132spin	FD31_Lys_Checker_11.6_on_V010_thread_F1	-76.43
-18056.126	132.552	12.511	5.376	29	ON	5.376	13.207	20.053	FD31_Lys_Checker_11.6_on_V010_thread_E4_0029_133spin	FD31_Lys_Checker_11.6_on_V010_thread_E4	-74.393
-18051.639	132.165	12.412	5.224	25	ON	5.224	13.198	19.942	FD31_Lys_Checker_11.6_on_V010_thread_D1_0025_132spin	FD31_Lys_Checker_11.6_on_V010_thread_D1	-69.906
-18051.192	-134.791	12.39	4.842	7	ON	4.842	13.754	19.494	FD31_Lys_Checker_11.6_on_V010_thread_L4_0007_-135spin	FD31_Lys_Checker_11.6_on_V010_thread_L4	-69.459
-18049.879	-47.482	12.381	5.029	1	ON	5.029	13.079	20.143	FD31_Lys_Checker_11.6_on_V010_thread_X1_0001_-47spin	FD31_Lys_Checker_11.6_on_V010_thread_X1	-68.146
-18049.34	-49.685	12.391	5.112	18	ON	5.112	13.1	20.072	FD31_Lys_Checker_11.6_on_V010_thread_U4_0018_-50spin	FD31_Lys_Checker_11.6_on_V010_thread_U4	-67.607
-18048.004	-179.155	12.369	5.011	4	ON	5.011	13.152	20.076	FD31_Lys_Checker_11.6_on_V010_thread_B4_0004_-179spin	FD31_Lys_Checker_11.6_on_V010_thread_B4	-66.271
-18047.772	-135.968	12.487	5.304	6	ON	5.304	13.476	19.82	FD31_Lys_Checker_11.6_on_V010_thread_W3_0006_-136spin	FD31_Lys_Checker_11.6_on_V010_thread_W3	-66.039
-18048.004	-179.155	12.369	5.011	4	ON	5.011	13.152	20.076	FD31_Lys_Checker_11.6_on_V010_thread_B4_0004_-179spin	FD31_Lys_Checker_11.6_on_V010_thread_B4	-66.271
-17999.971	-161.58	12.558	5.094	10	ON	5.094	13.838	19.722	FD31_Lys_Checker_11.6_on_V010_thread_U3_0010_-162spin	FD31_Lys_Checker_11.6_on_V010_thread_U3	-18.238
