total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-19043.015	44.682	9.957	3.327	11	ON	3.327	10.111	16.277	DHR49_neg_11.1_on_C110_thread_L4_0011_45spin	DHR49_neg_11.1_on_C110_thread_L4	-47.198
-19042.846	-135.395	9.886	3.474	8	ON	3.474	9.909	16.513	DHR49_neg_11.1_on_C110_thread_H6_0008_-135spin	DHR49_neg_11.1_on_C110_thread_H6	-47.029
-19040.662	44.884	9.882	3.367	22	ON	3.367	9.868	16.481	DHR49_neg_11.1_on_C110_thread_D3_0022_45spin	DHR49_neg_11.1_on_C110_thread_D3	-44.845
-19037.552	77.02	11.805	3.265	11	ON	3.265	11.491	20.713	DHR49_neg_11.1_on_C110_thread_B4_0011_77spin	DHR49_neg_11.1_on_C110_thread_B4	-41.735
-19037.186	44.232	9.926	3.233	20	ON	3.233	10.135	16.318	DHR49_neg_11.1_on_C110_thread_L5_0020_44spin	DHR49_neg_11.1_on_C110_thread_L5	-41.369
-19032.618	-135.12	10.024	3.559	28	ON	3.559	10.139	16.911	DHR49_neg_11.1_on_C110_thread_S1_0028_-135spin	DHR49_neg_11.1_on_C110_thread_S1	-36.801
-19031.099	-101.856	11.042	3.586	29	ON	3.586	11.129	18.902	DHR49_neg_11.1_on_C110_thread_I4_0029_-102spin	DHR49_neg_11.1_on_C110_thread_I4	-35.282
-19030.606	-134.779	9.726	3.478	21	ON	3.478	9.809	16.389	DHR49_neg_11.1_on_C110_thread_I6_0021_-135spin	DHR49_neg_11.1_on_C110_thread_I6	-34.789
-19030.237	77.688	12.172	3.74	17	ON	3.74	11.865	20.986	DHR49_neg_11.1_on_C110_thread_Q5_0017_78spin	DHR49_neg_11.1_on_C110_thread_Q5	-34.42
-19029.401	44.632	9.767	3.385	8	ON	3.385	9.814	16.135	DHR49_neg_11.1_on_C110_thread_Y2_0008_45spin	DHR49_neg_11.1_on_C110_thread_Y2	-33.584
-18998.595	-170.214	20.207	3.902	11	ON	3.902	20.242	36.329	DHR49_neg_11.1_on_C110_thread_G3_0011_-170spin	DHR49_neg_11.1_on_C110_thread_G3	-2.778
-18999.57	-166.306	18.778	4.426	22	ON	4.426	18.628	33.142	DHR49_neg_11.1_on_C110_thread_P2_0022_-166spin	DHR49_neg_11.1_on_C110_thread_P2	-3.753
-18998.186	-157.82	20.029	4.311	9	ON	4.311	20.182	35.482	DHR49_neg_11.1_on_C110_thread_U1_0009_-158spin	DHR49_neg_11.1_on_C110_thread_U1	-2.369
-19000.358	-140.259	18.336	4.183	6	ON	4.183	18.343	32.471	DHR49_neg_11.1_on_C110_thread_I6_0006_-140spin	DHR49_neg_11.1_on_C110_thread_I6	-4.541
