total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18162.027	61.263	10.502	4.021	11	ON	4.021	10.547	17.23	DHR49_neg_9.8_on_V010_thread_Y1_0011_61spin	DHR49_neg_9.8_on_V010_thread_Y1	-631.283
-18157.839	-119.482	10.362	3.957	24	ON	3.957	10.374	16.886	DHR49_neg_9.8_on_V010_thread_A4_0024_-119spin	DHR49_neg_9.8_on_V010_thread_A4	-627.095
-18151.689	62.069	10.465	3.744	23	ON	3.744	10.503	17.452	DHR49_neg_9.8_on_V010_thread_W1_0023_62spin	DHR49_neg_9.8_on_V010_thread_W1	-620.945
-18147.803	-120.338	10.275	3.798	16	ON	3.798	10.212	16.652	DHR49_neg_9.8_on_V010_thread_B1_0016_-120spin	DHR49_neg_9.8_on_V010_thread_B1	-617.059
-18145.925	62.108	10.574	4.118	9	ON	4.118	10.609	17.217	DHR49_neg_9.8_on_V010_thread_G4_0009_62spin	DHR49_neg_9.8_on_V010_thread_G4	-615.181
-18129.194	63.016	10.428	3.845	27	ON	3.845	10.587	16.923	DHR49_neg_9.8_on_V010_thread_I3_0027_63spin	DHR49_neg_9.8_on_V010_thread_I3	-598.45
-18120.546	61.338	10.645	3.483	16	ON	3.483	10.724	18.079	DHR49_neg_9.8_on_V010_thread_B3_0016_61spin	DHR49_neg_9.8_on_V010_thread_B3	-589.802
-18120.09	-121.08	10.361	3.941	26	ON	3.941	10.334	16.767	DHR49_neg_9.8_on_V010_thread_Q4_0026_-121spin	DHR49_neg_9.8_on_V010_thread_Q4	-589.346
-18119.328	-119.865	10.465	4.005	11	ON	4.005	10.46	17.061	DHR49_neg_9.8_on_V010_thread_U4_0011_-120spin	DHR49_neg_9.8_on_V010_thread_U4	-588.584
-18118.403	-118.978	10.484	3.993	23	ON	3.993	10.445	17.044	DHR49_neg_9.8_on_V010_thread_T4_0023_-119spin	DHR49_neg_9.8_on_V010_thread_T4	-587.659
-18062.097	-179.809	10.445	3.782	11	ON	3.782	10.475	17.256	DHR49_neg_9.8_on_V010_thread_Z1_0011_-180spin	DHR49_neg_9.8_on_V010_thread_Z1	-531.353
-18019.006	-167.401	10.587	4.067	14	ON	4.067	10.526	17.003	DHR49_neg_9.8_on_V010_thread_G3_0014_-167spin	DHR49_neg_9.8_on_V010_thread_G3	-488.262
-18021.352	-152.303	10.642	4.026	24	ON	4.026	10.652	17.231	DHR49_neg_9.8_on_V010_thread_I2_0024_-152spin	DHR49_neg_9.8_on_V010_thread_I2	-490.608
-18006.243	-141.203	10.683	4.274	17	ON	4.274	10.656	17.201	DHR49_neg_9.8_on_V010_thread_G3_0017_-141spin	DHR49_neg_9.8_on_V010_thread_G3	-475.499
-17995.887	-133.526	10.713	4.31	30	ON	4.31	10.672	17.197	DHR49_neg_9.8_on_V010_thread_I4_0030_-134spin	DHR49_neg_9.8_on_V010_thread_I4	-465.143
-18147.803	-120.338	10.275	3.798	16	ON	3.798	10.212	16.652	DHR49_neg_9.8_on_V010_thread_B1_0016_-120spin	DHR49_neg_9.8_on_V010_thread_B1	-617.059
-18157.839	-119.482	10.362	3.957	24	ON	3.957	10.374	16.886	DHR49_neg_9.8_on_V010_thread_A4_0024_-119spin	DHR49_neg_9.8_on_V010_thread_A4	-627.095
-18002.7	-102.456	10.788	4.379	11	ON	4.379	10.808	17.394	DHR49_neg_9.8_on_V010_thread_E4_0011_-102spin	DHR49_neg_9.8_on_V010_thread_E4	-471.956
-17992.218	-93.02	10.67	4.274	2	ON	4.274	10.635	17.138	DHR49_neg_9.8_on_V010_thread_Q3_0002_-93spin	DHR49_neg_9.8_on_V010_thread_Q3	-461.474
-17995.908	-83.95	10.688	4.076	17	ON	4.076	10.635	17.19	DHR49_neg_9.8_on_V010_thread_G4_0017_-84spin	DHR49_neg_9.8_on_V010_thread_G4	-465.164
-18047.529	-76.679	10.493	4.041	23	ON	4.041	10.47	16.843	DHR49_neg_9.8_on_V010_thread_V2_0023_-77spin	DHR49_neg_9.8_on_V010_thread_V2	-516.785
-18101.164	-60.97	10.454	3.997	25	ON	3.997	10.488	17.097	DHR49_neg_9.8_on_V010_thread_U3_0025_-61spin	DHR49_neg_9.8_on_V010_thread_U3	-570.42
-18108.885	-58.881	10.635	4.205	28	ON	4.205	10.63	17.209	DHR49_neg_9.8_on_V010_thread_T2_0028_-59spin	DHR49_neg_9.8_on_V010_thread_T2	-578.141
-18029.897	-40.444	10.407	3.949	16	ON	3.949	10.441	17.049	DHR49_neg_9.8_on_V010_thread_G2_0016_-40spin	DHR49_neg_9.8_on_V010_thread_G2	-499.153
-18052.966	-36.189	10.536	4.009	29	ON	4.009	10.559	17.154	DHR49_neg_9.8_on_V010_thread_X2_0029_-36spin	DHR49_neg_9.8_on_V010_thread_X2	-522.222
-18018.227	-26.651	10.565	3.895	26	ON	3.895	10.513	17.124	DHR49_neg_9.8_on_V010_thread_B2_0026_-27spin	DHR49_neg_9.8_on_V010_thread_B2	-487.483
-18019.848	-13.079	10.701	4.234	16	ON	4.234	10.734	17.349	DHR49_neg_9.8_on_V010_thread_X2_0016_-13spin	DHR49_neg_9.8_on_V010_thread_X2	-489.104
-18073.377	-1.51	10.57	4.096	16	ON	4.096	10.602	17.246	DHR49_neg_9.8_on_V010_thread_P1_0016_-2spin	DHR49_neg_9.8_on_V010_thread_P1	-542.633
-18067.759	1.385	10.622	4.101	15	ON	4.101	10.597	17.24	DHR49_neg_9.8_on_V010_thread_L1_0015_1spin	DHR49_neg_9.8_on_V010_thread_L1	-537.015
-18023.377	12.017	10.534	4.077	9	ON	4.077	10.568	17.177	DHR49_neg_9.8_on_V010_thread_I1_0009_12spin	DHR49_neg_9.8_on_V010_thread_I1	-492.633
-18025.435	26.548	10.521	3.942	3	ON	3.942	10.574	17.351	DHR49_neg_9.8_on_V010_thread_W3_0003_27spin	DHR49_neg_9.8_on_V010_thread_W3	-494.691
-18011.824	31.962	10.515	3.796	13	ON	3.796	10.567	17.493	DHR49_neg_9.8_on_V010_thread_R3_0013_32spin	DHR49_neg_9.8_on_V010_thread_R3	-481.08
-18017.33	49.847	10.62	4.138	6	ON	4.138	10.652	17.272	DHR49_neg_9.8_on_V010_thread_C4_0006_50spin	DHR49_neg_9.8_on_V010_thread_C4	-486.586
-18110.915	58.619	10.551	4.14	6	ON	4.14	10.54	17.004	DHR49_neg_9.8_on_V010_thread_H4_0006_59spin	DHR49_neg_9.8_on_V010_thread_H4	-580.171
-18162.027	61.263	10.502	4.021	11	ON	4.021	10.547	17.23	DHR49_neg_9.8_on_V010_thread_Y1_0011_61spin	DHR49_neg_9.8_on_V010_thread_Y1	-631.283
-17993.79	78.387	10.816	4.226	15	ON	4.226	10.825	17.357	DHR49_neg_9.8_on_V010_thread_U2_0015_78spin	DHR49_neg_9.8_on_V010_thread_U2	-463.046
-17999.182	86.958	10.696	4.238	4	ON	4.238	10.73	17.338	DHR49_neg_9.8_on_V010_thread_G3_0004_87spin	DHR49_neg_9.8_on_V010_thread_G3	-468.438
-18018.217	96.667	10.579	4.122	6	ON	4.122	10.613	17.222	DHR49_neg_9.8_on_V010_thread_A4_0006_97spin	DHR49_neg_9.8_on_V010_thread_A4	-487.473
-18037.874	103.332	10.505	4.114	25	ON	4.114	10.533	17.104	DHR49_neg_9.8_on_V010_thread_V3_0025_103spin	DHR49_neg_9.8_on_V010_thread_V3	-507.13
-18089.058	119.944	10.636	3.846	15	ON	3.846	10.722	17.669	DHR49_neg_9.8_on_V010_thread_A2_0015_120spin	DHR49_neg_9.8_on_V010_thread_A2	-558.314
-18087.997	121.89	10.571	3.983	14	ON	3.983	10.616	17.414	DHR49_neg_9.8_on_V010_thread_W2_0014_122spin	DHR49_neg_9.8_on_V010_thread_W2	-557.253
-18010.876	130.08	10.812	4.22	10	ON	4.22	10.842	17.593	DHR49_neg_9.8_on_V010_thread_H2_0010_130spin	DHR49_neg_9.8_on_V010_thread_H2	-480.132
-18046.385	142.7	10.513	4.131	8	ON	4.131	10.508	17.031	DHR49_neg_9.8_on_V010_thread_Z3_0008_143spin	DHR49_neg_9.8_on_V010_thread_Z3	-515.641
-18031.039	156.121	10.666	4.218	7	ON	4.218	10.7	17.297	DHR49_neg_9.8_on_V010_thread_U1_0007_156spin	DHR49_neg_9.8_on_V010_thread_U1	-500.295
-18013.899	167.682	10.721	4.271	10	ON	4.271	10.668	17.123	DHR49_neg_9.8_on_V010_thread_E3_0010_168spin	DHR49_neg_9.8_on_V010_thread_E3	-483.155
-18054.808	179.56	10.769	4.252	19	ON	4.252	10.745	17.385	DHR49_neg_9.8_on_V010_thread_V1_0019_180spin	DHR49_neg_9.8_on_V010_thread_V1	-524.064
