total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-19382.297	44.656	11.42	3.923	3	ON	3.923	11.507	18.825	FD31_12.0_on_C110_thread_L2_0003_45spin	FD31_12.0_on_C110_thread_L2	-39.307
-19381.384	44.657	11.42	3.879	1	ON	3.879	11.484	18.866	FD31_12.0_on_C110_thread_S2_0001_45spin	FD31_12.0_on_C110_thread_S2	-38.394
-19381.36	44.683	11.42	3.883	18	ON	3.883	11.484	18.861	FD31_12.0_on_C110_thread_T1_0018_45spin	FD31_12.0_on_C110_thread_T1	-38.37
-19380.413	44.879	11.42	4.044	20	ON	4.044	11.702	18.688	FD31_12.0_on_C110_thread_Q6_0020_45spin	FD31_12.0_on_C110_thread_Q6	-37.423
-19380.312	44.702	11.42	3.883	14	ON	3.883	11.484	18.861	FD31_12.0_on_C110_thread_O2_0014_45spin	FD31_12.0_on_C110_thread_O2	-37.322
-19379.899	44.754	11.42	3.883	6	ON	3.883	11.484	18.861	FD31_12.0_on_C110_thread_J2_0006_45spin	FD31_12.0_on_C110_thread_J2	-36.909
-19379.234	44.364	11.42	3.934	18	ON	3.934	11.528	18.82	FD31_12.0_on_C110_thread_C1_0018_44spin	FD31_12.0_on_C110_thread_C1	-36.244
-19378.806	44.894	11.42	4.024	1	ON	4.024	11.673	18.699	FD31_12.0_on_C110_thread_S4_0001_45spin	FD31_12.0_on_C110_thread_S4	-35.816
-19378.096	44.929	11.42	3.902	27	ON	3.902	11.512	18.84	FD31_12.0_on_C110_thread_W5_0027_45spin	FD31_12.0_on_C110_thread_W5	-35.106
-19374.392	44.211	11.42	3.874	4	ON	3.874	11.449	18.878	FD31_12.0_on_C110_thread_A6_0004_44spin	FD31_12.0_on_C110_thread_A6	-31.402
-19343.552	-171.511	20.649	5.99	8	ON	5.99	20.888	36.872	FD31_12.0_on_C110_thread_B4_0008_-172spin	FD31_12.0_on_C110_thread_B4	-0.562
-19359.081	-165.265	13.833	4.555	13	ON	4.555	13.585	23.198	FD31_12.0_on_C110_thread_H2_0013_-165spin	FD31_12.0_on_C110_thread_H2	-16.091
-19343.684	-152.446	19.765	6.356	29	ON	6.356	19.51	34.064	FD31_12.0_on_C110_thread_O1_0029_-152spin	FD31_12.0_on_C110_thread_O1	-0.694
-19343.74	-140.711	21.985	6.015	29	ON	6.015	21.87	39.141	FD31_12.0_on_C110_thread_P2_0029_-141spin	FD31_12.0_on_C110_thread_P2	-0.75
-19372.48	-135.54	11.782	4.08	27	ON	4.08	11.815	19.387	FD31_12.0_on_C110_thread_F2_0027_-136spin	FD31_12.0_on_C110_thread_F2	-29.49
-19343.458	-126.991	19.154	5.706	27	ON	5.706	19.39	31.274	FD31_12.0_on_C110_thread_M3_0027_-127spin	FD31_12.0_on_C110_thread_M3	-0.468
-19345.25	-110.723	20.488	5.095	22	ON	5.095	20.351	35.624	FD31_12.0_on_C110_thread_O4_0022_-111spin	FD31_12.0_on_C110_thread_O4	-2.26
-19362.137	-105.33	11.552	4.015	14	ON	4.015	11.616	18.993	FD31_12.0_on_C110_thread_A2_0014_-105spin	FD31_12.0_on_C110_thread_A2	-19.147
-19344.019	-97.072	18.785	4.776	30	ON	4.776	18.615	33.745	FD31_12.0_on_C110_thread_R4_0030_-97spin	FD31_12.0_on_C110_thread_R4	-1.029
-19343.458	-83.975	21.896	6.602	20	ON	6.602	22.372	38.898	FD31_12.0_on_C110_thread_T4_0020_-84spin	FD31_12.0_on_C110_thread_T4	-0.468
-19343.546	-75.448	20.378	6.226	8	ON	6.226	20.477	35.979	FD31_12.0_on_C110_thread_O3_0008_-75spin	FD31_12.0_on_C110_thread_O3	-0.556
-19343.241	-63.225	23.522	7.623	18	ON	7.623	23.756	40.719	FD31_12.0_on_C110_thread_L4_0018_-63spin	FD31_12.0_on_C110_thread_L4	-0.251
-19343.285	-58.982	21.447	7.466	16	ON	7.466	21.277	36.364	FD31_12.0_on_C110_thread_P4_0016_-59spin	FD31_12.0_on_C110_thread_P4	-0.295
-19357.247	-44.143	14.065	5.278	2	ON	5.278	14.529	21.584	FD31_12.0_on_C110_thread_W2_0002_-44spin	FD31_12.0_on_C110_thread_W2	-14.257
-19343.301	-36.055	18.973	5.956	17	ON	5.956	19.054	30.638	FD31_12.0_on_C110_thread_K5_0017_-36spin	FD31_12.0_on_C110_thread_K5	-0.311
-19343.662	-24.006	18.643	6.718	23	ON	6.718	18.531	31.213	FD31_12.0_on_C110_thread_B3_0023_-24spin	FD31_12.0_on_C110_thread_B3	-0.672
-19343.583	-11.102	24.585	5.463	12	ON	5.463	24.647	42.551	FD31_12.0_on_C110_thread_M6_0012_-11spin	FD31_12.0_on_C110_thread_M6	-0.593
-19343.414	-0.526	23.91	4.481	10	ON	4.481	23.766	45.143	FD31_12.0_on_C110_thread_A6_0010_-1spin	FD31_12.0_on_C110_thread_A6	-0.424
-19343.323	0.905	19.1	6.127	3	ON	6.127	19.128	30.598	FD31_12.0_on_C110_thread_L6_0003_1spin	FD31_12.0_on_C110_thread_L6	-0.333
-19357.003	14.186	12.246	4.469	28	ON	4.469	13.383	19.146	FD31_12.0_on_C110_thread_A1_0028_14spin	FD31_12.0_on_C110_thread_A1	-14.013
-19343.505	20.804	21.007	6.472	24	ON	6.472	20.839	36.674	FD31_12.0_on_C110_thread_A1_0024_21spin	FD31_12.0_on_C110_thread_A1	-0.515
-19343.617	35.642	21.481	5.48	27	ON	5.48	21.469	38.701	FD31_12.0_on_C110_thread_G1_0027_36spin	FD31_12.0_on_C110_thread_G1	-0.627
-19382.297	44.656	11.42	3.923	3	ON	3.923	11.507	18.825	FD31_12.0_on_C110_thread_L2_0003_45spin	FD31_12.0_on_C110_thread_L2	-39.307
-19343.576	53.547	23.118	5.632	12	ON	5.632	23.019	39.071	FD31_12.0_on_C110_thread_E3_0012_54spin	FD31_12.0_on_C110_thread_E3	-0.586
-19344.753	68.016	31.049	3.269	27	ON	3.269	31.146	57.828	FD31_12.0_on_C110_thread_F3_0027_68spin	FD31_12.0_on_C110_thread_F3	-1.763
-19366.758	74.197	11.567	4.193	15	ON	4.193	11.872	18.839	FD31_12.0_on_C110_thread_M5_0015_74spin	FD31_12.0_on_C110_thread_M5	-23.768
-19343.341	82.098	20.881	6.342	22	ON	6.342	20.986	33.888	FD31_12.0_on_C110_thread_B6_0022_82spin	FD31_12.0_on_C110_thread_B6	-0.351
-19343.224	99.501	21.373	6.858	4	ON	6.858	21.68	37.455	FD31_12.0_on_C110_thread_U5_0004_100spin	FD31_12.0_on_C110_thread_U5	-0.234
-19343.404	109.077	24.885	6.788	20	ON	6.788	24.711	44.326	FD31_12.0_on_C110_thread_M6_0020_109spin	FD31_12.0_on_C110_thread_M6	-0.414
-19343.364	116.522	19.971	5.829	19	ON	5.829	20.011	35.109	FD31_12.0_on_C110_thread_T1_0019_117spin	FD31_12.0_on_C110_thread_T1	-0.374
-19343.186	121.805	19.394	6.001	28	ON	6.001	19.349	33.652	FD31_12.0_on_C110_thread_S5_0028_122spin	FD31_12.0_on_C110_thread_S5	-0.196
-19373.507	134.772	11.653	4.025	7	ON	4.025	11.693	19.168	FD31_12.0_on_C110_thread_U1_0007_135spin	FD31_12.0_on_C110_thread_U1	-30.517
-19343.699	148.108	23.646	5.469	28	ON	5.469	23.455	40.611	FD31_12.0_on_C110_thread_H2_0028_148spin	FD31_12.0_on_C110_thread_H2	-0.709
-19343.572	151.41	21.87	6.768	29	ON	6.768	21.697	38.085	FD31_12.0_on_C110_thread_X5_0029_151spin	FD31_12.0_on_C110_thread_X5	-0.582
-19343.324	164.855	19.667	6.227	17	ON	6.227	19.555	31.653	FD31_12.0_on_C110_thread_S3_0017_165spin	FD31_12.0_on_C110_thread_S3	-0.334
-19343.425	179.869	21.379	5.912	22	ON	5.912	21.476	35.431	FD31_12.0_on_C110_thread_H1_0022_180spin	FD31_12.0_on_C110_thread_H1	-0.435
