total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-17633.41	-47.336	12.63	4.999	6	ON	4.999	13.204	20.431	FD31_Lys_Checker_10.8_on_V010_thread_H2_0006_-47spin	FD31_Lys_Checker_10.8_on_V010_thread_H2	-73.645
-17625.874	-47.718	12.803	5.116	12	ON	5.116	13.228	20.702	FD31_Lys_Checker_10.8_on_V010_thread_X1_0012_-48spin	FD31_Lys_Checker_10.8_on_V010_thread_X1	-66.109
-17623.598	131.325	12.379	4.882	25	ON	4.882	12.441	20.113	FD31_Lys_Checker_10.8_on_V010_thread_D4_0025_131spin	FD31_Lys_Checker_10.8_on_V010_thread_D4	-63.833
-17622.031	133.307	12.505	5.101	14	ON	5.101	12.527	20.077	FD31_Lys_Checker_10.8_on_V010_thread_B2_0014_133spin	FD31_Lys_Checker_10.8_on_V010_thread_B2	-62.266
-17620.759	49.922	12.558	5.283	22	ON	5.283	13.003	19.996	FD31_Lys_Checker_10.8_on_V010_thread_U1_0022_50spin	FD31_Lys_Checker_10.8_on_V010_thread_U1	-60.994
-17620.395	132.801	12.631	4.709	8	ON	4.709	13.517	20.442	FD31_Lys_Checker_10.8_on_V010_thread_H2_0008_133spin	FD31_Lys_Checker_10.8_on_V010_thread_H2	-60.63
-17620.351	-51.095	12.809	5.502	15	ON	5.502	13.182	20.368	FD31_Lys_Checker_10.8_on_V010_thread_M2_0015_-51spin	FD31_Lys_Checker_10.8_on_V010_thread_M2	-60.586
-17620.153	-51.769	12.628	5.12	21	ON	5.12	13.321	20.196	FD31_Lys_Checker_10.8_on_V010_thread_L2_0021_-52spin	FD31_Lys_Checker_10.8_on_V010_thread_L2	-60.388
-17619.779	129.321	12.49	5.256	26	ON	5.256	12.71	19.99	FD31_Lys_Checker_10.8_on_V010_thread_M3_0026_129spin	FD31_Lys_Checker_10.8_on_V010_thread_M3	-60.014
-17619.168	-130.618	12.573	5.284	22	ON	5.284	13.026	20.077	FD31_Lys_Checker_10.8_on_V010_thread_L2_0022_-131spin	FD31_Lys_Checker_10.8_on_V010_thread_L2	-59.403
-17598.205	-179.734	12.576	5.059	9	ON	5.059	12.6	20.251	FD31_Lys_Checker_10.8_on_V010_thread_K4_0009_-180spin	FD31_Lys_Checker_10.8_on_V010_thread_K4	-38.44
-17587.758	-168.198	12.944	5.369	3	ON	5.369	13.684	20.537	FD31_Lys_Checker_10.8_on_V010_thread_O4_0003_-168spin	FD31_Lys_Checker_10.8_on_V010_thread_O4	-27.993
-17588.202	-151.538	12.966	5.232	22	ON	5.232	13.964	20.427	FD31_Lys_Checker_10.8_on_V010_thread_C2_0022_-152spin	FD31_Lys_Checker_10.8_on_V010_thread_C2	-28.437
-17593.677	-146.025	12.833	5.313	24	ON	5.313	13.518	20.425	FD31_Lys_Checker_10.8_on_V010_thread_V2_0024_-146spin	FD31_Lys_Checker_10.8_on_V010_thread_V2	-33.912
-17619.168	-130.618	12.573	5.284	22	ON	5.284	13.026	20.077	FD31_Lys_Checker_10.8_on_V010_thread_L2_0022_-131spin	FD31_Lys_Checker_10.8_on_V010_thread_L2	-59.403
-17618.889	-129.547	12.402	5.007	19	ON	5.007	12.816	20.033	FD31_Lys_Checker_10.8_on_V010_thread_P4_0019_-130spin	FD31_Lys_Checker_10.8_on_V010_thread_P4	-59.124
