total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18093.593	130.21	11.657	4.436	15	ON	4.436	11.927	19.12	FD31_Asp_10.8_on_V010_thread_D4_0015_130spin	FD31_Asp_10.8_on_V010_thread_D4	-577.606
-18088.516	129.947	11.724	4.491	3	ON	4.491	12.076	19.155	FD31_Asp_10.8_on_V010_thread_R2_0003_130spin	FD31_Asp_10.8_on_V010_thread_R2	-572.529
-18085.424	-179.683	11.755	4.446	6	ON	4.446	11.807	19.291	FD31_Asp_10.8_on_V010_thread_N4_0006_-180spin	FD31_Asp_10.8_on_V010_thread_N4	-569.437
-18079.079	131.212	11.419	3.99	28	ON	3.99	11.559	19.147	FD31_Asp_10.8_on_V010_thread_V3_0028_131spin	FD31_Asp_10.8_on_V010_thread_V3	-563.092
-18077.565	130.709	11.419	4.029	24	ON	4.029	11.567	19.107	FD31_Asp_10.8_on_V010_thread_X3_0024_131spin	FD31_Asp_10.8_on_V010_thread_X3	-561.578
-18074.123	131.486	11.847	4.449	3	ON	4.449	12.379	19.427	FD31_Asp_10.8_on_V010_thread_B1_0003_131spin	FD31_Asp_10.8_on_V010_thread_B1	-558.136
-18072.854	129.204	11.669	4.407	20	ON	4.407	12.008	19.144	FD31_Asp_10.8_on_V010_thread_Y3_0020_129spin	FD31_Asp_10.8_on_V010_thread_Y3	-556.867
-18070.882	130.628	11.419	3.997	15	ON	3.997	11.631	19.109	FD31_Asp_10.8_on_V010_thread_E1_0015_131spin	FD31_Asp_10.8_on_V010_thread_E1	-554.895
-18070.549	129.977	11.631	4.267	16	ON	4.267	11.701	19.232	FD31_Asp_10.8_on_V010_thread_W1_0016_130spin	FD31_Asp_10.8_on_V010_thread_W1	-554.562
-18066.961	132.853	11.419	3.901	13	ON	3.901	11.458	19.213	FD31_Asp_10.8_on_V010_thread_G1_0013_133spin	FD31_Asp_10.8_on_V010_thread_G1	-550.974
-18085.424	-179.683	11.755	4.446	6	ON	4.446	11.807	19.291	FD31_Asp_10.8_on_V010_thread_N4_0006_-180spin	FD31_Asp_10.8_on_V010_thread_N4	-569.437
-17971.85	-169.86	12.037	4.802	2	ON	4.802	12.405	19.472	FD31_Asp_10.8_on_V010_thread_C1_0002_-170spin	FD31_Asp_10.8_on_V010_thread_C1	-455.863
-17976.735	-151.519	11.957	4.727	5	ON	4.727	12.251	19.419	FD31_Asp_10.8_on_V010_thread_D2_0005_-152spin	FD31_Asp_10.8_on_V010_thread_D2	-460.748
-17980.094	-141.067	11.683	4.412	1	ON	4.412	11.807	19.222	FD31_Asp_10.8_on_V010_thread_B2_0001_-141spin	FD31_Asp_10.8_on_V010_thread_B2	-464.107
-18019.318	-130.373	11.665	4.31	16	ON	4.31	11.69	19.24	FD31_Asp_10.8_on_V010_thread_Y2_0016_-130spin	FD31_Asp_10.8_on_V010_thread_Y2	-503.331
-18001.786	-129.614	11.922	4.643	9	ON	4.643	12.372	19.364	FD31_Asp_10.8_on_V010_thread_I3_0009_-130spin	FD31_Asp_10.8_on_V010_thread_I3	-485.799
-17988.084	-116.976	11.771	4.421	20	ON	4.421	11.983	19.422	FD31_Asp_10.8_on_V010_thread_J4_0020_-117spin	FD31_Asp_10.8_on_V010_thread_J4	-472.097
-17973.516	-108.393	11.822	4.466	18	ON	4.466	11.992	19.459	FD31_Asp_10.8_on_V010_thread_T1_0018_-108spin	FD31_Asp_10.8_on_V010_thread_T1	-457.529
-17973.749	-94.744	11.881	4.591	24	ON	4.591	12.085	19.475	FD31_Asp_10.8_on_V010_thread_F2_0024_-95spin	FD31_Asp_10.8_on_V010_thread_F2	-457.762
-17977.397	-83.113	11.761	4.354	26	ON	4.354	12.216	19.384	FD31_Asp_10.8_on_V010_thread_P2_0026_-83spin	FD31_Asp_10.8_on_V010_thread_P2	-461.41
-17975.777	-71.224	11.733	4.366	12	ON	4.366	11.758	19.309	FD31_Asp_10.8_on_V010_thread_Y3_0012_-71spin	FD31_Asp_10.8_on_V010_thread_Y3	-459.79
-17983.619	-61.343	11.892	4.44	27	ON	4.44	12.096	19.63	FD31_Asp_10.8_on_V010_thread_S1_0027_-61spin	FD31_Asp_10.8_on_V010_thread_S1	-467.632
-18048.442	-50.879	11.835	4.37	22	ON	4.37	11.972	19.557	FD31_Asp_10.8_on_V010_thread_H4_0022_-51spin	FD31_Asp_10.8_on_V010_thread_H4	-532.455
-18050.737	-49.449	11.79	4.338	11	ON	4.338	11.849	19.468	FD31_Asp_10.8_on_V010_thread_V4_0011_-49spin	FD31_Asp_10.8_on_V010_thread_V4	-534.75
-18026.778	-32.515	11.708	4.474	4	ON	4.474	12.003	19.218	FD31_Asp_10.8_on_V010_thread_E3_0004_-33spin	FD31_Asp_10.8_on_V010_thread_E3	-510.791
-18019.472	-22.732	11.678	4.378	11	ON	4.378	11.743	19.239	FD31_Asp_10.8_on_V010_thread_J1_0011_-23spin	FD31_Asp_10.8_on_V010_thread_J1	-503.485
-17975.06	-10.514	12.079	4.758	18	ON	4.758	12.654	19.561	FD31_Asp_10.8_on_V010_thread_L1_0018_-11spin	FD31_Asp_10.8_on_V010_thread_L1	-459.073
-18054.263	-1.972	11.83	4.594	15	ON	4.594	11.991	19.361	FD31_Asp_10.8_on_V010_thread_M2_0015_-2spin	FD31_Asp_10.8_on_V010_thread_M2	-538.276
-18058.969	1.255	11.902	4.6	30	ON	4.6	12.077	19.493	FD31_Asp_10.8_on_V010_thread_K4_0030_1spin	FD31_Asp_10.8_on_V010_thread_K4	-542.982
-17957.164	19.077	11.957	4.564	10	ON	4.564	12.316	19.552	FD31_Asp_10.8_on_V010_thread_Z3_0010_19spin	FD31_Asp_10.8_on_V010_thread_Z3	-441.177
-17973.753	22.667	11.771	4.247	4	ON	4.247	11.833	19.523	FD31_Asp_10.8_on_V010_thread_D1_0004_23spin	FD31_Asp_10.8_on_V010_thread_D1	-457.766
-17979.988	38.539	11.72	4.464	13	ON	4.464	11.806	19.24	FD31_Asp_10.8_on_V010_thread_Y2_0013_39spin	FD31_Asp_10.8_on_V010_thread_Y2	-464.001
-18012.642	49.418	11.928	4.671	6	ON	4.671	12.146	19.456	FD31_Asp_10.8_on_V010_thread_Z2_0006_49spin	FD31_Asp_10.8_on_V010_thread_Z2	-496.655
-18019.489	51.264	11.946	4.649	6	ON	4.649	12.324	19.494	FD31_Asp_10.8_on_V010_thread_V4_0006_51spin	FD31_Asp_10.8_on_V010_thread_V4	-503.502
-17990.996	63.742	11.725	4.449	14	ON	4.449	11.888	19.296	FD31_Asp_10.8_on_V010_thread_Q2_0014_64spin	FD31_Asp_10.8_on_V010_thread_Q2	-475.009
-17972.807	75.996	11.923	4.687	3	ON	4.687	12.304	19.371	FD31_Asp_10.8_on_V010_thread_S2_0003_76spin	FD31_Asp_10.8_on_V010_thread_S2	-456.82
-17974.269	86.703	11.831	4.497	15	ON	4.497	12.188	19.371	FD31_Asp_10.8_on_V010_thread_T3_0015_87spin	FD31_Asp_10.8_on_V010_thread_T3	-458.282
-17959.237	99.04	12.087	4.864	9	ON	4.864	12.332	19.566	FD31_Asp_10.8_on_V010_thread_Q4_0009_99spin	FD31_Asp_10.8_on_V010_thread_Q4	-443.25
-17994.028	108.726	11.867	4.612	10	ON	4.612	11.968	19.368	FD31_Asp_10.8_on_V010_thread_K3_0010_109spin	FD31_Asp_10.8_on_V010_thread_K3	-478.041
-17974.808	116.166	11.922	4.549	12	ON	4.549	12.288	19.551	FD31_Asp_10.8_on_V010_thread_Z3_0012_116spin	FD31_Asp_10.8_on_V010_thread_Z3	-458.821
-18088.516	129.947	11.724	4.491	3	ON	4.491	12.076	19.155	FD31_Asp_10.8_on_V010_thread_R2_0003_130spin	FD31_Asp_10.8_on_V010_thread_R2	-572.529
-18093.593	130.21	11.657	4.436	15	ON	4.436	11.927	19.12	FD31_Asp_10.8_on_V010_thread_D4_0015_130spin	FD31_Asp_10.8_on_V010_thread_D4	-577.606
-17970.839	147.551	12.115	4.8	29	ON	4.8	12.52	19.616	FD31_Asp_10.8_on_V010_thread_R3_0029_148spin	FD31_Asp_10.8_on_V010_thread_R3	-454.852
-17985.67	154.994	11.71	4.493	23	ON	4.493	11.986	19.173	FD31_Asp_10.8_on_V010_thread_S2_0023_155spin	FD31_Asp_10.8_on_V010_thread_S2	-469.683
-17998.992	168.054	11.879	4.526	20	ON	4.526	12.316	19.401	FD31_Asp_10.8_on_V010_thread_V4_0020_168spin	FD31_Asp_10.8_on_V010_thread_V4	-483.005
-17999.64	177.115	11.837	4.581	26	ON	4.581	12.304	19.24	FD31_Asp_10.8_on_V010_thread_G2_0026_177spin	FD31_Asp_10.8_on_V010_thread_G2	-483.653
