total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-19309.668	-135.49	11.967	4.66	11	ON	4.66	12.626	19.631	FD31_11.2_on_C110_thread_C2_0011_-135spin	FD31_11.2_on_C110_thread_C2	-27.405
-19306.655	-134.889	12.301	4.504	16	ON	4.504	12.445	20.604	FD31_11.2_on_C110_thread_G4_0016_-135spin	FD31_11.2_on_C110_thread_G4	-24.392
-19304.5	-134.99	12.125	4.593	17	ON	4.593	12.34	20.065	FD31_11.2_on_C110_thread_L6_0017_-135spin	FD31_11.2_on_C110_thread_L6	-22.237
-19302.762	-135.225	12.096	4.553	15	ON	4.553	12.33	20.093	FD31_11.2_on_C110_thread_J3_0015_-135spin	FD31_11.2_on_C110_thread_J3	-20.499
-19301.948	-135.197	12.225	4.717	28	ON	4.717	12.448	20.173	FD31_11.2_on_C110_thread_O1_0028_-135spin	FD31_11.2_on_C110_thread_O1	-19.685
-19299.609	-135.894	12.135	4.714	30	ON	4.714	12.36	19.927	FD31_11.2_on_C110_thread_Q6_0030_-136spin	FD31_11.2_on_C110_thread_Q6	-17.346
-19298.998	-135.368	12.374	4.548	6	ON	4.548	12.556	20.668	FD31_11.2_on_C110_thread_N1_0006_-135spin	FD31_11.2_on_C110_thread_N1	-16.735
-19294.026	-134.914	12.375	4.824	18	ON	4.824	12.619	20.419	FD31_11.2_on_C110_thread_O3_0018_-135spin	FD31_11.2_on_C110_thread_O3	-11.763
-19293.805	44.689	12.171	4.202	3	ON	4.202	13.554	19.13	FD31_11.2_on_C110_thread_D3_0003_45spin	FD31_11.2_on_C110_thread_D3	-11.542
-19292.576	-135.096	12.656	4.54	23	ON	4.54	12.616	21.34	FD31_11.2_on_C110_thread_V5_0023_-135spin	FD31_11.2_on_C110_thread_V5	-10.313
-19282.837	-172.906	20.822	5.328	7	ON	5.328	20.767	37.851	FD31_11.2_on_C110_thread_N4_0007_-173spin	FD31_11.2_on_C110_thread_N4	-0.574
-19282.713	-162.286	17.63	9.466	14	ON	9.466	17.565	26.287	FD31_11.2_on_C110_thread_R6_0014_-162spin	FD31_11.2_on_C110_thread_R6	-0.45
-19282.716	-152.558	24.019	6.176	27	ON	6.176	24.116	43.307	FD31_11.2_on_C110_thread_E6_0027_-153spin	FD31_11.2_on_C110_thread_E6	-0.453
-19282.715	-148.971	17.834	9.23	27	ON	9.23	18.242	26.513	FD31_11.2_on_C110_thread_G4_0027_-149spin	FD31_11.2_on_C110_thread_G4	-0.452
-19309.668	-135.49	11.967	4.66	11	ON	4.66	12.626	19.631	FD31_11.2_on_C110_thread_C2_0011_-135spin	FD31_11.2_on_C110_thread_C2	-27.405
-19282.715	-126.266	18.032	10.492	9	ON	10.492	18.34	26.014	FD31_11.2_on_C110_thread_T1_0009_-126spin	FD31_11.2_on_C110_thread_T1	-0.452
-19283.208	-110.158	23.838	6.465	19	ON	6.465	23.344	42.574	FD31_11.2_on_C110_thread_H2_0019_-110spin	FD31_11.2_on_C110_thread_H2	-0.945
-19283.751	-102.588	12.02	4.623	16	ON	4.623	12.422	19.833	FD31_11.2_on_C110_thread_Q3_0016_-103spin	FD31_11.2_on_C110_thread_Q3	-1.488
-19282.715	-98.261	17.484	9.592	2	ON	9.592	18.771	24.996	FD31_11.2_on_C110_thread_I2_0002_-98spin	FD31_11.2_on_C110_thread_I2	-0.452
-19283.089	-87.143	26.106	5.301	15	ON	5.301	26.296	47.581	FD31_11.2_on_C110_thread_B5_0015_-87spin	FD31_11.2_on_C110_thread_B5	-0.826
-19282.805	-79.728	25.263	5.727	19	ON	5.727	25.483	45.852	FD31_11.2_on_C110_thread_K3_0019_-80spin	FD31_11.2_on_C110_thread_K3	-0.542
-19282.715	-61.214	17.65	10.197	23	ON	10.197	18.177	25.493	FD31_11.2_on_C110_thread_C5_0023_-61spin	FD31_11.2_on_C110_thread_C5	-0.452
-19283.774	-59.867	22.119	5.848	29	ON	5.848	22.235	40.048	FD31_11.2_on_C110_thread_U4_0029_-60spin	FD31_11.2_on_C110_thread_U4	-1.511
-19283.087	-41.288	20.733	5.794	4	ON	5.794	21.174	37.385	FD31_11.2_on_C110_thread_H5_0004_-41spin	FD31_11.2_on_C110_thread_H5	-0.824
-19282.727	-30.405	19.674	8.552	8	ON	8.552	19.648	31.248	FD31_11.2_on_C110_thread_D4_0008_-30spin	FD31_11.2_on_C110_thread_D4	-0.464
-19284.466	-28.551	24.845	6.265	20	ON	6.265	24.507	43.864	FD31_11.2_on_C110_thread_U5_0020_-29spin	FD31_11.2_on_C110_thread_U5	-2.203
-19282.715	-19.0	16.961	9.473	19	ON	9.473	17.152	24.793	FD31_11.2_on_C110_thread_Q3_0019_-19spin	FD31_11.2_on_C110_thread_Q3	-0.452
-19283.497	-8.126	21.78	5.959	20	ON	5.959	22.108	39.398	FD31_11.2_on_C110_thread_K1_0020_-8spin	FD31_11.2_on_C110_thread_K1	-1.234
-19283.287	8.805	22.146	5.853	5	ON	5.853	22.31	40.363	FD31_11.2_on_C110_thread_S2_0005_9spin	FD31_11.2_on_C110_thread_S2	-1.024
-19283.099	11.375	22.928	5.696	22	ON	5.696	22.969	41.687	FD31_11.2_on_C110_thread_D1_0022_11spin	FD31_11.2_on_C110_thread_D1	-0.836
-19282.715	24.213	17.541	9.998	23	ON	9.998	18.222	25.295	FD31_11.2_on_C110_thread_O2_0023_24spin	FD31_11.2_on_C110_thread_O2	-0.452
-19283.161	31.573	20.836	5.564	16	ON	5.564	21.245	37.815	FD31_11.2_on_C110_thread_Q2_0016_32spin	FD31_11.2_on_C110_thread_Q2	-0.898
-19293.805	44.689	12.171	4.202	3	ON	4.202	13.554	19.13	FD31_11.2_on_C110_thread_D3_0003_45spin	FD31_11.2_on_C110_thread_D3	-11.542
-19282.916	53.976	25.097	5.53	4	ON	5.53	24.893	46.708	FD31_11.2_on_C110_thread_M5_0004_54spin	FD31_11.2_on_C110_thread_M5	-0.653
-19283.042	64.088	28.293	5.264	20	ON	5.264	28.604	51.443	FD31_11.2_on_C110_thread_Z4_0020_64spin	FD31_11.2_on_C110_thread_Z4	-0.779
-19282.715	73.826	16.876	9.348	6	ON	9.348	17.113	24.871	FD31_11.2_on_C110_thread_Z2_0006_74spin	FD31_11.2_on_C110_thread_Z2	-0.452
-19283.243	87.903	20.89	6.245	12	ON	6.245	21.276	37.204	FD31_11.2_on_C110_thread_Z2_0012_88spin	FD31_11.2_on_C110_thread_Z2	-0.98
-19282.873	93.474	24.976	5.518	9	ON	5.518	25.194	45.507	FD31_11.2_on_C110_thread_A3_0009_93spin	FD31_11.2_on_C110_thread_A3	-0.61
