total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31102.949	-136.733	27.222	6.683	14	ON	6.683	27.044	48.59	FD15_9.5_on_C104_thread_E4_0014_-137spin	FD15_9.5_on_C104_thread_E4	-2.686
-31102.541	-2.471	25.363	7.046	13	ON	7.046	25.696	44.792	FD15_9.5_on_C104_thread_W1_0013_-2spin	FD15_9.5_on_C104_thread_W1	-2.278
-31102.007	134.364	25.162	7.058	11	ON	7.058	25.463	44.575	FD15_9.5_on_C104_thread_X2_0011_134spin	FD15_9.5_on_C104_thread_X2	-1.744
-31101.86	172.993	24.937	6.718	23	ON	6.718	25.216	44.115	FD15_9.5_on_C104_thread_X2_0023_173spin	FD15_9.5_on_C104_thread_X2	-1.597
-31101.647	105.502	25.955	6.456	26	ON	6.456	26.279	46.192	FD15_9.5_on_C104_thread_C2_0026_106spin	FD15_9.5_on_C104_thread_C2	-1.384
-31101.559	-113.179	24.732	6.681	10	ON	6.681	25.023	43.7	FD15_9.5_on_C104_thread_K3_0010_-113spin	FD15_9.5_on_C104_thread_K3	-1.296
-31101.455	-121.464	17.925	8.506	29	ON	8.506	17.978	26.75	FD15_9.5_on_C104_thread_A2_0029_-121spin	FD15_9.5_on_C104_thread_A2	-1.192
-31101.421	-82.594	26.372	6.599	30	ON	6.599	26.715	46.831	FD15_9.5_on_C104_thread_P2_0030_-83spin	FD15_9.5_on_C104_thread_P2	-1.158
-31101.406	134.185	25.513	6.404	4	ON	6.404	25.813	45.987	FD15_9.5_on_C104_thread_W3_0004_134spin	FD15_9.5_on_C104_thread_W3	-1.143
-31101.275	59.81	28.886	6.614	1	ON	6.614	28.781	51.941	FD15_9.5_on_C104_thread_S4_0001_60spin	FD15_9.5_on_C104_thread_S4	-1.012
-31100.681	-176.058	27.74	6.004	23	ON	6.004	27.513	51.117	FD15_9.5_on_C104_thread_J2_0023_-176spin	FD15_9.5_on_C104_thread_J2	-0.418
-31100.502	-162.925	24.646	7.528	7	ON	7.528	24.899	42.774	FD15_9.5_on_C104_thread_P2_0007_-163spin	FD15_9.5_on_C104_thread_P2	-0.239
-31100.439	-150.716	27.202	5.728	21	ON	5.728	27.376	46.978	FD15_9.5_on_C104_thread_W3_0021_-151spin	FD15_9.5_on_C104_thread_W3	-0.176
-31100.598	-148.562	26.652	7.276	1	ON	7.276	26.705	46.781	FD15_9.5_on_C104_thread_O4_0001_-149spin	FD15_9.5_on_C104_thread_O4	-0.335
-31102.949	-136.733	27.222	6.683	14	ON	6.683	27.044	48.59	FD15_9.5_on_C104_thread_E4_0014_-137spin	FD15_9.5_on_C104_thread_E4	-2.686
-31101.455	-121.464	17.925	8.506	29	ON	8.506	17.978	26.75	FD15_9.5_on_C104_thread_A2_0029_-121spin	FD15_9.5_on_C104_thread_A2	-1.192
-31101.559	-113.179	24.732	6.681	10	ON	6.681	25.023	43.7	FD15_9.5_on_C104_thread_K3_0010_-113spin	FD15_9.5_on_C104_thread_K3	-1.296
-31100.666	-101.332	25.448	7.708	28	ON	7.708	25.744	44.364	FD15_9.5_on_C104_thread_T1_0028_-101spin	FD15_9.5_on_C104_thread_T1	-0.403
-31100.426	-98.623	20.638	8.805	28	ON	8.805	20.729	32.351	FD15_9.5_on_C104_thread_N2_0028_-99spin	FD15_9.5_on_C104_thread_N2	-0.163
-31101.421	-82.594	26.372	6.599	30	ON	6.599	26.715	46.831	FD15_9.5_on_C104_thread_P2_0030_-83spin	FD15_9.5_on_C104_thread_P2	-1.158
