total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18436.303	109.04	12.035	4.522	1	ON	4.522	13.733	19.264	FD15_9.0_on_V010_thread_B2_0001_109spin	FD15_9.0_on_V010_thread_B2	-419.95
-18434.729	112.482	12.234	4.934	9	ON	4.934	13.976	19.15	FD15_9.0_on_V010_thread_I2_0009_112spin	FD15_9.0_on_V010_thread_I2	-418.376
-18434.165	113.477	12.121	4.84	28	ON	4.84	13.94	18.979	FD15_9.0_on_V010_thread_Q1_0028_113spin	FD15_9.0_on_V010_thread_Q1	-417.812
-18427.869	0.235	12.384	5.058	26	ON	5.058	14.198	19.268	FD15_9.0_on_V010_thread_P4_0026_0spin	FD15_9.0_on_V010_thread_P4	-411.516
-18423.404	-66.417	12.268	4.982	30	ON	4.982	14.086	19.13	FD15_9.0_on_V010_thread_I3_0030_-66spin	FD15_9.0_on_V010_thread_I3	-407.051
-18423.323	-66.84	12.308	4.997	5	ON	4.997	14.155	19.17	FD15_9.0_on_V010_thread_J3_0005_-67spin	FD15_9.0_on_V010_thread_J3	-406.97
-18420.298	111.762	12.202	4.786	29	ON	4.786	13.932	19.273	FD15_9.0_on_V010_thread_W2_0029_112spin	FD15_9.0_on_V010_thread_W2	-403.945
-18419.831	-66.949	12.384	5.081	13	ON	5.081	14.25	19.221	FD15_9.0_on_V010_thread_L2_0013_-67spin	FD15_9.0_on_V010_thread_L2	-403.478
-18419.756	0.682	12.384	5.085	13	ON	5.085	14.261	19.199	FD15_9.0_on_V010_thread_E1_0013_1spin	FD15_9.0_on_V010_thread_E1	-403.403
-18419.739	-66.958	12.384	5.058	25	ON	5.058	14.189	19.305	FD15_9.0_on_V010_thread_E2_0025_-67spin	FD15_9.0_on_V010_thread_E2	-403.386
-18387.971	-179.771	12.495	4.99	25	ON	4.99	14.067	19.81	FD15_9.0_on_V010_thread_L2_0025_-180spin	FD15_9.0_on_V010_thread_L2	-371.618
-18318.403	-167.888	12.672	5.144	16	ON	5.144	14.287	19.995	FD15_9.0_on_V010_thread_K3_0016_-168spin	FD15_9.0_on_V010_thread_K3	-302.05
-18334.401	-153.542	12.658	5.271	5	ON	5.271	14.364	19.647	FD15_9.0_on_V010_thread_R3_0005_-154spin	FD15_9.0_on_V010_thread_R3	-318.048
-18327.994	-146.693	12.442	4.866	20	ON	4.866	14.041	19.826	FD15_9.0_on_V010_thread_M3_0020_-147spin	FD15_9.0_on_V010_thread_M3	-311.641
-18339.662	-135.367	12.291	4.838	5	ON	4.838	13.735	19.649	FD15_9.0_on_V010_thread_W3_0005_-135spin	FD15_9.0_on_V010_thread_W3	-323.309
-18369.356	-121.392	12.664	5.097	9	ON	5.097	14.247	20.05	FD15_9.0_on_V010_thread_X3_0009_-121spin	FD15_9.0_on_V010_thread_X3	-353.003
-18417.665	-117.147	12.394	5.1	14	ON	5.1	14.253	19.225	FD15_9.0_on_V010_thread_J4_0014_-117spin	FD15_9.0_on_V010_thread_J4	-401.312
-18382.46	-108.43	12.384	5.017	4	ON	5.017	14.173	19.344	FD15_9.0_on_V010_thread_H2_0004_-108spin	FD15_9.0_on_V010_thread_H2	-366.107
-18377.705	-95.897	12.384	4.62	27	ON	4.62	14.112	19.691	FD15_9.0_on_V010_thread_M1_0027_-96spin	FD15_9.0_on_V010_thread_M1	-361.352
-18352.841	-89.1	12.131	4.733	10	ON	4.733	13.972	19.033	FD15_9.0_on_V010_thread_A4_0010_-89spin	FD15_9.0_on_V010_thread_A4	-336.488
-18403.606	-71.748	12.224	4.882	26	ON	4.882	13.955	19.229	FD15_9.0_on_V010_thread_K4_0026_-72spin	FD15_9.0_on_V010_thread_K4	-387.253
-18423.404	-66.417	12.268	4.982	30	ON	4.982	14.086	19.13	FD15_9.0_on_V010_thread_I3_0030_-66spin	FD15_9.0_on_V010_thread_I3	-407.051
-18347.79	-58.029	12.532	4.971	4	ON	4.971	14.353	19.59	FD15_9.0_on_V010_thread_F3_0004_-58spin	FD15_9.0_on_V010_thread_F3	-331.437
-18326.146	-44.369	12.523	5.061	4	ON	5.061	14.361	19.545	FD15_9.0_on_V010_thread_K1_0004_-44spin	FD15_9.0_on_V010_thread_K1	-309.793
-18326.697	-32.431	12.463	4.919	11	ON	4.919	14.292	19.511	FD15_9.0_on_V010_thread_W2_0011_-32spin	FD15_9.0_on_V010_thread_W2	-310.344
-18381.877	-28.42	12.221	4.937	18	ON	4.937	13.984	19.114	FD15_9.0_on_V010_thread_X3_0018_-28spin	FD15_9.0_on_V010_thread_X3	-365.524
-18317.743	-14.108	12.645	5.166	28	ON	5.166	14.244	19.925	FD15_9.0_on_V010_thread_V3_0028_-14spin	FD15_9.0_on_V010_thread_V3	-301.39
-18416.704	-0.948	12.384	4.879	26	ON	4.879	14.095	19.59	FD15_9.0_on_V010_thread_G3_0026_-1spin	FD15_9.0_on_V010_thread_G3	-400.351
-18427.869	0.235	12.384	5.058	26	ON	5.058	14.198	19.268	FD15_9.0_on_V010_thread_P4_0026_0spin	FD15_9.0_on_V010_thread_P4	-411.516
-18315.799	14.698	12.384	4.644	11	ON	4.644	13.845	20.04	FD15_9.0_on_V010_thread_A4_0011_15spin	FD15_9.0_on_V010_thread_A4	-299.446
