total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18244.223	132.796	12.226	4.636	9	ON	4.636	13.565	19.293	FD31_Gln_Checker_11.2_on_V010_thread_N1_0009_133spin	FD31_Gln_Checker_11.2_on_V010_thread_N1	-364.845
-18239.557	133.8	11.967	4.741	15	ON	4.741	12.504	19.518	FD31_Gln_Checker_11.2_on_V010_thread_V3_0015_134spin	FD31_Gln_Checker_11.2_on_V010_thread_V3	-360.179
-18237.517	-47.516	12.296	4.847	11	ON	4.847	13.025	19.997	FD31_Gln_Checker_11.2_on_V010_thread_Z3_0011_-48spin	FD31_Gln_Checker_11.2_on_V010_thread_Z3	-358.139
-18234.372	132.81	11.926	4.432	2	ON	4.432	12.148	19.863	FD31_Gln_Checker_11.2_on_V010_thread_S2_0002_133spin	FD31_Gln_Checker_11.2_on_V010_thread_S2	-354.994
-18231.18	131.725	12.14	4.619	23	ON	4.619	12.34	20.043	FD31_Gln_Checker_11.2_on_V010_thread_B1_0023_132spin	FD31_Gln_Checker_11.2_on_V010_thread_B1	-351.802
-18229.462	132.934	12.063	4.535	19	ON	4.535	12.271	19.955	FD31_Gln_Checker_11.2_on_V010_thread_H3_0019_133spin	FD31_Gln_Checker_11.2_on_V010_thread_H3	-350.084
-18229.138	132.68	12.007	4.544	23	ON	4.544	12.206	19.864	FD31_Gln_Checker_11.2_on_V010_thread_R4_0023_133spin	FD31_Gln_Checker_11.2_on_V010_thread_R4	-349.76
-18228.864	132.749	12.232	4.739	4	ON	4.739	12.43	20.109	FD31_Gln_Checker_11.2_on_V010_thread_Q4_0004_133spin	FD31_Gln_Checker_11.2_on_V010_thread_Q4	-349.486
-18228.21	-47.123	12.226	4.595	30	ON	4.595	12.483	20.308	FD31_Gln_Checker_11.2_on_V010_thread_Y2_0030_-47spin	FD31_Gln_Checker_11.2_on_V010_thread_Y2	-348.832
-18227.158	132.296	12.026	4.498	27	ON	4.498	12.262	20.021	FD31_Gln_Checker_11.2_on_V010_thread_D2_0027_132spin	FD31_Gln_Checker_11.2_on_V010_thread_D2	-347.78
-18191.272	-179.739	11.665	3.854	7	ON	3.854	13.027	18.635	FD31_Gln_Checker_11.2_on_V010_thread_D1_0007_-180spin	FD31_Gln_Checker_11.2_on_V010_thread_D1	-311.894
-18116.471	-168.296	12.431	5.048	17	ON	5.048	13.612	19.767	FD31_Gln_Checker_11.2_on_V010_thread_V1_0017_-168spin	FD31_Gln_Checker_11.2_on_V010_thread_V1	-237.093
