total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18930.181	83.648	10.575	3.443	4	ON	3.443	10.757	18.234	DHR49_neg_9.6_on_C110_thread_A4_0004_84spin	DHR49_neg_9.6_on_C110_thread_A4	-52.298
-18929.887	84.434	10.972	3.28	7	ON	3.28	10.986	19.177	DHR49_neg_9.6_on_C110_thread_A1_0007_84spin	DHR49_neg_9.6_on_C110_thread_A1	-52.004
-18927.412	83.66	10.523	3.109	19	ON	3.109	10.703	18.45	DHR49_neg_9.6_on_C110_thread_A2_0019_84spin	DHR49_neg_9.6_on_C110_thread_A2	-49.529
-18924.848	-95.592	10.179	3.211	1	ON	3.211	10.261	17.709	DHR49_neg_9.6_on_C110_thread_N4_0001_-96spin	DHR49_neg_9.6_on_C110_thread_N4	-46.965
-18915.657	83.581	11.947	3.57	5	ON	3.57	11.611	20.821	DHR49_neg_9.6_on_C110_thread_E2_0005_84spin	DHR49_neg_9.6_on_C110_thread_E2	-37.774
-18914.141	83.494	11.587	3.426	25	ON	3.426	11.561	20.26	DHR49_neg_9.6_on_C110_thread_O3_0025_83spin	DHR49_neg_9.6_on_C110_thread_O3	-36.258
-18914.033	82.907	12.071	3.372	4	ON	3.372	11.675	21.274	DHR49_neg_9.6_on_C110_thread_A6_0004_83spin	DHR49_neg_9.6_on_C110_thread_A6	-36.15
-18913.819	82.842	12.074	3.559	1	ON	3.559	11.674	21.102	DHR49_neg_9.6_on_C110_thread_O3_0001_83spin	DHR49_neg_9.6_on_C110_thread_O3	-35.936
-18909.316	83.043	10.863	3.31	24	ON	3.31	11.029	18.963	DHR49_neg_9.6_on_C110_thread_Z3_0024_83spin	DHR49_neg_9.6_on_C110_thread_Z3	-31.433
-18908.277	-97.086	11.82	3.321	8	ON	3.321	11.692	20.857	DHR49_neg_9.6_on_C110_thread_J5_0008_-97spin	DHR49_neg_9.6_on_C110_thread_J5	-30.394
-18894.665	-174.532	11.81	3.518	9	ON	3.518	12.145	19.358	DHR49_neg_9.6_on_C110_thread_D1_0009_-175spin	DHR49_neg_9.6_on_C110_thread_D1	-16.782
-18881.156	-168.41	22.057	3.616	13	ON	3.616	21.921	39.856	DHR49_neg_9.6_on_C110_thread_V1_0013_-168spin	DHR49_neg_9.6_on_C110_thread_V1	-3.273
-18878.33	-159.166	18.224	5.91	12	ON	5.91	18.187	30.641	DHR49_neg_9.6_on_C110_thread_E6_0012_-159spin	DHR49_neg_9.6_on_C110_thread_E6	-0.447
-18881.98	-140.243	22.726	3.861	6	ON	3.861	22.764	41.039	DHR49_neg_9.6_on_C110_thread_T4_0006_-140spin	DHR49_neg_9.6_on_C110_thread_T4	-4.097
-18888.189	-134.761	15.773	3.03	22	ON	3.03	15.583	28.685	DHR49_neg_9.6_on_C110_thread_R2_0022_-135spin	DHR49_neg_9.6_on_C110_thread_R2	-10.306
-18880.938	-124.235	18.871	4.272	14	ON	4.272	18.842	33.403	DHR49_neg_9.6_on_C110_thread_G1_0014_-124spin	DHR49_neg_9.6_on_C110_thread_G1	-3.055
-18883.86	-118.643	20.874	4.109	17	ON	4.109	21.206	37.379	DHR49_neg_9.6_on_C110_thread_V5_0017_-119spin	DHR49_neg_9.6_on_C110_thread_V5	-5.977
-18883.302	-103.427	20.083	3.552	11	ON	3.552	20.114	37.768	DHR49_neg_9.6_on_C110_thread_K3_0011_-103spin	DHR49_neg_9.6_on_C110_thread_K3	-5.419
-18924.848	-95.592	10.179	3.211	1	ON	3.211	10.261	17.709	DHR49_neg_9.6_on_C110_thread_N4_0001_-96spin	DHR49_neg_9.6_on_C110_thread_N4	-46.965
-18886.829	-89.988	16.296	2.926	30	ON	2.926	16.41	29.645	DHR49_neg_9.6_on_C110_thread_X3_0030_-90spin	DHR49_neg_9.6_on_C110_thread_X3	-8.946
-18883.01	-76.299	22.483	3.938	16	ON	3.938	22.622	40.48	DHR49_neg_9.6_on_C110_thread_M3_0016_-76spin	DHR49_neg_9.6_on_C110_thread_M3	-5.127
-18878.585	-62.513	20.949	5.583	20	ON	5.583	20.959	36.0	DHR49_neg_9.6_on_C110_thread_B3_0020_-63spin	DHR49_neg_9.6_on_C110_thread_B3	-0.702
-18881.97	-56.669	22.319	4.248	4	ON	4.248	22.385	40.04	DHR49_neg_9.6_on_C110_thread_D6_0004_-57spin	DHR49_neg_9.6_on_C110_thread_D6	-4.087
-18878.442	-48.392	20.322	5.868	11	ON	5.868	20.505	34.537	DHR49_neg_9.6_on_C110_thread_Q6_0011_-48spin	DHR49_neg_9.6_on_C110_thread_Q6	-0.559
-18878.217	-35.608	26.32	6.563	8	ON	6.563	26.106	45.286	DHR49_neg_9.6_on_C110_thread_B1_0008_-36spin	DHR49_neg_9.6_on_C110_thread_B1	-0.334
-18878.071	-22.138	20.568	6.91	20	ON	6.91	20.471	33.633	DHR49_neg_9.6_on_C110_thread_J1_0020_-22spin	DHR49_neg_9.6_on_C110_thread_J1	-0.188
-18880.062	-13.139	23.27	4.176	14	ON	4.176	23.238	41.725	DHR49_neg_9.6_on_C110_thread_K4_0014_-13spin	DHR49_neg_9.6_on_C110_thread_K4	-2.179
-18880.829	-9.855	20.906	4.039	22	ON	4.039	21.156	37.508	DHR49_neg_9.6_on_C110_thread_Z2_0022_-10spin	DHR49_neg_9.6_on_C110_thread_Z2	-2.946
-18880.914	5.392	19.33	4.206	29	ON	4.206	19.387	34.338	DHR49_neg_9.6_on_C110_thread_L2_0029_5spin	DHR49_neg_9.6_on_C110_thread_L2	-3.031
-18878.512	16.975	22.466	5.806	7	ON	5.806	22.485	38.633	DHR49_neg_9.6_on_C110_thread_M4_0007_17spin	DHR49_neg_9.6_on_C110_thread_M4	-0.629
