total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-25498.184	36.645	10.302	3.82	23	ON	3.82	10.306	17.096	DHR49_neg_9.9_on_C101_thread_U3_0023_37spin	DHR49_neg_9.9_on_C101_thread_U3	-330.723
-25493.131	36.54	10.135	3.638	13	ON	3.638	10.104	16.757	DHR49_neg_9.9_on_C101_thread_H3_0013_37spin	DHR49_neg_9.9_on_C101_thread_H3	-325.67
-25484.117	36.438	10.262	3.785	1	ON	3.785	10.261	16.999	DHR49_neg_9.9_on_C101_thread_F4_0001_36spin	DHR49_neg_9.9_on_C101_thread_F4	-316.656
-25482.512	37.46	10.411	3.93	13	ON	3.93	10.416	17.206	DHR49_neg_9.9_on_C101_thread_V1_0013_37spin	DHR49_neg_9.9_on_C101_thread_V1	-315.051
-25480.616	37.767	10.286	3.711	21	ON	3.711	10.36	17.375	DHR49_neg_9.9_on_C101_thread_I2_0021_38spin	DHR49_neg_9.9_on_C101_thread_I2	-313.155
-25477.337	-179.429	10.629	4.146	21	ON	4.146	10.714	17.73	DHR49_neg_9.9_on_C101_thread_F3_0021_-179spin	DHR49_neg_9.9_on_C101_thread_F3	-309.876
-25473.91	-179.79	10.441	3.951	27	ON	3.951	10.472	17.364	DHR49_neg_9.9_on_C101_thread_G4_0027_-180spin	DHR49_neg_9.9_on_C101_thread_G4	-306.449
-25472.208	37.835	10.414	4.017	21	ON	4.017	10.513	17.477	DHR49_neg_9.9_on_C101_thread_X2_0021_38spin	DHR49_neg_9.9_on_C101_thread_X2	-304.747
-25471.058	37.299	10.006	3.467	10	ON	3.467	10.032	16.89	DHR49_neg_9.9_on_C101_thread_R4_0010_37spin	DHR49_neg_9.9_on_C101_thread_R4	-303.597
-25470.213	36.595	10.43	3.762	18	ON	3.762	10.451	17.38	DHR49_neg_9.9_on_C101_thread_O2_0018_37spin	DHR49_neg_9.9_on_C101_thread_O2	-302.752
-25477.337	-179.429	10.629	4.146	21	ON	4.146	10.714	17.73	DHR49_neg_9.9_on_C101_thread_F3_0021_-179spin	DHR49_neg_9.9_on_C101_thread_F3	-309.876
-25271.654	-166.569	10.905	4.353	25	ON	4.353	10.877	17.592	DHR49_neg_9.9_on_C101_thread_T3_0025_-167spin	DHR49_neg_9.9_on_C101_thread_T3	-104.193
-25276.935	-152.486	11.154	4.58	29	ON	4.58	11.196	18.236	DHR49_neg_9.9_on_C101_thread_U4_0029_-152spin	DHR49_neg_9.9_on_C101_thread_U4	-109.474
-25463.297	-141.912	10.44	3.959	4	ON	3.959	10.464	17.319	DHR49_neg_9.9_on_C101_thread_E2_0004_-142spin	DHR49_neg_9.9_on_C101_thread_E2	-295.836
-25337.322	-138.162	10.672	4.205	27	ON	4.205	10.756	17.752	DHR49_neg_9.9_on_C101_thread_L3_0027_-138spin	DHR49_neg_9.9_on_C101_thread_L3	-169.861
-25273.926	-124.184	11.22	4.596	12	ON	4.596	11.216	18.158	DHR49_neg_9.9_on_C101_thread_E3_0012_-124spin	DHR49_neg_9.9_on_C101_thread_E3	-106.465
-25316.29	-112.656	10.804	4.458	8	ON	4.458	10.896	17.79	DHR49_neg_9.9_on_C101_thread_G3_0008_-113spin	DHR49_neg_9.9_on_C101_thread_G3	-148.829
-25267.283	-102.032	11.242	4.653	29	ON	4.653	11.331	17.709	DHR49_neg_9.9_on_C101_thread_O3_0029_-102spin	DHR49_neg_9.9_on_C101_thread_O3	-99.822
-25298.541	-94.709	11.093	4.647	28	ON	4.647	11.133	18.002	DHR49_neg_9.9_on_C101_thread_M1_0028_-95spin	DHR49_neg_9.9_on_C101_thread_M1	-131.08
-25288.485	-83.742	10.956	4.394	22	ON	4.394	10.917	17.653	DHR49_neg_9.9_on_C101_thread_Y3_0022_-84spin	DHR49_neg_9.9_on_C101_thread_Y3	-121.024
-25286.379	-76.373	10.894	4.412	19	ON	4.412	10.898	17.688	DHR49_neg_9.9_on_C101_thread_X2_0019_-76spin	DHR49_neg_9.9_on_C101_thread_X2	-118.918
-25312.466	-67.452	10.951	4.436	7	ON	4.436	11.107	18.192	DHR49_neg_9.9_on_C101_thread_R3_0007_-67spin	DHR49_neg_9.9_on_C101_thread_R3	-145.005
-25283.795	-50.132	11.118	4.629	13	ON	4.629	11.187	18.129	DHR49_neg_9.9_on_C101_thread_G3_0013_-50spin	DHR49_neg_9.9_on_C101_thread_G3	-116.334
-25308.719	-47.607	10.956	4.52	3	ON	4.52	10.981	17.752	DHR49_neg_9.9_on_C101_thread_F3_0003_-48spin	DHR49_neg_9.9_on_C101_thread_F3	-141.258
-25371.525	-35.661	10.64	4.278	24	ON	4.278	10.718	17.582	DHR49_neg_9.9_on_C101_thread_M3_0024_-36spin	DHR49_neg_9.9_on_C101_thread_M3	-204.064
-25288.422	-26.071	10.931	4.467	16	ON	4.467	11.031	18.042	DHR49_neg_9.9_on_C101_thread_R4_0016_-26spin	DHR49_neg_9.9_on_C101_thread_R4	-120.961
