total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18560.264	133.799	11.498	4.296	28	ON	4.296	12.034	19.168	FD31_11.6_on_V010_thread_E2_0028_134spin	FD31_11.6_on_V010_thread_E2	-629.476
-18550.749	133.71	11.522	4.13	5	ON	4.13	11.858	19.394	FD31_11.6_on_V010_thread_L4_0005_134spin	FD31_11.6_on_V010_thread_L4	-619.961
-18537.773	133.953	11.753	4.338	16	ON	4.338	12.076	19.65	FD31_11.6_on_V010_thread_Z2_0016_134spin	FD31_11.6_on_V010_thread_Z2	-606.985
-18526.902	133.517	11.799	4.31	26	ON	4.31	12.14	19.775	FD31_11.6_on_V010_thread_P3_0026_134spin	FD31_11.6_on_V010_thread_P3	-596.114
-18525.901	132.627	11.866	4.382	9	ON	4.382	12.396	19.79	FD31_11.6_on_V010_thread_I4_0009_133spin	FD31_11.6_on_V010_thread_I4	-595.113
-18512.076	-179.918	11.775	4.209	21	ON	4.209	12.795	19.487	FD31_11.6_on_V010_thread_Q1_0021_-180spin	FD31_11.6_on_V010_thread_Q1	-581.288
-18508.846	179.418	11.905	4.71	8	ON	4.71	13.023	19.052	FD31_11.6_on_V010_thread_C1_0008_179spin	FD31_11.6_on_V010_thread_C1	-578.058
-18508.735	132.548	12.075	4.599	30	ON	4.599	12.394	20.044	FD31_11.6_on_V010_thread_T3_0030_133spin	FD31_11.6_on_V010_thread_T3	-577.947
-18508.378	133.711	12.035	4.659	17	ON	4.659	12.379	19.89	FD31_11.6_on_V010_thread_N3_0017_134spin	FD31_11.6_on_V010_thread_N3	-577.59
-18506.595	133.546	11.89	4.475	15	ON	4.475	12.214	19.787	FD31_11.6_on_V010_thread_E2_0015_134spin	FD31_11.6_on_V010_thread_E2	-575.807
-18512.076	-179.918	11.775	4.209	21	ON	4.209	12.795	19.487	FD31_11.6_on_V010_thread_Q1_0021_-180spin	FD31_11.6_on_V010_thread_Q1	-581.288
-18335.561	-168.713	12.174	5.018	1	ON	5.018	13.074	19.568	FD31_11.6_on_V010_thread_W3_0001_-169spin	FD31_11.6_on_V010_thread_W3	-404.773
-18346.629	-156.682	12.282	4.831	25	ON	4.831	13.081	20.075	FD31_11.6_on_V010_thread_C2_0025_-157spin	FD31_11.6_on_V010_thread_C2	-415.841
-18329.016	-149.792	12.146	4.731	9	ON	4.731	12.47	20.043	FD31_11.6_on_V010_thread_S2_0009_-150spin	FD31_11.6_on_V010_thread_S2	-398.228
-18422.611	-136.198	12.29	4.927	30	ON	4.927	12.872	20.098	FD31_11.6_on_V010_thread_H4_0030_-136spin	FD31_11.6_on_V010_thread_H4	-491.823
-18314.555	-123.255	11.92	4.386	15	ON	4.386	12.281	19.935	FD31_11.6_on_V010_thread_M4_0015_-123spin	FD31_11.6_on_V010_thread_M4	-383.767
-18357.167	-110.544	12.199	4.977	11	ON	4.977	12.799	19.879	FD31_11.6_on_V010_thread_Z1_0011_-111spin	FD31_11.6_on_V010_thread_Z1	-426.379
-18335.307	-109.285	12.253	4.583	2	ON	4.583	12.625	20.379	FD31_11.6_on_V010_thread_C4_0002_-109spin	FD31_11.6_on_V010_thread_C4	-404.519
-18349.453	-97.503	12.024	4.856	7	ON	4.856	12.861	19.498	FD31_11.6_on_V010_thread_P4_0007_-98spin	FD31_11.6_on_V010_thread_P4	-418.665
-18334.022	-84.603	11.848	4.571	16	ON	4.571	12.367	19.59	FD31_11.6_on_V010_thread_P3_0016_-85spin	FD31_11.6_on_V010_thread_P3	-403.234
-18345.785	-78.375	12.228	4.978	9	ON	4.978	12.801	19.938	FD31_11.6_on_V010_thread_J1_0009_-78spin	FD31_11.6_on_V010_thread_J1	-414.997
-18346.68	-62.367	12.311	4.964	23	ON	4.964	12.667	20.146	FD31_11.6_on_V010_thread_J2_0023_-62spin	FD31_11.6_on_V010_thread_J2	-415.892
-18339.559	-50.153	12.746	5.114	10	ON	5.114	13.398	20.781	FD31_11.6_on_V010_thread_B2_0010_-50spin	FD31_11.6_on_V010_thread_B2	-408.771
-18485.716	-46.451	12.043	4.753	21	ON	4.753	12.527	19.804	FD31_11.6_on_V010_thread_A1_0021_-46spin	FD31_11.6_on_V010_thread_A1	-554.928
-18395.412	-32.919	12.296	4.877	26	ON	4.877	12.662	20.189	FD31_11.6_on_V010_thread_I4_0026_-33spin	FD31_11.6_on_V010_thread_I4	-464.624
-18353.158	-29.065	11.791	4.377	4	ON	4.377	12.115	19.689	FD31_11.6_on_V010_thread_Z1_0004_-29spin	FD31_11.6_on_V010_thread_Z1	-422.37
-18359.808	-15.811	12.266	5.15	21	ON	5.15	13.002	19.756	FD31_11.6_on_V010_thread_E4_0021_-16spin	FD31_11.6_on_V010_thread_E4	-429.02
-18442.874	-1.02	11.835	4.42	26	ON	4.42	12.158	19.732	FD31_11.6_on_V010_thread_G4_0026_-1spin	FD31_11.6_on_V010_thread_G4	-512.086
-18431.669	0.731	12.073	4.731	27	ON	4.731	12.481	19.894	FD31_11.6_on_V010_thread_I3_0027_1spin	FD31_11.6_on_V010_thread_I3	-500.881
-18339.598	15.064	11.904	4.48	10	ON	4.48	12.247	19.806	FD31_11.6_on_V010_thread_Y1_0010_15spin	FD31_11.6_on_V010_thread_Y1	-408.81
-18344.184	20.698	12.117	4.649	1	ON	4.649	12.434	20.077	FD31_11.6_on_V010_thread_B4_0001_21spin	FD31_11.6_on_V010_thread_B4	-413.396
-18346.17	39.927	12.428	4.948	17	ON	4.948	12.748	20.403	FD31_11.6_on_V010_thread_H3_0017_40spin	FD31_11.6_on_V010_thread_H3	-415.382
-18401.509	44.511	12.298	4.767	13	ON	4.767	12.655	20.302	FD31_11.6_on_V010_thread_N4_0013_45spin	FD31_11.6_on_V010_thread_N4	-470.721
-18355.111	57.664	12.135	4.925	1	ON	4.925	12.815	19.764	FD31_11.6_on_V010_thread_H3_0001_58spin	FD31_11.6_on_V010_thread_H3	-424.323
-18355.657	60.844	11.789	4.374	11	ON	4.374	12.113	19.686	FD31_11.6_on_V010_thread_T1_0011_61spin	FD31_11.6_on_V010_thread_T1	-424.869
-18332.664	71.587	12.193	4.794	28	ON	4.794	12.535	20.076	FD31_11.6_on_V010_thread_A1_0028_72spin	FD31_11.6_on_V010_thread_A1	-401.876
-18350.519	87.218	12.083	4.772	4	ON	4.772	12.767	19.795	FD31_11.6_on_V010_thread_B3_0004_87spin	FD31_11.6_on_V010_thread_B3	-419.731
-18339.246	90.546	12.252	4.791	8	ON	4.791	12.573	20.204	FD31_11.6_on_V010_thread_U2_0008_91spin	FD31_11.6_on_V010_thread_U2	-408.458
-18358.964	101.237	12.096	5.007	15	ON	5.007	12.982	19.448	FD31_11.6_on_V010_thread_Y2_0015_101spin	FD31_11.6_on_V010_thread_Y2	-428.176
-18364.129	119.766	12.295	5.029	22	ON	5.029	12.778	20.034	FD31_11.6_on_V010_thread_U4_0022_120spin	FD31_11.6_on_V010_thread_U4	-433.341
-18439.472	129.52	12.055	4.639	11	ON	4.639	12.379	19.955	FD31_11.6_on_V010_thread_L4_0011_130spin	FD31_11.6_on_V010_thread_L4	-508.684
-18560.264	133.799	11.498	4.296	28	ON	4.296	12.034	19.168	FD31_11.6_on_V010_thread_E2_0028_134spin	FD31_11.6_on_V010_thread_E2	-629.476
-18359.396	147.905	12.314	4.938	11	ON	4.938	12.667	20.172	FD31_11.6_on_V010_thread_W1_0011_148spin	FD31_11.6_on_V010_thread_W1	-428.608
-18357.694	159.013	12.118	4.957	27	ON	4.957	12.916	19.603	FD31_11.6_on_V010_thread_O4_0027_159spin	FD31_11.6_on_V010_thread_O4	-426.906
-18353.693	160.569	11.938	4.646	11	ON	4.646	12.424	19.708	FD31_11.6_on_V010_thread_J2_0011_161spin	FD31_11.6_on_V010_thread_J2	-422.905
-18508.846	179.418	11.905	4.71	8	ON	4.71	13.023	19.052	FD31_11.6_on_V010_thread_C1_0008_179spin	FD31_11.6_on_V010_thread_C1	-578.058
