total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18519.296	179.953	11.516	4.432	18	ON	4.432	12.14	18.714	FD31_12.1_on_V010_thread_S4_0018_180spin	FD31_12.1_on_V010_thread_S4	-624.556
-18507.364	179.614	11.471	4.232	2	ON	4.232	12.022	18.853	FD31_12.1_on_V010_thread_X3_0002_180spin	FD31_12.1_on_V010_thread_X3	-612.624
-18451.514	178.767	11.896	4.572	28	ON	4.572	12.575	19.331	FD31_12.1_on_V010_thread_G2_0028_179spin	FD31_12.1_on_V010_thread_G2	-556.774
-18449.63	-179.853	11.796	4.271	18	ON	4.271	12.009	19.487	FD31_12.1_on_V010_thread_O3_0018_-180spin	FD31_12.1_on_V010_thread_O3	-554.89
-18442.844	-179.45	11.759	4.592	15	ON	4.592	12.306	19.048	FD31_12.1_on_V010_thread_F2_0015_-179spin	FD31_12.1_on_V010_thread_F2	-548.104
-18441.949	-0.047	11.504	4.163	4	ON	4.163	11.88	19.005	FD31_12.1_on_V010_thread_A3_0004_0spin	FD31_12.1_on_V010_thread_A3	-547.209
-18440.14	-179.473	11.74	4.202	27	ON	4.202	11.856	19.43	FD31_12.1_on_V010_thread_O1_0027_-179spin	FD31_12.1_on_V010_thread_O1	-545.4
-18429.276	-178.656	11.663	4.657	18	ON	4.657	12.488	18.768	FD31_12.1_on_V010_thread_H1_0018_-179spin	FD31_12.1_on_V010_thread_H1	-534.536
-18428.124	179.43	11.99	4.453	2	ON	4.453	12.106	19.681	FD31_12.1_on_V010_thread_I4_0002_179spin	FD31_12.1_on_V010_thread_I4	-533.384
-18424.706	-135.555	11.39	4.416	4	ON	4.416	12.291	18.386	FD31_12.1_on_V010_thread_A4_0004_-136spin	FD31_12.1_on_V010_thread_A4	-529.966
-18449.63	-179.853	11.796	4.271	18	ON	4.271	12.009	19.487	FD31_12.1_on_V010_thread_O3_0018_-180spin	FD31_12.1_on_V010_thread_O3	-554.89
-18310.744	-163.113	12.099	4.562	22	ON	4.562	12.215	19.79	FD31_12.1_on_V010_thread_X1_0022_-163spin	FD31_12.1_on_V010_thread_X1	-416.004
-18305.575	-159.582	12.053	4.556	21	ON	4.556	12.18	19.694	FD31_12.1_on_V010_thread_Y2_0021_-160spin	FD31_12.1_on_V010_thread_Y2	-410.835
-18328.8	-140.116	11.981	4.617	4	ON	4.617	12.257	19.481	FD31_12.1_on_V010_thread_Y1_0004_-140spin	FD31_12.1_on_V010_thread_Y1	-434.06
-18424.706	-135.555	11.39	4.416	4	ON	4.416	12.291	18.386	FD31_12.1_on_V010_thread_A4_0004_-136spin	FD31_12.1_on_V010_thread_A4	-529.966
