total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-25712.547	147.472	12.303	5.1	6	ON	5.1	12.828	19.574	FD31_11.0_on_C101_thread_V2_0006_147spin	FD31_11.0_on_C101_thread_V2	-210.364
-25706.358	-179.718	12.301	4.794	9	ON	4.794	12.677	19.811	FD31_11.0_on_C101_thread_A3_0009_-180spin	FD31_11.0_on_C101_thread_A3	-204.175
-25705.606	-32.417	12.114	4.671	8	ON	4.671	12.354	19.691	FD31_11.0_on_C101_thread_F4_0008_-32spin	FD31_11.0_on_C101_thread_F4	-203.423
-25702.259	179.903	12.321	4.792	1	ON	4.792	12.433	19.993	FD31_11.0_on_C101_thread_E1_0001_180spin	FD31_11.0_on_C101_thread_E1	-200.076
-25699.303	0.457	12.352	5.064	2	ON	5.064	13.488	19.623	FD31_11.0_on_C101_thread_A4_0002_0spin	FD31_11.0_on_C101_thread_A4	-197.12
-25698.549	148.158	12.489	5.338	1	ON	5.338	13.191	19.722	FD31_11.0_on_C101_thread_D2_0001_148spin	FD31_11.0_on_C101_thread_D2	-196.366
-25696.215	-32.772	12.275	5.047	20	ON	5.047	12.758	19.594	FD31_11.0_on_C101_thread_A1_0020_-33spin	FD31_11.0_on_C101_thread_A1	-194.032
-25692.332	178.767	12.405	5.286	4	ON	5.286	13.051	19.574	FD31_11.0_on_C101_thread_E3_0004_179spin	FD31_11.0_on_C101_thread_E3	-190.149
-25689.802	179.058	12.545	4.901	12	ON	4.901	13.221	20.247	FD31_11.0_on_C101_thread_J3_0012_179spin	FD31_11.0_on_C101_thread_J3	-187.619
-25688.994	-32.229	12.766	5.65	4	ON	5.65	13.439	20.0	FD31_11.0_on_C101_thread_T3_0004_-32spin	FD31_11.0_on_C101_thread_T3	-186.811
-25706.358	-179.718	12.301	4.794	9	ON	4.794	12.677	19.811	FD31_11.0_on_C101_thread_A3_0009_-180spin	FD31_11.0_on_C101_thread_A3	-204.175
-25587.054	-169.619	13.056	5.69	6	ON	5.69	13.412	20.548	FD31_11.0_on_C101_thread_R3_0006_-170spin	FD31_11.0_on_C101_thread_R3	-84.871
-25613.696	-150.225	12.373	4.706	28	ON	4.706	13.555	19.36	FD31_11.0_on_C101_thread_N2_0028_-150spin	FD31_11.0_on_C101_thread_N2	-111.513
-25659.654	-147.743	12.75	5.424	21	ON	5.424	13.175	20.088	FD31_11.0_on_C101_thread_P2_0021_-148spin	FD31_11.0_on_C101_thread_P2	-157.471
-25605.006	-137.029	12.796	5.289	28	ON	5.289	13.97	19.775	FD31_11.0_on_C101_thread_E2_0028_-137spin	FD31_11.0_on_C101_thread_E2	-102.823
-25584.699	-124.545	13.217	5.301	10	ON	5.301	13.263	21.318	FD31_11.0_on_C101_thread_U3_0010_-125spin	FD31_11.0_on_C101_thread_U3	-82.516
