total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31185.399	-107.962	22.398	6.54	19	ON	6.54	22.748	39.868	FD31_12.0_on_C104_thread_D4_0019_-108spin	FD31_12.0_on_C104_thread_D4	-1.33
-31185.323	175.274	23.045	6.654	6	ON	6.654	22.821	40.794	FD31_12.0_on_C104_thread_D4_0006_175spin	FD31_12.0_on_C104_thread_D4	-1.254
-31185.199	-57.308	23.879	6.234	7	ON	6.234	24.021	42.635	FD31_12.0_on_C104_thread_Q2_0007_-57spin	FD31_12.0_on_C104_thread_Q2	-1.13
-31185.058	10.42	23.487	6.296	23	ON	6.296	23.604	42.052	FD31_12.0_on_C104_thread_F1_0023_10spin	FD31_12.0_on_C104_thread_F1	-0.989
-31185.012	126.819	22.838	6.561	22	ON	6.561	22.71	40.536	FD31_12.0_on_C104_thread_D3_0022_127spin	FD31_12.0_on_C104_thread_D3	-0.943
-31184.95	-167.832	23.253	6.006	3	ON	6.006	23.317	41.847	FD31_12.0_on_C104_thread_L4_0003_-168spin	FD31_12.0_on_C104_thread_L4	-0.881
-31184.883	-114.466	21.582	7.133	10	ON	7.133	21.746	37.445	FD31_12.0_on_C104_thread_V2_0010_-114spin	FD31_12.0_on_C104_thread_V2	-0.814
-31184.849	43.234	21.655	7.358	21	ON	7.358	21.892	37.462	FD31_12.0_on_C104_thread_V4_0021_43spin	FD31_12.0_on_C104_thread_V4	-0.78
-31184.754	94.35	24.36	6.443	27	ON	6.443	24.494	43.482	FD31_12.0_on_C104_thread_K2_0027_94spin	FD31_12.0_on_C104_thread_K2	-0.685
-31184.744	-161.514	24.028	5.988	4	ON	5.988	24.193	43.243	FD31_12.0_on_C104_thread_C3_0004_-162spin	FD31_12.0_on_C104_thread_C3	-0.675
-31184.325	-178.664	22.048	8.882	4	ON	8.882	21.897	35.944	FD31_12.0_on_C104_thread_E2_0004_-179spin	FD31_12.0_on_C104_thread_E2	-0.256
-31184.95	-167.832	23.253	6.006	3	ON	6.006	23.317	41.847	FD31_12.0_on_C104_thread_L4_0003_-168spin	FD31_12.0_on_C104_thread_L4	-0.881
-31184.587	-156.287	23.932	5.99	12	ON	5.99	23.832	43.21	FD31_12.0_on_C104_thread_T4_0012_-156spin	FD31_12.0_on_C104_thread_T4	-0.518
-31184.359	-144.523	19.805	8.607	30	ON	8.607	19.588	31.46	FD31_12.0_on_C104_thread_N4_0030_-145spin	FD31_12.0_on_C104_thread_N4	-0.29
-31184.512	-130.88	26.7	6.984	11	ON	6.984	26.778	47.14	FD31_12.0_on_C104_thread_O1_0011_-131spin	FD31_12.0_on_C104_thread_O1	-0.443
-31184.535	-129.723	21.791	6.651	14	ON	6.651	21.939	38.445	FD31_12.0_on_C104_thread_Y1_0014_-130spin	FD31_12.0_on_C104_thread_Y1	-0.466
-31184.883	-114.466	21.582	7.133	10	ON	7.133	21.746	37.445	FD31_12.0_on_C104_thread_V2_0010_-114spin	FD31_12.0_on_C104_thread_V2	-0.814
-31185.399	-107.962	22.398	6.54	19	ON	6.54	22.748	39.868	FD31_12.0_on_C104_thread_D4_0019_-108spin	FD31_12.0_on_C104_thread_D4	-1.33
-31184.373	-94.887	23.54	6.792	24	ON	6.792	23.647	41.066	FD31_12.0_on_C104_thread_T2_0024_-95spin	FD31_12.0_on_C104_thread_T2	-0.304
-31184.518	-87.322	22.803	6.892	6	ON	6.892	22.913	40.219	FD31_12.0_on_C104_thread_T3_0006_-87spin	FD31_12.0_on_C104_thread_T3	-0.449
-31184.7	-75.205	22.064	6.985	10	ON	6.985	22.302	38.768	FD31_12.0_on_C104_thread_X1_0010_-75spin	FD31_12.0_on_C104_thread_X1	-0.631
-31184.482	-62.244	24.531	6.643	9	ON	6.643	24.694	43.631	FD31_12.0_on_C104_thread_O2_0009_-62spin	FD31_12.0_on_C104_thread_O2	-0.413
-31185.199	-57.308	23.879	6.234	7	ON	6.234	24.021	42.635	FD31_12.0_on_C104_thread_Q2_0007_-57spin	FD31_12.0_on_C104_thread_Q2	-1.13
-31184.628	-42.249	22.471	6.231	18	ON	6.231	22.658	39.79	FD31_12.0_on_C104_thread_U3_0018_-42spin	FD31_12.0_on_C104_thread_U3	-0.559
-31184.543	-34.52	23.199	6.168	2	ON	6.168	23.192	40.93	FD31_12.0_on_C104_thread_U4_0002_-35spin	FD31_12.0_on_C104_thread_U4	-0.474
-31184.496	-27.428	25.275	6.999	11	ON	6.999	25.177	42.216	FD31_12.0_on_C104_thread_X1_0011_-27spin	FD31_12.0_on_C104_thread_X1	-0.427
