total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-30773.816	159.937	30.916	7.576	11	ON	7.576	30.832	55.172	DHR49_neg_9.9_on_C104_thread_H1_0011_160spin	DHR49_neg_9.9_on_C104_thread_H1	-0.514
-30773.66	135.336	26.006	7.523	24	ON	7.523	25.857	44.026	DHR49_neg_9.9_on_C104_thread_C2_0024_135spin	DHR49_neg_9.9_on_C104_thread_C2	-0.358
-30773.627	123.693	23.929	7.693	21	ON	7.693	24.22	40.041	DHR49_neg_9.9_on_C104_thread_N3_0021_124spin	DHR49_neg_9.9_on_C104_thread_N3	-0.325
-30773.622	-61.39	22.499	8.312	28	ON	8.312	22.501	35.862	DHR49_neg_9.9_on_C104_thread_F3_0028_-61spin	DHR49_neg_9.9_on_C104_thread_F3	-0.32
-30773.586	131.416	20.234	7.735	11	ON	7.735	20.241	33.068	DHR49_neg_9.9_on_C104_thread_F1_0011_131spin	DHR49_neg_9.9_on_C104_thread_F1	-0.284
-30773.581	-165.442	22.673	7.437	7	ON	7.437	22.632	37.758	DHR49_neg_9.9_on_C104_thread_D1_0007_-165spin	DHR49_neg_9.9_on_C104_thread_D1	-0.279
-30773.578	107.238	25.998	7.979	19	ON	7.979	26.323	43.704	DHR49_neg_9.9_on_C104_thread_C4_0019_107spin	DHR49_neg_9.9_on_C104_thread_C4	-0.276
-30773.565	-58.242	24.697	7.491	7	ON	7.491	24.893	41.501	DHR49_neg_9.9_on_C104_thread_C4_0007_-58spin	DHR49_neg_9.9_on_C104_thread_C4	-0.263
-30773.553	108.178	20.196	7.904	10	ON	7.904	20.03	32.802	DHR49_neg_9.9_on_C104_thread_N4_0010_108spin	DHR49_neg_9.9_on_C104_thread_N4	-0.251
-30773.553	139.905	23.614	8.313	29	ON	8.313	23.477	39.073	DHR49_neg_9.9_on_C104_thread_O1_0029_140spin	DHR49_neg_9.9_on_C104_thread_O1	-0.251
-30773.41	-174.768	18.37	7.888	2	ON	7.888	18.431	28.373	DHR49_neg_9.9_on_C104_thread_H4_0002_-175spin	DHR49_neg_9.9_on_C104_thread_H4	-0.108
-30773.581	-165.442	22.673	7.437	7	ON	7.437	22.632	37.758	DHR49_neg_9.9_on_C104_thread_D1_0007_-165spin	DHR49_neg_9.9_on_C104_thread_D1	-0.279
-30773.416	-157.304	25.572	7.845	29	ON	7.845	25.58	43.154	DHR49_neg_9.9_on_C104_thread_O3_0029_-157spin	DHR49_neg_9.9_on_C104_thread_O3	-0.114
-30773.368	-146.027	17.888	8.342	11	ON	8.342	17.8	26.832	DHR49_neg_9.9_on_C104_thread_H2_0011_-146spin	DHR49_neg_9.9_on_C104_thread_H2	-0.066
-30773.337	-132.342	24.021	8.329	8	ON	8.329	24.266	39.958	DHR49_neg_9.9_on_C104_thread_G4_0008_-132spin	DHR49_neg_9.9_on_C104_thread_G4	-0.035
-30773.369	-122.629	24.17	7.599	24	ON	7.599	24.163	40.547	DHR49_neg_9.9_on_C104_thread_D1_0024_-123spin	DHR49_neg_9.9_on_C104_thread_D1	-0.067
-30773.382	-117.588	22.573	8.428	21	ON	8.428	22.474	36.445	DHR49_neg_9.9_on_C104_thread_A4_0021_-118spin	DHR49_neg_9.9_on_C104_thread_A4	-0.08
-30773.347	-102.704	19.961	8.757	30	ON	8.757	19.865	30.59	DHR49_neg_9.9_on_C104_thread_E3_0030_-103spin	DHR49_neg_9.9_on_C104_thread_E3	-0.045
