total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-30851.977	118.394	20.615	7.602	10	ON	7.602	20.528	33.268	DHR49_neg_10.7_on_C104_thread_L4_0010_118spin	DHR49_neg_10.7_on_C104_thread_L4	-0.446
-30851.946	-46.144	25.64	8.251	16	ON	8.251	25.824	42.452	DHR49_neg_10.7_on_C104_thread_L1_0016_-46spin	DHR49_neg_10.7_on_C104_thread_L1	-0.415
-30851.869	-89.027	25.421	7.159	16	ON	7.159	25.432	42.843	DHR49_neg_10.7_on_C104_thread_F2_0016_-89spin	DHR49_neg_10.7_on_C104_thread_F2	-0.338
-30851.863	117.873	19.597	6.968	25	ON	6.968	19.742	31.986	DHR49_neg_10.7_on_C104_thread_Y3_0025_118spin	DHR49_neg_10.7_on_C104_thread_Y3	-0.332
-30851.849	110.636	18.832	7.768	11	ON	7.768	18.742	29.783	DHR49_neg_10.7_on_C104_thread_F3_0011_111spin	DHR49_neg_10.7_on_C104_thread_F3	-0.318
-30851.847	113.045	19.161	7.94	18	ON	7.94	19.156	30.312	DHR49_neg_10.7_on_C104_thread_I4_0018_113spin	DHR49_neg_10.7_on_C104_thread_I4	-0.316
-30851.847	-57.005	17.95	7.593	14	ON	7.593	17.798	28.25	DHR49_neg_10.7_on_C104_thread_K1_0014_-57spin	DHR49_neg_10.7_on_C104_thread_K1	-0.316
-30851.837	-44.975	21.362	8.208	11	ON	8.208	21.364	34.316	DHR49_neg_10.7_on_C104_thread_E3_0011_-45spin	DHR49_neg_10.7_on_C104_thread_E3	-0.306
-30851.837	-66.749	19.367	7.882	8	ON	7.882	19.442	30.676	DHR49_neg_10.7_on_C104_thread_B1_0008_-67spin	DHR49_neg_10.7_on_C104_thread_B1	-0.306
-30851.832	-169.456	23.415	7.535	2	ON	7.535	23.341	38.668	DHR49_neg_10.7_on_C104_thread_H4_0002_-169spin	DHR49_neg_10.7_on_C104_thread_H4	-0.301
