total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18312.728	-46.02	11.913	4.312	21	ON	4.312	13.323	19.135	FD31_Gln_Checker_11.5_on_V010_thread_V4_0021_-46spin	FD31_Gln_Checker_11.5_on_V010_thread_V4	-377.092
-18311.775	-47.007	11.934	4.689	21	ON	4.689	12.536	19.5	FD31_Gln_Checker_11.5_on_V010_thread_U3_0021_-47spin	FD31_Gln_Checker_11.5_on_V010_thread_U3	-376.139
-18306.764	134.066	11.914	4.529	17	ON	4.529	12.529	19.477	FD31_Gln_Checker_11.5_on_V010_thread_X3_0017_134spin	FD31_Gln_Checker_11.5_on_V010_thread_X3	-371.128
-18305.246	-45.836	12.122	4.582	27	ON	4.582	13.565	19.052	FD31_Gln_Checker_11.5_on_V010_thread_N3_0027_-46spin	FD31_Gln_Checker_11.5_on_V010_thread_N3	-369.61
-18302.185	134.1	12.01	4.615	11	ON	4.615	13.321	19.153	FD31_Gln_Checker_11.5_on_V010_thread_R1_0011_134spin	FD31_Gln_Checker_11.5_on_V010_thread_R1	-366.549
-18300.26	133.082	11.914	4.584	9	ON	4.584	12.306	19.596	FD31_Gln_Checker_11.5_on_V010_thread_Z3_0009_133spin	FD31_Gln_Checker_11.5_on_V010_thread_Z3	-364.624
-18299.864	134.722	12.068	4.73	4	ON	4.73	12.665	19.768	FD31_Gln_Checker_11.5_on_V010_thread_C4_0004_135spin	FD31_Gln_Checker_11.5_on_V010_thread_C4	-364.228
-18299.589	135.271	12.076	4.633	4	ON	4.633	13.521	18.909	FD31_Gln_Checker_11.5_on_V010_thread_E4_0004_135spin	FD31_Gln_Checker_11.5_on_V010_thread_E4	-363.953
-18297.602	133.746	11.926	4.593	17	ON	4.593	12.323	19.599	FD31_Gln_Checker_11.5_on_V010_thread_I1_0017_134spin	FD31_Gln_Checker_11.5_on_V010_thread_I1	-361.966
-18295.517	133.543	12.138	4.666	24	ON	4.666	13.074	19.737	FD31_Gln_Checker_11.5_on_V010_thread_O3_0024_134spin	FD31_Gln_Checker_11.5_on_V010_thread_O3	-359.881
-18262.719	-179.853	12.062	4.64	21	ON	4.64	13.495	19.026	FD31_Gln_Checker_11.5_on_V010_thread_N2_0021_-180spin	FD31_Gln_Checker_11.5_on_V010_thread_N2	-327.083
-18187.503	-164.563	12.379	5.137	16	ON	5.137	13.196	19.841	FD31_Gln_Checker_11.5_on_V010_thread_J2_0016_-165spin	FD31_Gln_Checker_11.5_on_V010_thread_J2	-251.867
-18188.173	-155.389	12.235	5.009	3	ON	5.009	12.958	19.693	FD31_Gln_Checker_11.5_on_V010_thread_C2_0003_-155spin	FD31_Gln_Checker_11.5_on_V010_thread_C2	-252.537
-18181.524	-147.033	12.429	5.14	24	ON	5.14	12.85	20.135	FD31_Gln_Checker_11.5_on_V010_thread_R2_0024_-147spin	FD31_Gln_Checker_11.5_on_V010_thread_R2	-245.888
-18247.475	-134.227	12.316	5.067	20	ON	5.067	12.889	19.909	FD31_Gln_Checker_11.5_on_V010_thread_S4_0020_-134spin	FD31_Gln_Checker_11.5_on_V010_thread_S4	-311.839
-18187.637	-123.408	12.366	5.086	17	ON	5.086	13.197	19.842	FD31_Gln_Checker_11.5_on_V010_thread_E4_0017_-123spin	FD31_Gln_Checker_11.5_on_V010_thread_E4	-252.001
-18221.967	-113.749	12.314	4.98	18	ON	4.98	12.71	19.986	FD31_Gln_Checker_11.5_on_V010_thread_V2_0018_-114spin	FD31_Gln_Checker_11.5_on_V010_thread_V2	-286.331
-18197.638	-106.676	12.373	4.955	26	ON	4.955	13.095	20.068	FD31_Gln_Checker_11.5_on_V010_thread_H2_0026_-107spin	FD31_Gln_Checker_11.5_on_V010_thread_H2	-262.002
-18193.564	-96.665	12.245	4.836	1	ON	4.836	12.665	20.22	FD31_Gln_Checker_11.5_on_V010_thread_O3_0001_-97spin	FD31_Gln_Checker_11.5_on_V010_thread_O3	-257.928
-18180.323	-89.272	12.541	5.188	3	ON	5.188	13.321	20.13	FD31_Gln_Checker_11.5_on_V010_thread_R4_0003_-89spin	FD31_Gln_Checker_11.5_on_V010_thread_R4	-244.687
-18193.619	-70.873	12.21	4.976	18	ON	4.976	12.917	19.674	FD31_Gln_Checker_11.5_on_V010_thread_X2_0018_-71spin	FD31_Gln_Checker_11.5_on_V010_thread_X2	-257.983
-18197.129	-62.663	12.336	4.926	22	ON	4.926	12.93	20.113	FD31_Gln_Checker_11.5_on_V010_thread_R1_0022_-63spin	FD31_Gln_Checker_11.5_on_V010_thread_R1	-261.493
-18209.484	-52.397	12.454	4.925	19	ON	4.925	13.23	20.225	FD31_Gln_Checker_11.5_on_V010_thread_P1_0019_-52spin	FD31_Gln_Checker_11.5_on_V010_thread_P1	-273.848
-18312.728	-46.02	11.913	4.312	21	ON	4.312	13.323	19.135	FD31_Gln_Checker_11.5_on_V010_thread_V4_0021_-46spin	FD31_Gln_Checker_11.5_on_V010_thread_V4	-377.092
-18217.971	-33.567	12.471	5.115	10	ON	5.115	13.193	20.101	FD31_Gln_Checker_11.5_on_V010_thread_U4_0010_-34spin	FD31_Gln_Checker_11.5_on_V010_thread_U4	-282.335
-18203.332	-21.354	12.457	5.123	16	ON	5.123	12.902	20.262	FD31_Gln_Checker_11.5_on_V010_thread_N4_0016_-21spin	FD31_Gln_Checker_11.5_on_V010_thread_N4	-267.696
-18200.548	-15.517	12.273	4.975	5	ON	4.975	12.743	19.913	FD31_Gln_Checker_11.5_on_V010_thread_Y1_0005_-16spin	FD31_Gln_Checker_11.5_on_V010_thread_Y1	-264.912
-18229.286	-0.95	12.04	4.868	14	ON	4.868	13.005	19.298	FD31_Gln_Checker_11.5_on_V010_thread_D2_0014_-1spin	FD31_Gln_Checker_11.5_on_V010_thread_D2	-293.65
-18240.618	0.884	12.011	4.676	21	ON	4.676	12.779	19.589	FD31_Gln_Checker_11.5_on_V010_thread_S3_0021_1spin	FD31_Gln_Checker_11.5_on_V010_thread_S3	-304.982
-18194.08	10.958	12.409	5.107	27	ON	5.107	12.989	20.093	FD31_Gln_Checker_11.5_on_V010_thread_J4_0027_11spin	FD31_Gln_Checker_11.5_on_V010_thread_J4	-258.444
-18179.186	25.271	12.113	4.892	6	ON	4.892	13.442	19.064	FD31_Gln_Checker_11.5_on_V010_thread_A1_0006_25spin	FD31_Gln_Checker_11.5_on_V010_thread_A1	-243.55
-18193.233	31.568	12.187	4.94	2	ON	4.94	12.667	19.888	FD31_Gln_Checker_11.5_on_V010_thread_J1_0002_32spin	FD31_Gln_Checker_11.5_on_V010_thread_J1	-257.597
-18225.684	45.28	12.153	4.859	19	ON	4.859	12.6	19.824	FD31_Gln_Checker_11.5_on_V010_thread_A3_0019_45spin	FD31_Gln_Checker_11.5_on_V010_thread_A3	-290.048
-18203.806	50.711	11.944	4.61	25	ON	4.61	12.34	19.616	FD31_Gln_Checker_11.5_on_V010_thread_F1_0025_51spin	FD31_Gln_Checker_11.5_on_V010_thread_F1	-268.17
-18224.38	66.411	12.333	5.0	19	ON	5.0	12.73	20.006	FD31_Gln_Checker_11.5_on_V010_thread_M2_0019_66spin	FD31_Gln_Checker_11.5_on_V010_thread_M2	-288.744
-18196.092	73.606	12.249	4.939	11	ON	4.939	12.814	19.776	FD31_Gln_Checker_11.5_on_V010_thread_I4_0011_74spin	FD31_Gln_Checker_11.5_on_V010_thread_I4	-260.456
-18187.067	80.583	12.165	4.897	24	ON	4.897	12.599	19.887	FD31_Gln_Checker_11.5_on_V010_thread_V1_0024_81spin	FD31_Gln_Checker_11.5_on_V010_thread_V1	-251.431
-18183.021	98.129	12.404	5.048	15	ON	5.048	12.804	20.096	FD31_Gln_Checker_11.5_on_V010_thread_X2_0015_98spin	FD31_Gln_Checker_11.5_on_V010_thread_X2	-247.385
-18188.118	107.247	11.957	4.702	29	ON	4.702	12.702	19.483	FD31_Gln_Checker_11.5_on_V010_thread_I1_0029_107spin	FD31_Gln_Checker_11.5_on_V010_thread_I1	-252.482
-18225.783	119.711	12.169	4.999	20	ON	4.999	13.122	19.458	FD31_Gln_Checker_11.5_on_V010_thread_L4_0020_120spin	FD31_Gln_Checker_11.5_on_V010_thread_L4	-290.147
-18264.92	129.864	11.691	4.357	8	ON	4.357	12.087	19.363	FD31_Gln_Checker_11.5_on_V010_thread_P4_0008_130spin	FD31_Gln_Checker_11.5_on_V010_thread_P4	-329.284
-18306.764	134.066	11.914	4.529	17	ON	4.529	12.529	19.477	FD31_Gln_Checker_11.5_on_V010_thread_X3_0017_134spin	FD31_Gln_Checker_11.5_on_V010_thread_X3	-371.128
-18219.122	140.291	11.809	4.476	16	ON	4.476	12.206	19.482	FD31_Gln_Checker_11.5_on_V010_thread_S3_0016_140spin	FD31_Gln_Checker_11.5_on_V010_thread_S3	-283.486
-18205.391	159.125	12.453	5.178	26	ON	5.178	12.819	20.239	FD31_Gln_Checker_11.5_on_V010_thread_O4_0026_159spin	FD31_Gln_Checker_11.5_on_V010_thread_O4	-269.755
-18208.907	160.215	12.378	5.02	30	ON	5.02	12.768	20.077	FD31_Gln_Checker_11.5_on_V010_thread_U1_0030_160spin	FD31_Gln_Checker_11.5_on_V010_thread_U1	-273.271
-18281.704	179.588	11.835	4.494	18	ON	4.494	12.605	19.417	FD31_Gln_Checker_11.5_on_V010_thread_H4_0018_180spin	FD31_Gln_Checker_11.5_on_V010_thread_H4	-346.068
