total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-25469.422	179.974	12.154	4.679	7	ON	4.679	12.23	20.043	FD31_10.4_on_C101_thread_U3_0007_180spin	FD31_10.4_on_C101_thread_U3	-218.033
-25462.29	0.245	12.353	4.665	3	ON	4.665	13.092	20.3	FD31_10.4_on_C101_thread_N2_0003_0spin	FD31_10.4_on_C101_thread_N2	-210.901
-25460.616	-179.892	12.405	4.679	10	ON	4.679	12.392	20.398	FD31_10.4_on_C101_thread_Y2_0010_-180spin	FD31_10.4_on_C101_thread_Y2	-209.227
-25454.64	-35.075	12.478	4.772	8	ON	4.772	13.481	20.073	FD31_10.4_on_C101_thread_H4_0008_-35spin	FD31_10.4_on_C101_thread_H4	-203.251
-25454.501	179.655	12.228	4.529	14	ON	4.529	12.885	20.297	FD31_10.4_on_C101_thread_Q2_0014_180spin	FD31_10.4_on_C101_thread_Q2	-203.112
-25453.744	-0.039	12.513	4.726	17	ON	4.726	13.29	20.373	FD31_10.4_on_C101_thread_F3_0017_0spin	FD31_10.4_on_C101_thread_F3	-202.355
-25453.678	179.738	12.514	4.935	9	ON	4.935	13.229	20.353	FD31_10.4_on_C101_thread_Q4_0009_180spin	FD31_10.4_on_C101_thread_Q4	-202.289
-25453.071	0.778	12.639	5.016	15	ON	5.016	12.625	20.694	FD31_10.4_on_C101_thread_M1_0015_1spin	FD31_10.4_on_C101_thread_M1	-201.682
-25452.258	-34.22	12.668	4.928	2	ON	4.928	13.672	20.334	FD31_10.4_on_C101_thread_W3_0002_-34spin	FD31_10.4_on_C101_thread_W3	-200.869
-25451.222	-33.415	12.544	5.189	9	ON	5.189	13.087	20.32	FD31_10.4_on_C101_thread_L3_0009_-33spin	FD31_10.4_on_C101_thread_L3	-199.833
-25460.616	-179.892	12.405	4.679	10	ON	4.679	12.392	20.398	FD31_10.4_on_C101_thread_Y2_0010_-180spin	FD31_10.4_on_C101_thread_Y2	-209.227
-25322.406	-167.376	12.744	5.487	5	ON	5.487	13.237	20.463	FD31_10.4_on_C101_thread_O4_0005_-167spin	FD31_10.4_on_C101_thread_O4	-71.017
-25332.862	-154.954	13.055	5.503	4	ON	5.503	13.076	20.993	FD31_10.4_on_C101_thread_M2_0004_-155spin	FD31_10.4_on_C101_thread_M2	-81.473
-25412.877	-145.748	12.353	4.778	5	ON	4.778	12.335	20.309	FD31_10.4_on_C101_thread_R2_0005_-146spin	FD31_10.4_on_C101_thread_R2	-161.488
-25337.004	-136.256	13.067	5.692	30	ON	5.692	13.721	20.733	FD31_10.4_on_C101_thread_E2_0030_-136spin	FD31_10.4_on_C101_thread_E2	-85.615
-25327.234	-128.146	12.787	5.552	7	ON	5.552	13.097	20.565	FD31_10.4_on_C101_thread_I4_0007_-128spin	FD31_10.4_on_C101_thread_I4	-75.845
-25335.592	-113.313	12.927	5.454	11	ON	5.454	13.211	20.908	FD31_10.4_on_C101_thread_V2_0011_-113spin	FD31_10.4_on_C101_thread_V2	-84.203
-25317.724	-102.456	12.713	5.219	8	ON	5.219	13.392	20.438	FD31_10.4_on_C101_thread_J2_0008_-102spin	FD31_10.4_on_C101_thread_J2	-66.335
-25344.488	-93.031	13.048	5.807	30	ON	5.807	13.38	20.889	FD31_10.4_on_C101_thread_U2_0030_-93spin	FD31_10.4_on_C101_thread_U2	-93.099
-25341.916	-84.826	12.76	5.247	10	ON	5.247	13.216	20.699	FD31_10.4_on_C101_thread_N4_0010_-85spin	FD31_10.4_on_C101_thread_N4	-90.527
-25325.097	-79.685	12.942	4.998	1	ON	4.998	14.038	20.608	FD31_10.4_on_C101_thread_H4_0001_-80spin	FD31_10.4_on_C101_thread_H4	-73.708
-25329.15	-66.204	13.025	5.569	6	ON	5.569	13.139	20.97	FD31_10.4_on_C101_thread_G1_0006_-66spin	FD31_10.4_on_C101_thread_G1	-77.761
-25339.466	-51.305	12.942	5.406	3	ON	5.406	12.994	20.879	FD31_10.4_on_C101_thread_B4_0003_-51spin	FD31_10.4_on_C101_thread_B4	-88.077
-25340.683	-43.45	12.9	5.544	30	ON	5.544	13.047	20.751	FD31_10.4_on_C101_thread_X2_0030_-43spin	FD31_10.4_on_C101_thread_X2	-89.294
-25454.64	-35.075	12.478	4.772	8	ON	4.772	13.481	20.073	FD31_10.4_on_C101_thread_H4_0008_-35spin	FD31_10.4_on_C101_thread_H4	-203.251
-25335.382	-24.946	13.09	5.774	3	ON	5.774	13.546	20.931	FD31_10.4_on_C101_thread_C2_0003_-25spin	FD31_10.4_on_C101_thread_C2	-83.993
-25325.357	-19.915	12.948	5.273	14	ON	5.273	13.413	21.167	FD31_10.4_on_C101_thread_Y3_0014_-20spin	FD31_10.4_on_C101_thread_Y3	-73.968
-25453.744	-0.039	12.513	4.726	17	ON	4.726	13.29	20.373	FD31_10.4_on_C101_thread_F3_0017_0spin	FD31_10.4_on_C101_thread_F3	-202.355
-25462.29	0.245	12.353	4.665	3	ON	4.665	13.092	20.3	FD31_10.4_on_C101_thread_N2_0003_0spin	FD31_10.4_on_C101_thread_N2	-210.901
-25320.522	18.4	13.014	5.61	25	ON	5.61	13.589	20.813	FD31_10.4_on_C101_thread_D3_0025_18spin	FD31_10.4_on_C101_thread_D3	-69.133
-25334.467	29.637	13.179	5.511	12	ON	5.511	13.149	21.248	FD31_10.4_on_C101_thread_O1_0012_30spin	FD31_10.4_on_C101_thread_O1	-83.078
-25443.069	33.636	12.702	5.279	6	ON	5.279	12.784	20.587	FD31_10.4_on_C101_thread_O4_0006_34spin	FD31_10.4_on_C101_thread_O4	-191.68
-25333.777	46.024	12.648	5.2	18	ON	5.2	13.402	20.284	FD31_10.4_on_C101_thread_F4_0018_46spin	FD31_10.4_on_C101_thread_F4	-82.388
-25325.65	55.092	13.022	5.646	2	ON	5.646	13.621	20.728	FD31_10.4_on_C101_thread_O2_0002_55spin	FD31_10.4_on_C101_thread_O2	-74.261
-25333.896	65.584	12.875	5.573	15	ON	5.573	13.205	20.764	FD31_10.4_on_C101_thread_E3_0015_66spin	FD31_10.4_on_C101_thread_E3	-82.507
-25321.743	79.368	13.2	5.489	4	ON	5.489	13.169	21.291	FD31_10.4_on_C101_thread_O1_0004_79spin	FD31_10.4_on_C101_thread_O1	-70.354
-25337.937	82.072	12.988	5.003	3	ON	5.003	14.086	20.631	FD31_10.4_on_C101_thread_G2_0003_82spin	FD31_10.4_on_C101_thread_G2	-86.548
-25334.558	93.644	13.084	5.775	1	ON	5.775	13.322	20.942	FD31_10.4_on_C101_thread_I4_0001_94spin	FD31_10.4_on_C101_thread_I4	-83.169
-25330.675	104.266	12.669	5.23	28	ON	5.23	12.78	20.594	FD31_10.4_on_C101_thread_B2_0028_104spin	FD31_10.4_on_C101_thread_B2	-79.286
-25337.31	113.304	12.963	5.623	30	ON	5.623	13.297	20.847	FD31_10.4_on_C101_thread_E4_0030_113spin	FD31_10.4_on_C101_thread_E4	-85.921
-25327.88	125.387	12.841	5.132	11	ON	5.132	13.758	20.581	FD31_10.4_on_C101_thread_P1_0011_125spin	FD31_10.4_on_C101_thread_P1	-76.491
-25347.631	136.971	12.858	5.549	30	ON	5.549	13.057	20.655	FD31_10.4_on_C101_thread_V3_0030_137spin	FD31_10.4_on_C101_thread_V3	-96.242
-25445.52	145.372	12.664	5.236	14	ON	5.236	13.366	20.319	FD31_10.4_on_C101_thread_R1_0014_145spin	FD31_10.4_on_C101_thread_R1	-194.131
-25331.455	155.116	12.948	5.698	26	ON	5.698	13.428	20.672	FD31_10.4_on_C101_thread_S2_0026_155spin	FD31_10.4_on_C101_thread_S2	-80.066
-25328.09	166.591	12.955	5.22	18	ON	5.22	13.619	21.047	FD31_10.4_on_C101_thread_D1_0018_167spin	FD31_10.4_on_C101_thread_D1	-76.701
-25469.422	179.974	12.154	4.679	7	ON	4.679	12.23	20.043	FD31_10.4_on_C101_thread_U3_0007_180spin	FD31_10.4_on_C101_thread_U3	-218.033
