total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-19088.528	45.747	16.582	5.11	6	ON	5.11	16.198	28.683	FD31_Asp_10.4_on_C110_thread_I2_0006_46spin	FD31_Asp_10.4_on_C110_thread_I2	-17.376
-19078.272	8.765	16.034	5.022	26	ON	5.022	15.328	27.636	FD31_Asp_10.4_on_C110_thread_Y2_0026_9spin	FD31_Asp_10.4_on_C110_thread_Y2	-7.12
-19076.368	41.993	17.943	4.473	22	ON	4.473	17.78	32.403	FD31_Asp_10.4_on_C110_thread_M3_0022_42spin	FD31_Asp_10.4_on_C110_thread_M3	-5.216
-19075.614	-99.798	14.442	5.371	17	ON	5.371	13.697	23.815	FD31_Asp_10.4_on_C110_thread_S1_0017_-100spin	FD31_Asp_10.4_on_C110_thread_S1	-4.462
-19075.286	-171.38	12.121	3.765	23	ON	3.765	13.249	19.577	FD31_Asp_10.4_on_C110_thread_X3_0023_-171spin	FD31_Asp_10.4_on_C110_thread_X3	-4.134
-19075.024	-136.889	29.638	4.562	24	ON	4.562	29.608	53.862	FD31_Asp_10.4_on_C110_thread_Q3_0024_-137spin	FD31_Asp_10.4_on_C110_thread_Q3	-3.872
-19074.726	-134.028	14.902	4.355	18	ON	4.355	14.546	26.061	FD31_Asp_10.4_on_C110_thread_G1_0018_-134spin	FD31_Asp_10.4_on_C110_thread_G1	-3.574
-19074.417	-136.585	15.296	4.183	8	ON	4.183	15.223	26.567	FD31_Asp_10.4_on_C110_thread_C2_0008_-137spin	FD31_Asp_10.4_on_C110_thread_C2	-3.265
-19074.015	-98.32	20.008	5.428	15	ON	5.428	19.726	35.711	FD31_Asp_10.4_on_C110_thread_O3_0015_-98spin	FD31_Asp_10.4_on_C110_thread_O3	-2.863
-19073.933	-131.686	20.953	5.022	22	ON	5.022	20.709	38.2	FD31_Asp_10.4_on_C110_thread_O1_0022_-132spin	FD31_Asp_10.4_on_C110_thread_O1	-2.781
-19075.286	-171.38	12.121	3.765	23	ON	3.765	13.249	19.577	FD31_Asp_10.4_on_C110_thread_X3_0023_-171spin	FD31_Asp_10.4_on_C110_thread_X3	-4.134
-19072.886	-161.847	23.204	5.514	21	ON	5.514	22.914	41.834	FD31_Asp_10.4_on_C110_thread_M3_0021_-162spin	FD31_Asp_10.4_on_C110_thread_M3	-1.734
-19071.936	-155.384	24.013	6.624	6	ON	6.624	24.159	42.985	FD31_Asp_10.4_on_C110_thread_Z1_0006_-155spin	FD31_Asp_10.4_on_C110_thread_Z1	-0.784
-19072.788	-147.388	20.069	5.096	12	ON	5.096	20.033	36.268	FD31_Asp_10.4_on_C110_thread_D4_0012_-147spin	FD31_Asp_10.4_on_C110_thread_D4	-1.636
-19075.024	-136.889	29.638	4.562	24	ON	4.562	29.608	53.862	FD31_Asp_10.4_on_C110_thread_Q3_0024_-137spin	FD31_Asp_10.4_on_C110_thread_Q3	-3.872
-19072.908	-128.128	24.217	4.967	23	ON	4.967	24.201	44.763	FD31_Asp_10.4_on_C110_thread_Z3_0023_-128spin	FD31_Asp_10.4_on_C110_thread_Z3	-1.756
-19072.102	-117.448	23.751	5.293	1	ON	5.293	24.004	43.085	FD31_Asp_10.4_on_C110_thread_G4_0001_-117spin	FD31_Asp_10.4_on_C110_thread_G4	-0.95
-19073.629	-103.431	20.405	3.385	2	ON	3.385	20.446	35.411	FD31_Asp_10.4_on_C110_thread_Q4_0002_-103spin	FD31_Asp_10.4_on_C110_thread_Q4	-2.477
-19075.614	-99.798	14.442	5.371	17	ON	5.371	13.697	23.815	FD31_Asp_10.4_on_C110_thread_S1_0017_-100spin	FD31_Asp_10.4_on_C110_thread_S1	-4.462
-19071.691	-89.79	18.107	5.475	27	ON	5.475	18.513	29.359	FD31_Asp_10.4_on_C110_thread_U3_0027_-90spin	FD31_Asp_10.4_on_C110_thread_U3	-0.539
-19071.424	-72.066	25.592	5.496	7	ON	5.496	25.692	46.205	FD31_Asp_10.4_on_C110_thread_H2_0007_-72spin	FD31_Asp_10.4_on_C110_thread_H2	-0.272
-19071.448	-66.894	23.906	7.411	3	ON	7.411	23.672	41.814	FD31_Asp_10.4_on_C110_thread_G1_0003_-67spin	FD31_Asp_10.4_on_C110_thread_G1	-0.296
