total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-19368.287	-104.72	10.914	3.341	9	ON	3.341	12.043	18.007	FD31_Asp_12.0_on_C110_thread_Z3_0009_-105spin	FD31_Asp_12.0_on_C110_thread_Z3	-34.143
-19366.159	-135.626	11.181	3.54	20	ON	3.54	12.321	18.167	FD31_Asp_12.0_on_C110_thread_P4_0020_-136spin	FD31_Asp_12.0_on_C110_thread_P4	-32.015
-19362.67	44.687	11.42	3.959	14	ON	3.959	11.541	18.796	FD31_Asp_12.0_on_C110_thread_L4_0014_45spin	FD31_Asp_12.0_on_C110_thread_L4	-28.526
-19361.644	44.648	11.42	3.9	24	ON	3.9	11.523	18.843	FD31_Asp_12.0_on_C110_thread_I3_0024_45spin	FD31_Asp_12.0_on_C110_thread_I3	-27.5
-19361.589	44.601	11.42	3.914	3	ON	3.914	11.536	18.827	FD31_Asp_12.0_on_C110_thread_K3_0003_45spin	FD31_Asp_12.0_on_C110_thread_K3	-27.445
-19361.169	44.768	11.42	3.883	17	ON	3.883	11.484	18.861	FD31_Asp_12.0_on_C110_thread_L2_0017_45spin	FD31_Asp_12.0_on_C110_thread_L2	-27.025
-19359.955	44.412	11.42	3.737	22	ON	3.737	11.457	18.996	FD31_Asp_12.0_on_C110_thread_I4_0022_44spin	FD31_Asp_12.0_on_C110_thread_I4	-25.811
-19359.677	44.856	11.42	3.983	28	ON	3.983	11.665	18.728	FD31_Asp_12.0_on_C110_thread_V1_0028_45spin	FD31_Asp_12.0_on_C110_thread_V1	-25.533
-19359.209	44.835	11.42	3.883	30	ON	3.883	11.484	18.861	FD31_Asp_12.0_on_C110_thread_E2_0030_45spin	FD31_Asp_12.0_on_C110_thread_E2	-25.065
-19358.958	75.248	11.333	3.287	28	ON	3.287	12.458	18.468	FD31_Asp_12.0_on_C110_thread_S1_0028_75spin	FD31_Asp_12.0_on_C110_thread_S1	-24.814
-19334.577	-174.741	24.299	4.723	17	ON	4.723	23.995	44.876	FD31_Asp_12.0_on_C110_thread_K4_0017_-175spin	FD31_Asp_12.0_on_C110_thread_K4	-0.433
-19336.285	-168.318	20.273	4.108	29	ON	4.108	20.157	37.751	FD31_Asp_12.0_on_C110_thread_U2_0029_-168spin	FD31_Asp_12.0_on_C110_thread_U2	-2.141
-19334.798	-159.599	21.946	5.764	26	ON	5.764	21.814	39.358	FD31_Asp_12.0_on_C110_thread_K3_0026_-160spin	FD31_Asp_12.0_on_C110_thread_K3	-0.654
-19336.306	-140.652	19.251	4.912	4	ON	4.912	19.164	34.622	FD31_Asp_12.0_on_C110_thread_F4_0004_-141spin	FD31_Asp_12.0_on_C110_thread_F4	-2.162
-19366.159	-135.626	11.181	3.54	20	ON	3.54	12.321	18.167	FD31_Asp_12.0_on_C110_thread_P4_0020_-136spin	FD31_Asp_12.0_on_C110_thread_P4	-32.015
-19334.706	-123.728	21.337	4.852	29	ON	4.852	21.208	38.715	FD31_Asp_12.0_on_C110_thread_D3_0029_-124spin	FD31_Asp_12.0_on_C110_thread_D3	-0.562
-19335.169	-111.32	20.687	3.905	28	ON	3.905	20.727	37.359	FD31_Asp_12.0_on_C110_thread_H1_0028_-111spin	FD31_Asp_12.0_on_C110_thread_H1	-1.025
-19368.287	-104.72	10.914	3.341	9	ON	3.341	12.043	18.007	FD31_Asp_12.0_on_C110_thread_Z3_0009_-105spin	FD31_Asp_12.0_on_C110_thread_Z3	-34.143
-19335.94	-97.508	17.981	3.66	24	ON	3.66	17.97	31.24	FD31_Asp_12.0_on_C110_thread_A2_0024_-98spin	FD31_Asp_12.0_on_C110_thread_A2	-1.796
-19334.378	-88.923	25.281	5.1	20	ON	5.1	25.314	44.777	FD31_Asp_12.0_on_C110_thread_R4_0020_-89spin	FD31_Asp_12.0_on_C110_thread_R4	-0.234
-19334.572	-77.895	21.716	6.625	4	ON	6.625	22.131	38.509	FD31_Asp_12.0_on_C110_thread_T2_0004_-78spin	FD31_Asp_12.0_on_C110_thread_T2	-0.428
-19334.695	-69.356	20.629	6.287	23	ON	6.287	20.823	36.475	FD31_Asp_12.0_on_C110_thread_P1_0023_-69spin	FD31_Asp_12.0_on_C110_thread_P1	-0.551
-19334.877	-58.12	20.911	6.496	10	ON	6.496	21.194	36.811	FD31_Asp_12.0_on_C110_thread_F1_0010_-58spin	FD31_Asp_12.0_on_C110_thread_F1	-0.733
-19334.749	-43.081	13.276	4.866	14	ON	4.866	12.85	21.649	FD31_Asp_12.0_on_C110_thread_A3_0014_-43spin	FD31_Asp_12.0_on_C110_thread_A3	-0.605
-19334.845	-38.017	19.152	5.311	2	ON	5.311	19.134	33.775	FD31_Asp_12.0_on_C110_thread_Y1_0002_-38spin	FD31_Asp_12.0_on_C110_thread_Y1	-0.701
-19334.74	-28.682	19.761	5.47	18	ON	5.47	19.815	35.391	FD31_Asp_12.0_on_C110_thread_G4_0018_-29spin	FD31_Asp_12.0_on_C110_thread_G4	-0.596
-19334.623	-10.613	23.302	4.359	23	ON	4.359	23.215	43.84	FD31_Asp_12.0_on_C110_thread_I3_0023_-11spin	FD31_Asp_12.0_on_C110_thread_I3	-0.479
-19334.637	-0.089	24.779	6.101	18	ON	6.101	24.645	44.727	FD31_Asp_12.0_on_C110_thread_P3_0018_0spin	FD31_Asp_12.0_on_C110_thread_P3	-0.493
-19337.584	9.55	19.622	4.437	30	ON	4.437	19.46	35.938	FD31_Asp_12.0_on_C110_thread_P3_0030_10spin	FD31_Asp_12.0_on_C110_thread_P3	-3.44
-19358.086	14.797	14.157	4.27	30	ON	4.27	14.149	24.146	FD31_Asp_12.0_on_C110_thread_T3_0030_15spin	FD31_Asp_12.0_on_C110_thread_T3	-23.942
-19335.562	20.733	20.561	4.973	15	ON	4.973	20.482	35.277	FD31_Asp_12.0_on_C110_thread_X1_0015_21spin	FD31_Asp_12.0_on_C110_thread_X1	-1.418
-19335.428	37.421	18.518	4.788	29	ON	4.788	18.331	33.142	FD31_Asp_12.0_on_C110_thread_B1_0029_37spin	FD31_Asp_12.0_on_C110_thread_B1	-1.284
-19362.67	44.687	11.42	3.959	14	ON	3.959	11.541	18.796	FD31_Asp_12.0_on_C110_thread_L4_0014_45spin	FD31_Asp_12.0_on_C110_thread_L4	-28.526
-19335.006	53.636	21.463	6.708	23	ON	6.708	21.528	37.327	FD31_Asp_12.0_on_C110_thread_C1_0023_54spin	FD31_Asp_12.0_on_C110_thread_C1	-0.862
-19335.2	66.511	21.506	4.458	17	ON	4.458	21.331	38.782	FD31_Asp_12.0_on_C110_thread_N2_0017_67spin	FD31_Asp_12.0_on_C110_thread_N2	-1.056
-19358.958	75.248	11.333	3.287	28	ON	3.287	12.458	18.468	FD31_Asp_12.0_on_C110_thread_S1_0028_75spin	FD31_Asp_12.0_on_C110_thread_S1	-24.814
-19334.962	80.028	17.655	4.455	21	ON	4.455	17.844	29.741	FD31_Asp_12.0_on_C110_thread_S3_0021_80spin	FD31_Asp_12.0_on_C110_thread_S3	-0.818
-19334.628	90.035	24.415	5.036	12	ON	5.036	24.424	44.647	FD31_Asp_12.0_on_C110_thread_Z3_0012_90spin	FD31_Asp_12.0_on_C110_thread_Z3	-0.484
-19334.558	109.811	22.119	6.723	22	ON	6.723	22.378	38.776	FD31_Asp_12.0_on_C110_thread_E1_0022_110spin	FD31_Asp_12.0_on_C110_thread_E1	-0.414
-19334.656	115.918	21.729	6.391	25	ON	6.391	22.088	38.678	FD31_Asp_12.0_on_C110_thread_B1_0025_116spin	FD31_Asp_12.0_on_C110_thread_B1	-0.512
-19338.068	126.329	16.119	4.324	5	ON	4.324	15.959	27.796	FD31_Asp_12.0_on_C110_thread_O2_0005_126spin	FD31_Asp_12.0_on_C110_thread_O2	-3.924
-19334.821	135.312	13.843	4.835	25	ON	4.835	13.313	22.797	FD31_Asp_12.0_on_C110_thread_P3_0025_135spin	FD31_Asp_12.0_on_C110_thread_P3	-0.677
-19334.503	140.905	22.175	7.61	9	ON	7.61	22.056	37.775	FD31_Asp_12.0_on_C110_thread_P2_0009_141spin	FD31_Asp_12.0_on_C110_thread_P2	-0.359
-19334.858	158.687	19.844	6.554	25	ON	6.554	19.797	34.047	FD31_Asp_12.0_on_C110_thread_P1_0025_159spin	FD31_Asp_12.0_on_C110_thread_P1	-0.714
-19334.788	163.274	22.648	6.568	1	ON	6.568	22.735	40.186	FD31_Asp_12.0_on_C110_thread_T4_0001_163spin	FD31_Asp_12.0_on_C110_thread_T4	-0.644
-19334.724	170.581	22.004	4.805	28	ON	4.805	21.993	40.214	FD31_Asp_12.0_on_C110_thread_L3_0028_171spin	FD31_Asp_12.0_on_C110_thread_L3	-0.58
