total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-19331.635	-105.391	10.887	3.759	25	ON	3.759	11.886	17.792	FD31_Asp_12.2_on_C110_thread_R4_0025_-105spin	FD31_Asp_12.2_on_C110_thread_R4	-31.623
-19327.164	-135.658	11.056	3.611	27	ON	3.611	11.281	18.729	FD31_Asp_12.2_on_C110_thread_P1_0027_-136spin	FD31_Asp_12.2_on_C110_thread_P1	-27.152
-19324.307	-134.793	13.744	4.283	17	ON	4.283	13.845	23.676	FD31_Asp_12.2_on_C110_thread_M1_0017_-135spin	FD31_Asp_12.2_on_C110_thread_M1	-24.295
-19323.945	-135.54	14.644	4.217	8	ON	4.217	14.552	25.531	FD31_Asp_12.2_on_C110_thread_C1_0008_-136spin	FD31_Asp_12.2_on_C110_thread_C1	-23.933
-19319.914	-135.015	14.194	4.029	28	ON	4.029	14.289	24.805	FD31_Asp_12.2_on_C110_thread_W2_0028_-135spin	FD31_Asp_12.2_on_C110_thread_W2	-19.902
-19318.134	45.198	11.043	3.322	14	ON	3.322	12.182	18.473	FD31_Asp_12.2_on_C110_thread_Y1_0014_45spin	FD31_Asp_12.2_on_C110_thread_Y1	-18.122
-19316.751	44.572	14.392	5.051	28	ON	5.051	14.397	24.14	FD31_Asp_12.2_on_C110_thread_E2_0028_45spin	FD31_Asp_12.2_on_C110_thread_E2	-16.739
-19316.304	-134.964	11.203	3.671	27	ON	3.671	11.429	18.976	FD31_Asp_12.2_on_C110_thread_H1_0027_-135spin	FD31_Asp_12.2_on_C110_thread_H1	-16.292
-19314.793	44.463	11.403	4.122	23	ON	4.122	12.152	18.867	FD31_Asp_12.2_on_C110_thread_S2_0023_44spin	FD31_Asp_12.2_on_C110_thread_S2	-14.781
-19314.488	44.873	11.54	3.843	18	ON	3.843	11.871	19.493	FD31_Asp_12.2_on_C110_thread_K1_0018_45spin	FD31_Asp_12.2_on_C110_thread_K1	-14.476
-19300.232	-175.312	17.929	7.019	8	ON	7.019	17.783	29.666	FD31_Asp_12.2_on_C110_thread_X1_0008_-175spin	FD31_Asp_12.2_on_C110_thread_X1	-0.22
-19309.689	-164.438	15.518	4.6	21	ON	4.6	15.451	26.744	FD31_Asp_12.2_on_C110_thread_M1_0021_-164spin	FD31_Asp_12.2_on_C110_thread_M1	-9.677
-19301.61	-154.643	18.774	4.778	23	ON	4.778	18.641	34.145	FD31_Asp_12.2_on_C110_thread_M3_0023_-155spin	FD31_Asp_12.2_on_C110_thread_M3	-1.598
-19301.073	-140.401	17.936	4.682	21	ON	4.682	17.787	32.385	FD31_Asp_12.2_on_C110_thread_T4_0021_-140spin	FD31_Asp_12.2_on_C110_thread_T4	-1.061
-19327.164	-135.658	11.056	3.611	27	ON	3.611	11.281	18.729	FD31_Asp_12.2_on_C110_thread_P1_0027_-136spin	FD31_Asp_12.2_on_C110_thread_P1	-27.152
