total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31192.885	5.363	22.593	6.869	4	ON	6.869	23.039	40.213	FD31_Gln_Checker_11.2_on_C104_thread_A1_0004_5spin	FD31_Gln_Checker_11.2_on_C104_thread_A1	-2.283
-31192.837	-104.213	22.707	7.349	20	ON	7.349	23.06	39.908	FD31_Gln_Checker_11.2_on_C104_thread_S3_0020_-104spin	FD31_Gln_Checker_11.2_on_C104_thread_S3	-2.235
-31192.668	26.898	20.699	5.832	4	ON	5.832	21.087	37.204	FD31_Gln_Checker_11.2_on_C104_thread_K1_0004_27spin	FD31_Gln_Checker_11.2_on_C104_thread_K1	-2.066
-31192.464	104.117	22.698	6.899	21	ON	6.899	22.879	40.251	FD31_Gln_Checker_11.2_on_C104_thread_J4_0021_104spin	FD31_Gln_Checker_11.2_on_C104_thread_J4	-1.862
-31192.358	8.708	22.121	6.7	9	ON	6.7	22.624	39.393	FD31_Gln_Checker_11.2_on_C104_thread_Q1_0009_9spin	FD31_Gln_Checker_11.2_on_C104_thread_Q1	-1.756
-31192.061	27.893	22.774	6.58	20	ON	6.58	23.048	40.799	FD31_Gln_Checker_11.2_on_C104_thread_D1_0020_28spin	FD31_Gln_Checker_11.2_on_C104_thread_D1	-1.459
-31191.913	27.792	19.907	7.355	16	ON	7.355	19.572	33.486	FD31_Gln_Checker_11.2_on_C104_thread_T1_0016_28spin	FD31_Gln_Checker_11.2_on_C104_thread_T1	-1.311
-31191.86	-127.499	24.127	7.404	28	ON	7.404	23.989	42.796	FD31_Gln_Checker_11.2_on_C104_thread_D2_0028_-127spin	FD31_Gln_Checker_11.2_on_C104_thread_D2	-1.258
-31191.849	-143.438	19.354	7.512	2	ON	7.512	19.079	32.208	FD31_Gln_Checker_11.2_on_C104_thread_O2_0002_-143spin	FD31_Gln_Checker_11.2_on_C104_thread_O2	-1.247
-31191.783	138.574	23.141	7.376	21	ON	7.376	23.488	40.719	FD31_Gln_Checker_11.2_on_C104_thread_K2_0021_139spin	FD31_Gln_Checker_11.2_on_C104_thread_K2	-1.181
-31190.924	-170.265	23.501	7.87	18	ON	7.87	23.272	40.642	FD31_Gln_Checker_11.2_on_C104_thread_R4_0018_-170spin	FD31_Gln_Checker_11.2_on_C104_thread_R4	-0.322
-31190.984	-166.444	20.826	8.432	21	ON	8.432	20.655	34.358	FD31_Gln_Checker_11.2_on_C104_thread_H4_0021_-166spin	FD31_Gln_Checker_11.2_on_C104_thread_H4	-0.382
-31191.441	-150.543	18.659	7.336	19	ON	7.336	18.28	30.764	FD31_Gln_Checker_11.2_on_C104_thread_T3_0019_-151spin	FD31_Gln_Checker_11.2_on_C104_thread_T3	-0.839
-31191.849	-143.438	19.354	7.512	2	ON	7.512	19.079	32.208	FD31_Gln_Checker_11.2_on_C104_thread_O2_0002_-143spin	FD31_Gln_Checker_11.2_on_C104_thread_O2	-1.247
-31191.296	-137.272	24.511	7.681	10	ON	7.681	24.436	43.269	FD31_Gln_Checker_11.2_on_C104_thread_D3_0010_-137spin	FD31_Gln_Checker_11.2_on_C104_thread_D3	-0.694
-31191.86	-127.499	24.127	7.404	28	ON	7.404	23.989	42.796	FD31_Gln_Checker_11.2_on_C104_thread_D2_0028_-127spin	FD31_Gln_Checker_11.2_on_C104_thread_D2	-1.258
-31191.21	-113.801	19.516	7.616	29	ON	7.616	19.176	32.361	FD31_Gln_Checker_11.2_on_C104_thread_S1_0029_-114spin	FD31_Gln_Checker_11.2_on_C104_thread_S1	-0.608
-31192.837	-104.213	22.707	7.349	20	ON	7.349	23.06	39.908	FD31_Gln_Checker_11.2_on_C104_thread_S3_0020_-104spin	FD31_Gln_Checker_11.2_on_C104_thread_S3	-2.235
-31191.229	-95.754	22.823	7.735	28	ON	7.735	22.832	39.552	FD31_Gln_Checker_11.2_on_C104_thread_R4_0028_-96spin	FD31_Gln_Checker_11.2_on_C104_thread_R4	-0.627
-31191.373	-89.637	19.12	7.138	7	ON	7.138	18.736	32.073	FD31_Gln_Checker_11.2_on_C104_thread_F3_0007_-90spin	FD31_Gln_Checker_11.2_on_C104_thread_F3	-0.771
-31191.195	-71.887	23.227	7.73	7	ON	7.73	23.406	40.352	FD31_Gln_Checker_11.2_on_C104_thread_S1_0007_-72spin	FD31_Gln_Checker_11.2_on_C104_thread_S1	-0.593
-31191.266	-60.764	21.747	7.643	16	ON	7.643	21.439	37.159	FD31_Gln_Checker_11.2_on_C104_thread_K3_0016_-61spin	FD31_Gln_Checker_11.2_on_C104_thread_K3	-0.664
-31191.073	-59.213	22.986	7.086	9	ON	7.086	23.149	40.674	FD31_Gln_Checker_11.2_on_C104_thread_V1_0009_-59spin	FD31_Gln_Checker_11.2_on_C104_thread_V1	-0.471
-31191.252	-46.15	28.509	5.989	25	ON	5.989	28.454	51.729	FD31_Gln_Checker_11.2_on_C104_thread_A2_0025_-46spin	FD31_Gln_Checker_11.2_on_C104_thread_A2	-0.65
-31191.127	-35.081	22.174	7.434	9	ON	7.434	21.905	38.331	FD31_Gln_Checker_11.2_on_C104_thread_W3_0009_-35spin	FD31_Gln_Checker_11.2_on_C104_thread_W3	-0.525
-31191.209	-21.499	20.074	6.32	25	ON	6.32	19.942	35.132	FD31_Gln_Checker_11.2_on_C104_thread_S4_0025_-21spin	FD31_Gln_Checker_11.2_on_C104_thread_S4	-0.607
-31191.204	-19.798	20.162	8.096	15	ON	8.096	19.786	33.211	FD31_Gln_Checker_11.2_on_C104_thread_J2_0015_-20spin	FD31_Gln_Checker_11.2_on_C104_thread_J2	-0.602
-31191.244	-1.753	27.56	7.275	8	ON	7.275	27.584	48.066	FD31_Gln_Checker_11.2_on_C104_thread_M4_0008_-2spin	FD31_Gln_Checker_11.2_on_C104_thread_M4	-0.642
-31192.885	5.363	22.593	6.869	4	ON	6.869	23.039	40.213	FD31_Gln_Checker_11.2_on_C104_thread_A1_0004_5spin	FD31_Gln_Checker_11.2_on_C104_thread_A1	-2.283
-31191.125	13.669	27.35	5.58	10	ON	5.58	27.13	50.691	FD31_Gln_Checker_11.2_on_C104_thread_U2_0010_14spin	FD31_Gln_Checker_11.2_on_C104_thread_U2	-0.523
-31192.668	26.898	20.699	5.832	4	ON	5.832	21.087	37.204	FD31_Gln_Checker_11.2_on_C104_thread_K1_0004_27spin	FD31_Gln_Checker_11.2_on_C104_thread_K1	-2.066
-31191.555	35.848	22.363	7.083	10	ON	7.083	22.12	39.141	FD31_Gln_Checker_11.2_on_C104_thread_B1_0010_36spin	FD31_Gln_Checker_11.2_on_C104_thread_B1	-0.953
-31191.578	47.191	23.313	7.231	22	ON	7.231	23.489	41.165	FD31_Gln_Checker_11.2_on_C104_thread_R3_0022_47spin	FD31_Gln_Checker_11.2_on_C104_thread_R3	-0.976
-31191.078	52.76	21.595	7.598	26	ON	7.598	21.479	36.931	FD31_Gln_Checker_11.2_on_C104_thread_P4_0026_53spin	FD31_Gln_Checker_11.2_on_C104_thread_P4	-0.476
-31191.533	63.227	21.088	6.507	11	ON	6.507	21.118	37.167	FD31_Gln_Checker_11.2_on_C104_thread_R2_0011_63spin	FD31_Gln_Checker_11.2_on_C104_thread_R2	-0.931
-31191.229	76.534	22.985	7.412	16	ON	7.412	22.808	40.045	FD31_Gln_Checker_11.2_on_C104_thread_A1_0016_77spin	FD31_Gln_Checker_11.2_on_C104_thread_A1	-0.627
-31191.406	88.476	20.693	7.705	26	ON	7.705	20.54	34.895	FD31_Gln_Checker_11.2_on_C104_thread_G2_0026_88spin	FD31_Gln_Checker_11.2_on_C104_thread_G2	-0.804
-31191.145	90.101	18.654	7.515	27	ON	7.515	18.26	30.63	FD31_Gln_Checker_11.2_on_C104_thread_Z3_0027_90spin	FD31_Gln_Checker_11.2_on_C104_thread_Z3	-0.543
-31192.464	104.117	22.698	6.899	21	ON	6.899	22.879	40.251	FD31_Gln_Checker_11.2_on_C104_thread_J4_0021_104spin	FD31_Gln_Checker_11.2_on_C104_thread_J4	-1.862
-31190.937	114.399	23.791	7.959	5	ON	7.959	23.544	39.966	FD31_Gln_Checker_11.2_on_C104_thread_X3_0005_114spin	FD31_Gln_Checker_11.2_on_C104_thread_X3	-0.335
-31191.037	120.649	25.125	7.15	11	ON	7.15	25.217	43.321	FD31_Gln_Checker_11.2_on_C104_thread_S3_0011_121spin	FD31_Gln_Checker_11.2_on_C104_thread_S3	-0.435
-31191.783	138.574	23.141	7.376	21	ON	7.376	23.488	40.719	FD31_Gln_Checker_11.2_on_C104_thread_K2_0021_139spin	FD31_Gln_Checker_11.2_on_C104_thread_K2	-1.181
-31191.036	145.836	21.35	7.825	13	ON	7.825	21.089	36.164	FD31_Gln_Checker_11.2_on_C104_thread_M4_0013_146spin	FD31_Gln_Checker_11.2_on_C104_thread_M4	-0.434
-31191.16	152.39	20.996	6.919	20	ON	6.919	20.997	36.422	FD31_Gln_Checker_11.2_on_C104_thread_O3_0020_152spin	FD31_Gln_Checker_11.2_on_C104_thread_O3	-0.558
-31191.628	164.012	21.969	6.879	25	ON	6.879	22.285	38.712	FD31_Gln_Checker_11.2_on_C104_thread_G3_0025_164spin	FD31_Gln_Checker_11.2_on_C104_thread_G3	-1.026
-31191.212	170.243	26.045	6.628	9	ON	6.628	26.078	46.415	FD31_Gln_Checker_11.2_on_C104_thread_C2_0009_170spin	FD31_Gln_Checker_11.2_on_C104_thread_C2	-0.61
