total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-19003.632	-135.523	9.81	3.603	12	ON	3.603	10.079	16.511	DHR49_neg_11.4_on_C110_thread_M2_0012_-136spin	DHR49_neg_11.4_on_C110_thread_M2	-53.413
-19001.914	-134.965	9.995	3.632	17	ON	3.632	10.072	16.45	DHR49_neg_11.4_on_C110_thread_I1_0017_-135spin	DHR49_neg_11.4_on_C110_thread_I1	-51.695
-19001.054	44.39	10.046	3.593	12	ON	3.593	10.128	16.636	DHR49_neg_11.4_on_C110_thread_R4_0012_44spin	DHR49_neg_11.4_on_C110_thread_R4	-50.835
-19000.963	44.893	10.164	3.446	18	ON	3.446	10.458	17.222	DHR49_neg_11.4_on_C110_thread_O3_0018_45spin	DHR49_neg_11.4_on_C110_thread_O3	-50.744
-18996.0	-134.809	10.004	3.316	7	ON	3.316	9.999	16.518	DHR49_neg_11.4_on_C110_thread_D6_0007_-135spin	DHR49_neg_11.4_on_C110_thread_D6	-45.781
-18993.228	-134.672	9.981	3.278	30	ON	3.278	10.014	16.451	DHR49_neg_11.4_on_C110_thread_V2_0030_-135spin	DHR49_neg_11.4_on_C110_thread_V2	-43.009
-18991.526	-134.717	10.581	3.187	13	ON	3.187	10.874	18.252	DHR49_neg_11.4_on_C110_thread_D5_0013_-135spin	DHR49_neg_11.4_on_C110_thread_D5	-41.307
-18990.93	44.151	10.038	3.665	13	ON	3.665	10.125	16.548	DHR49_neg_11.4_on_C110_thread_J1_0013_44spin	DHR49_neg_11.4_on_C110_thread_J1	-40.711
-18989.214	-135.221	10.038	3.265	8	ON	3.265	10.425	17.329	DHR49_neg_11.4_on_C110_thread_D4_0008_-135spin	DHR49_neg_11.4_on_C110_thread_D4	-38.995
-18989.057	45.092	10.306	3.591	26	ON	3.591	10.574	16.692	DHR49_neg_11.4_on_C110_thread_R3_0026_45spin	DHR49_neg_11.4_on_C110_thread_R3	-38.838
-18953.941	-171.25	17.445	3.519	17	ON	3.519	17.615	31.37	DHR49_neg_11.4_on_C110_thread_A6_0017_-171spin	DHR49_neg_11.4_on_C110_thread_A6	-3.722
-18956.538	-166.813	14.871	3.023	2	ON	3.023	14.751	26.905	DHR49_neg_11.4_on_C110_thread_J5_0002_-167spin	DHR49_neg_11.4_on_C110_thread_J5	-6.319
-18951.569	-150.006	18.822	4.493	28	ON	4.493	18.761	33.083	DHR49_neg_11.4_on_C110_thread_O5_0028_-150spin	DHR49_neg_11.4_on_C110_thread_O5	-1.35
-18955.74	-147.612	19.664	4.06	7	ON	4.06	19.923	35.052	DHR49_neg_11.4_on_C110_thread_D1_0007_-148spin	DHR49_neg_11.4_on_C110_thread_D1	-5.521
-19003.632	-135.523	9.81	3.603	12	ON	3.603	10.079	16.511	DHR49_neg_11.4_on_C110_thread_M2_0012_-136spin	DHR49_neg_11.4_on_C110_thread_M2	-53.413
-18955.527	-126.107	20.932	4.136	27	ON	4.136	21.206	37.417	DHR49_neg_11.4_on_C110_thread_G2_0027_-126spin	DHR49_neg_11.4_on_C110_thread_G2	-5.308
-18955.409	-116.481	19.33	3.536	22	ON	3.536	19.41	34.919	DHR49_neg_11.4_on_C110_thread_W2_0022_-116spin	DHR49_neg_11.4_on_C110_thread_W2	-5.19
-18981.912	-102.554	11.559	3.501	1	ON	3.501	11.247	19.983	DHR49_neg_11.4_on_C110_thread_B3_0001_-103spin	DHR49_neg_11.4_on_C110_thread_B3	-31.693
-18956.782	-99.424	17.013	3.766	27	ON	3.766	16.843	30.306	DHR49_neg_11.4_on_C110_thread_L1_0027_-99spin	DHR49_neg_11.4_on_C110_thread_L1	-6.563
-18952.314	-88.895	21.842	4.161	7	ON	4.161	21.865	39.045	DHR49_neg_11.4_on_C110_thread_C3_0007_-89spin	DHR49_neg_11.4_on_C110_thread_C3	-2.095
-18954.123	-79.997	19.858	4.108	24	ON	4.108	20.205	35.42	DHR49_neg_11.4_on_C110_thread_T4_0024_-80spin	DHR49_neg_11.4_on_C110_thread_T4	-3.904
-18953.766	-60.438	24.325	4.041	16	ON	4.041	24.12	43.925	DHR49_neg_11.4_on_C110_thread_S2_0016_-60spin	DHR49_neg_11.4_on_C110_thread_S2	-3.547
-18953.011	-57.196	20.757	4.126	16	ON	4.126	20.957	37.063	DHR49_neg_11.4_on_C110_thread_L1_0016_-57spin	DHR49_neg_11.4_on_C110_thread_L1	-2.792
-18950.548	-44.415	20.366	6.213	20	ON	6.213	20.305	34.468	DHR49_neg_11.4_on_C110_thread_R4_0020_-44spin	DHR49_neg_11.4_on_C110_thread_R4	-0.329
-18950.506	-38.553	19.942	5.814	12	ON	5.814	19.893	33.969	DHR49_neg_11.4_on_C110_thread_Q5_0012_-39spin	DHR49_neg_11.4_on_C110_thread_Q5	-0.287
-18950.275	-28.964	16.838	6.532	13	ON	6.532	16.944	27.629	DHR49_neg_11.4_on_C110_thread_L5_0013_-29spin	DHR49_neg_11.4_on_C110_thread_L5	-0.056
-18950.271	-18.491	19.875	7.618	23	ON	7.618	19.721	31.888	DHR49_neg_11.4_on_C110_thread_T5_0023_-18spin	DHR49_neg_11.4_on_C110_thread_T5	-0.052
-18950.575	-9.936	22.829	6.001	28	ON	6.001	23.241	39.33	DHR49_neg_11.4_on_C110_thread_D1_0028_-10spin	DHR49_neg_11.4_on_C110_thread_D1	-0.356
-18950.582	7.672	17.783	4.304	20	ON	4.304	17.783	30.553	DHR49_neg_11.4_on_C110_thread_S5_0020_8spin	DHR49_neg_11.4_on_C110_thread_S5	-0.363
-18957.091	12.732	10.996	4.037	13	ON	4.037	11.398	17.57	DHR49_neg_11.4_on_C110_thread_L6_0013_13spin	DHR49_neg_11.4_on_C110_thread_L6	-6.872
-18950.348	21.902	20.526	6.49	25	ON	6.49	20.431	34.46	DHR49_neg_11.4_on_C110_thread_R5_0025_22spin	DHR49_neg_11.4_on_C110_thread_R5	-0.129
-18953.944	37.924	17.108	3.976	11	ON	3.976	17.261	30.263	DHR49_neg_11.4_on_C110_thread_J6_0011_38spin	DHR49_neg_11.4_on_C110_thread_J6	-3.725
-19001.054	44.39	10.046	3.593	12	ON	3.593	10.128	16.636	DHR49_neg_11.4_on_C110_thread_R4_0012_44spin	DHR49_neg_11.4_on_C110_thread_R4	-50.835
-18956.399	50.373	19.835	3.676	4	ON	3.676	20.168	35.733	DHR49_neg_11.4_on_C110_thread_Y1_0004_50spin	DHR49_neg_11.4_on_C110_thread_Y1	-6.18
-18955.821	60.184	20.601	4.005	8	ON	4.005	20.846	36.905	DHR49_neg_11.4_on_C110_thread_M1_0008_60spin	DHR49_neg_11.4_on_C110_thread_M1	-5.602
-18982.78	76.744	14.196	3.869	30	ON	3.869	13.979	24.861	DHR49_neg_11.4_on_C110_thread_B6_0030_77spin	DHR49_neg_11.4_on_C110_thread_B6	-32.561
-18956.904	85.835	20.65	3.573	6	ON	3.573	20.992	37.37	DHR49_neg_11.4_on_C110_thread_K3_0006_86spin	DHR49_neg_11.4_on_C110_thread_K3	-6.685
-18954.49	91.885	21.005	3.77	9	ON	3.77	21.249	37.862	DHR49_neg_11.4_on_C110_thread_Y4_0009_92spin	DHR49_neg_11.4_on_C110_thread_Y4	-4.271
-18952.117	104.7	22.268	3.968	8	ON	3.968	22.272	40.054	DHR49_neg_11.4_on_C110_thread_B2_0008_105spin	DHR49_neg_11.4_on_C110_thread_B2	-1.898
-18951.3	117.098	18.373	3.995	9	ON	3.995	18.258	32.658	DHR49_neg_11.4_on_C110_thread_Z5_0009_117spin	DHR49_neg_11.4_on_C110_thread_Z5	-1.081
-18950.905	125.898	22.703	6.047	5	ON	6.047	22.901	39.03	DHR49_neg_11.4_on_C110_thread_H3_0005_126spin	DHR49_neg_11.4_on_C110_thread_H3	-0.686
-18950.389	133.305	24.099	7.281	10	ON	7.281	24.131	40.934	DHR49_neg_11.4_on_C110_thread_Q2_0010_133spin	DHR49_neg_11.4_on_C110_thread_Q2	-0.17
-18953.209	149.338	22.595	3.807	13	ON	3.807	22.742	40.879	DHR49_neg_11.4_on_C110_thread_F1_0013_149spin	DHR49_neg_11.4_on_C110_thread_F1	-2.99
-18950.625	158.655	22.149	6.066	15	ON	6.066	22.354	37.925	DHR49_neg_11.4_on_C110_thread_J1_0015_159spin	DHR49_neg_11.4_on_C110_thread_J1	-0.406
-18950.516	164.799	22.44	5.946	15	ON	5.946	22.569	38.575	DHR49_neg_11.4_on_C110_thread_N4_0015_165spin	DHR49_neg_11.4_on_C110_thread_N4	-0.297
-18950.648	170.554	22.77	6.452	25	ON	6.452	23.084	38.813	DHR49_neg_11.4_on_C110_thread_H6_0025_171spin	DHR49_neg_11.4_on_C110_thread_H6	-0.429
