total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-17996.895	-44.93	12.281	4.689	3	ON	4.689	13.629	19.271	FD31_Lys_Checker_12.2_on_V010_thread_S4_0003_-45spin	FD31_Lys_Checker_12.2_on_V010_thread_S4	-69.113
-17993.864	-44.063	12.147	5.042	12	ON	5.042	12.92	19.329	FD31_Lys_Checker_12.2_on_V010_thread_L2_0012_-44spin	FD31_Lys_Checker_12.2_on_V010_thread_L2	-66.082
-17993.676	178.422	12.137	4.672	28	ON	4.672	13.249	19.274	FD31_Lys_Checker_12.2_on_V010_thread_U4_0028_178spin	FD31_Lys_Checker_12.2_on_V010_thread_U4	-65.894
-17993.055	136.496	12.328	5.122	26	ON	5.122	13.12	19.663	FD31_Lys_Checker_12.2_on_V010_thread_B4_0026_136spin	FD31_Lys_Checker_12.2_on_V010_thread_B4	-65.273
-17992.719	-179.582	12.366	5.378	23	ON	5.378	13.079	19.507	FD31_Lys_Checker_12.2_on_V010_thread_X1_0023_-180spin	FD31_Lys_Checker_12.2_on_V010_thread_X1	-64.937
-17992.56	-0.138	12.116	5.0	25	ON	5.0	13.033	19.152	FD31_Lys_Checker_12.2_on_V010_thread_T1_0025_0spin	FD31_Lys_Checker_12.2_on_V010_thread_T1	-64.778
-17991.552	-179.711	12.11	4.847	3	ON	4.847	12.425	19.578	FD31_Lys_Checker_12.2_on_V010_thread_M1_0003_-180spin	FD31_Lys_Checker_12.2_on_V010_thread_M1	-63.77
-17991.35	43.842	12.112	4.977	28	ON	4.977	13.144	18.958	FD31_Lys_Checker_12.2_on_V010_thread_E4_0028_44spin	FD31_Lys_Checker_12.2_on_V010_thread_E4	-63.568
-17991.34	-43.842	12.129	4.678	16	ON	4.678	13.062	19.575	FD31_Lys_Checker_12.2_on_V010_thread_D1_0016_-44spin	FD31_Lys_Checker_12.2_on_V010_thread_D1	-63.558
-17990.273	-179.482	12.215	4.865	18	ON	4.865	13.379	19.138	FD31_Lys_Checker_12.2_on_V010_thread_Q2_0018_-179spin	FD31_Lys_Checker_12.2_on_V010_thread_Q2	-62.491
-17992.719	-179.582	12.366	5.378	23	ON	5.378	13.079	19.507	FD31_Lys_Checker_12.2_on_V010_thread_X1_0023_-180spin	FD31_Lys_Checker_12.2_on_V010_thread_X1	-64.937
-17960.203	-160.628	12.39	5.263	9	ON	5.263	13.109	19.72	FD31_Lys_Checker_12.2_on_V010_thread_Q4_0009_-161spin	FD31_Lys_Checker_12.2_on_V010_thread_Q4	-32.421
-17956.003	-159.067	12.402	5.154	1	ON	5.154	13.251	19.722	FD31_Lys_Checker_12.2_on_V010_thread_V4_0001_-159spin	FD31_Lys_Checker_12.2_on_V010_thread_V4	-28.221
-17967.453	-141.319	12.313	5.16	9	ON	5.16	13.209	19.437	FD31_Lys_Checker_12.2_on_V010_thread_E3_0009_-141spin	FD31_Lys_Checker_12.2_on_V010_thread_E3	-39.671
-17984.233	-136.345	12.428	4.973	23	ON	4.973	13.384	19.832	FD31_Lys_Checker_12.2_on_V010_thread_R2_0023_-136spin	FD31_Lys_Checker_12.2_on_V010_thread_R2	-56.451
-17958.056	-123.207	12.38	5.102	21	ON	5.102	13.41	19.406	FD31_Lys_Checker_12.2_on_V010_thread_E4_0021_-123spin	FD31_Lys_Checker_12.2_on_V010_thread_E4	-30.274
