total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18523.644	-0.406	11.383	4.426	10	ON	4.426	11.961	18.467	FD31_Asp_12.4_on_V010_thread_C1_0010_0spin	FD31_Asp_12.4_on_V010_thread_C1	-617.814
-18516.29	-0.231	11.304	4.157	29	ON	4.157	11.708	18.633	FD31_Asp_12.4_on_V010_thread_N1_0029_0spin	FD31_Asp_12.4_on_V010_thread_N1	-610.46
-18506.168	-0.349	11.413	4.235	16	ON	4.235	11.707	18.759	FD31_Asp_12.4_on_V010_thread_S1_0016_0spin	FD31_Asp_12.4_on_V010_thread_S1	-600.338
-18498.071	1.128	11.434	4.552	7	ON	4.552	12.208	18.35	FD31_Asp_12.4_on_V010_thread_Z3_0007_1spin	FD31_Asp_12.4_on_V010_thread_Z3	-592.241
-18492.826	-1.209	11.468	4.332	3	ON	4.332	12.049	18.657	FD31_Asp_12.4_on_V010_thread_A1_0003_-1spin	FD31_Asp_12.4_on_V010_thread_A1	-586.996
-18478.626	-0.23	11.526	4.566	12	ON	4.566	12.536	18.374	FD31_Asp_12.4_on_V010_thread_A2_0012_0spin	FD31_Asp_12.4_on_V010_thread_A2	-572.796
-18478.603	-0.468	11.723	4.754	5	ON	4.754	12.47	18.732	FD31_Asp_12.4_on_V010_thread_S3_0005_0spin	FD31_Asp_12.4_on_V010_thread_S3	-572.773
-18475.626	179.767	11.792	4.411	2	ON	4.411	13.205	18.605	FD31_Asp_12.4_on_V010_thread_B3_0002_180spin	FD31_Asp_12.4_on_V010_thread_B3	-569.796
-18472.574	-139.944	11.405	4.525	8	ON	4.525	12.077	18.405	FD31_Asp_12.4_on_V010_thread_A4_0008_-140spin	FD31_Asp_12.4_on_V010_thread_A4	-566.744
-18471.429	-138.952	11.405	4.411	24	ON	4.411	12.209	18.39	FD31_Asp_12.4_on_V010_thread_J4_0024_-139spin	FD31_Asp_12.4_on_V010_thread_J4	-565.599
-18443.206	-177.568	11.209	4.121	16	ON	4.121	11.694	18.37	FD31_Asp_12.4_on_V010_thread_W1_0016_-178spin	FD31_Asp_12.4_on_V010_thread_W1	-537.376
