total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-25747.916	151.193	12.286	5.116	24	ON	5.116	12.699	19.685	FD31_12.2_on_C101_thread_E2_0024_151spin	FD31_12.2_on_C101_thread_E2	-216.882
-25735.033	-28.663	12.275	4.961	17	ON	4.961	12.517	19.817	FD31_12.2_on_C101_thread_Q2_0017_-29spin	FD31_12.2_on_C101_thread_Q2	-203.999
-25733.343	-29.309	12.39	5.02	15	ON	5.02	12.628	19.98	FD31_12.2_on_C101_thread_X1_0015_-29spin	FD31_12.2_on_C101_thread_X1	-202.309
-25731.84	-29.101	12.222	4.817	18	ON	4.817	12.45	19.848	FD31_12.2_on_C101_thread_L1_0018_-29spin	FD31_12.2_on_C101_thread_L1	-200.806
-25731.507	150.95	12.138	4.923	21	ON	4.923	12.495	19.588	FD31_12.2_on_C101_thread_C4_0021_151spin	FD31_12.2_on_C101_thread_C4	-200.473
-25729.78	-28.68	12.155	4.87	29	ON	4.87	12.542	19.659	FD31_12.2_on_C101_thread_D4_0029_-29spin	FD31_12.2_on_C101_thread_D4	-198.746
-25725.973	107.491	12.164	4.98	3	ON	4.98	12.676	19.559	FD31_12.2_on_C101_thread_P4_0003_107spin	FD31_12.2_on_C101_thread_P4	-194.939
-25725.757	105.756	11.968	4.702	2	ON	4.702	13.15	18.787	FD31_12.2_on_C101_thread_W1_0002_106spin	FD31_12.2_on_C101_thread_W1	-194.723
-25725.012	108.601	12.022	4.792	10	ON	4.792	12.591	19.48	FD31_12.2_on_C101_thread_E1_0010_109spin	FD31_12.2_on_C101_thread_E1	-193.978
-25724.512	152.542	12.077	4.727	2	ON	4.727	12.56	19.67	FD31_12.2_on_C101_thread_H1_0002_153spin	FD31_12.2_on_C101_thread_H1	-193.478
-25703.523	-179.645	12.299	4.776	27	ON	4.776	12.513	20.067	FD31_12.2_on_C101_thread_M2_0027_-180spin	FD31_12.2_on_C101_thread_M2	-172.489
-25612.166	-162.844	13.058	5.425	24	ON	5.425	13.376	21.005	FD31_12.2_on_C101_thread_E3_0024_-163spin	FD31_12.2_on_C101_thread_E3	-81.132
-25701.238	-151.597	12.396	5.035	12	ON	5.035	12.687	20.045	FD31_12.2_on_C101_thread_N3_0012_-152spin	FD31_12.2_on_C101_thread_N3	-170.204
-25680.345	-149.875	12.638	5.339	16	ON	5.339	13.108	20.17	FD31_12.2_on_C101_thread_G1_0016_-150spin	FD31_12.2_on_C101_thread_G1	-149.311
-25633.531	-134.43	12.334	5.047	1	ON	5.047	12.643	19.83	FD31_12.2_on_C101_thread_I1_0001_-134spin	FD31_12.2_on_C101_thread_I1	-102.497
-25601.109	-129.734	12.742	5.381	2	ON	5.381	13.797	19.749	FD31_12.2_on_C101_thread_W3_0002_-130spin	FD31_12.2_on_C101_thread_W3	-70.075
-25682.381	-110.246	12.669	4.856	28	ON	4.856	13.009	20.749	FD31_12.2_on_C101_thread_J2_0028_-110spin	FD31_12.2_on_C101_thread_J2	-151.347
-25706.564	-102.446	12.601	4.908	13	ON	4.908	12.841	20.558	FD31_12.2_on_C101_thread_A1_0013_-102spin	FD31_12.2_on_C101_thread_A1	-175.53
-25670.496	-90.556	12.045	4.501	2	ON	4.501	12.355	19.86	FD31_12.2_on_C101_thread_X3_0002_-91spin	FD31_12.2_on_C101_thread_X3	-139.462
-25685.792	-82.72	12.327	4.696	16	ON	4.696	12.527	20.227	FD31_12.2_on_C101_thread_V2_0016_-83spin	FD31_12.2_on_C101_thread_V2	-154.758
-25708.867	-74.222	12.416	5.365	15	ON	5.365	12.957	19.722	FD31_12.2_on_C101_thread_Q1_0015_-74spin	FD31_12.2_on_C101_thread_Q1	-177.833
-25698.069	-69.543	13.003	4.483	4	ON	4.483	13.153	21.746	FD31_12.2_on_C101_thread_M1_0004_-70spin	FD31_12.2_on_C101_thread_M1	-167.035
-25605.761	-59.78	12.743	5.103	12	ON	5.103	12.937	20.651	FD31_12.2_on_C101_thread_D2_0012_-60spin	FD31_12.2_on_C101_thread_D2	-74.727
-25611.645	-43.946	12.756	5.273	5	ON	5.273	14.173	19.519	FD31_12.2_on_C101_thread_M2_0005_-44spin	FD31_12.2_on_C101_thread_M2	-80.611
-25693.779	-30.124	12.284	4.843	22	ON	4.843	13.423	19.277	FD31_12.2_on_C101_thread_I4_0022_-30spin	FD31_12.2_on_C101_thread_I4	-162.745
-25735.033	-28.663	12.275	4.961	17	ON	4.961	12.517	19.817	FD31_12.2_on_C101_thread_Q2_0017_-29spin	FD31_12.2_on_C101_thread_Q2	-203.999
-25608.73	-15.237	12.76	5.49	7	ON	5.49	13.079	20.237	FD31_12.2_on_C101_thread_W3_0007_-15spin	FD31_12.2_on_C101_thread_W3	-77.696
-25709.721	-0.752	12.683	4.981	20	ON	4.981	12.916	20.652	FD31_12.2_on_C101_thread_Z3_0020_-1spin	FD31_12.2_on_C101_thread_Z3	-178.687
-25717.761	0.122	12.461	5.262	30	ON	5.262	13.517	19.335	FD31_12.2_on_C101_thread_D3_0030_0spin	FD31_12.2_on_C101_thread_D3	-186.727
-25606.276	18.78	12.935	5.844	17	ON	5.844	13.661	20.152	FD31_12.2_on_C101_thread_R1_0017_19spin	FD31_12.2_on_C101_thread_R1	-75.242
-25688.421	28.838	12.529	5.191	8	ON	5.191	12.854	20.152	FD31_12.2_on_C101_thread_R2_0008_29spin	FD31_12.2_on_C101_thread_R2	-157.387
-25647.455	30.875	12.764	4.821	18	ON	4.821	13.393	20.851	FD31_12.2_on_C101_thread_N1_0018_31spin	FD31_12.2_on_C101_thread_N1	-116.421
-25623.888	44.365	12.871	5.313	18	ON	5.313	14.065	19.9	FD31_12.2_on_C101_thread_K2_0018_44spin	FD31_12.2_on_C101_thread_K2	-92.854
-25597.522	56.203	13.073	5.525	20	ON	5.525	13.323	20.855	FD31_12.2_on_C101_thread_L3_0020_56spin	FD31_12.2_on_C101_thread_L3	-66.488
-25671.804	69.974	13.051	5.599	9	ON	5.599	13.268	20.734	FD31_12.2_on_C101_thread_M3_0009_70spin	FD31_12.2_on_C101_thread_M3	-140.77
-25703.742	72.038	12.697	5.128	12	ON	5.128	12.922	20.513	FD31_12.2_on_C101_thread_Z1_0012_72spin	FD31_12.2_on_C101_thread_Z1	-172.708
-25673.334	80.97	12.705	4.893	17	ON	4.893	13.047	20.758	FD31_12.2_on_C101_thread_H3_0017_81spin	FD31_12.2_on_C101_thread_H3	-142.3
-25681.36	90.956	12.257	4.357	24	ON	4.357	12.559	20.414	FD31_12.2_on_C101_thread_C4_0024_91spin	FD31_12.2_on_C101_thread_C4	-150.326
-25725.973	107.491	12.164	4.98	3	ON	4.98	12.676	19.559	FD31_12.2_on_C101_thread_P4_0003_107spin	FD31_12.2_on_C101_thread_P4	-194.939
-25700.648	110.344	12.35	4.826	19	ON	4.826	12.564	20.117	FD31_12.2_on_C101_thread_R4_0019_110spin	FD31_12.2_on_C101_thread_R4	-169.614
-25607.978	122.344	12.798	5.379	6	ON	5.379	13.009	20.445	FD31_12.2_on_C101_thread_E2_0006_122spin	FD31_12.2_on_C101_thread_E2	-76.944
-25614.084	134.704	12.243	5.046	24	ON	5.046	12.671	19.643	FD31_12.2_on_C101_thread_L4_0024_135spin	FD31_12.2_on_C101_thread_L4	-83.05
-25703.767	149.799	12.372	4.985	19	ON	4.985	12.808	20.02	FD31_12.2_on_C101_thread_I3_0019_150spin	FD31_12.2_on_C101_thread_I3	-172.733
-25747.916	151.193	12.286	5.116	24	ON	5.116	12.699	19.685	FD31_12.2_on_C101_thread_E2_0024_151spin	FD31_12.2_on_C101_thread_E2	-216.882
-25610.997	162.773	12.762	5.426	25	ON	5.426	13.052	20.393	FD31_12.2_on_C101_thread_J3_0025_163spin	FD31_12.2_on_C101_thread_J3	-79.963
-25717.162	178.941	12.366	5.057	30	ON	5.057	12.909	19.927	FD31_12.2_on_C101_thread_B4_0030_179spin	FD31_12.2_on_C101_thread_B4	-186.128
