total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18571.21	132.884	11.433	4.219	3	ON	4.219	12.288	18.84	FD31_Asp_11.5_on_V010_thread_Q1_0003_133spin	FD31_Asp_11.5_on_V010_thread_Q1	-653.621
-18562.587	132.037	11.455	4.105	22	ON	4.105	11.862	19.335	FD31_Asp_11.5_on_V010_thread_H2_0022_132spin	FD31_Asp_11.5_on_V010_thread_H2	-644.998
-18562.341	132.053	11.435	4.113	18	ON	4.113	11.825	19.131	FD31_Asp_11.5_on_V010_thread_R3_0018_132spin	FD31_Asp_11.5_on_V010_thread_R3	-644.752
-18552.779	133.302	11.284	4.046	1	ON	4.046	11.833	18.92	FD31_Asp_11.5_on_V010_thread_Q2_0001_133spin	FD31_Asp_11.5_on_V010_thread_Q2	-635.19
-18550.277	133.297	11.337	4.079	20	ON	4.079	11.809	19.059	FD31_Asp_11.5_on_V010_thread_P3_0020_133spin	FD31_Asp_11.5_on_V010_thread_P3	-632.688
-18541.596	132.369	11.387	4.069	25	ON	4.069	11.978	18.902	FD31_Asp_11.5_on_V010_thread_F1_0025_132spin	FD31_Asp_11.5_on_V010_thread_F1	-624.007
-18537.632	132.054	11.539	4.114	1	ON	4.114	12.164	19.309	FD31_Asp_11.5_on_V010_thread_B3_0001_132spin	FD31_Asp_11.5_on_V010_thread_B3	-620.043
-18537.598	-134.805	11.405	4.037	30	ON	4.037	12.118	18.879	FD31_Asp_11.5_on_V010_thread_K4_0030_-135spin	FD31_Asp_11.5_on_V010_thread_K4	-620.009
-18537.131	133.566	11.508	4.201	16	ON	4.201	12.014	19.095	FD31_Asp_11.5_on_V010_thread_M2_0016_134spin	FD31_Asp_11.5_on_V010_thread_M2	-619.542
-18535.909	133.239	11.451	4.153	25	ON	4.153	12.101	19.075	FD31_Asp_11.5_on_V010_thread_H2_0025_133spin	FD31_Asp_11.5_on_V010_thread_H2	-618.32
-18471.587	-179.907	11.738	4.471	11	ON	4.471	12.91	18.781	FD31_Asp_11.5_on_V010_thread_X2_0011_-180spin	FD31_Asp_11.5_on_V010_thread_X2	-553.998
-18405.869	-162.576	11.543	4.283	14	ON	4.283	12.344	18.864	FD31_Asp_11.5_on_V010_thread_N3_0014_-163spin	FD31_Asp_11.5_on_V010_thread_N3	-488.28
-18425.268	-154.206	11.439	4.161	26	ON	4.161	11.935	19.164	FD31_Asp_11.5_on_V010_thread_H1_0026_-154spin	FD31_Asp_11.5_on_V010_thread_H1	-507.679
-18430.163	-140.128	11.656	4.322	21	ON	4.322	12.052	19.328	FD31_Asp_11.5_on_V010_thread_E4_0021_-140spin	FD31_Asp_11.5_on_V010_thread_E4	-512.574
-18537.598	-134.805	11.405	4.037	30	ON	4.037	12.118	18.879	FD31_Asp_11.5_on_V010_thread_K4_0030_-135spin	FD31_Asp_11.5_on_V010_thread_K4	-620.009
-18451.355	-129.366	11.451	4.184	3	ON	4.184	11.988	19.135	FD31_Asp_11.5_on_V010_thread_F2_0003_-129spin	FD31_Asp_11.5_on_V010_thread_F2	-533.766
-18418.083	-114.132	11.514	4.197	22	ON	4.197	12.176	18.977	FD31_Asp_11.5_on_V010_thread_M2_0022_-114spin	FD31_Asp_11.5_on_V010_thread_M2	-500.494
-18404.832	-104.897	11.705	4.459	23	ON	4.459	12.565	19.137	FD31_Asp_11.5_on_V010_thread_S1_0023_-105spin	FD31_Asp_11.5_on_V010_thread_S1	-487.243
-18410.401	-93.563	11.448	4.199	7	ON	4.199	12.125	19.017	FD31_Asp_11.5_on_V010_thread_X2_0007_-94spin	FD31_Asp_11.5_on_V010_thread_X2	-492.812
-18460.47	-80.026	11.375	4.141	16	ON	4.141	11.973	18.961	FD31_Asp_11.5_on_V010_thread_P1_0016_-80spin	FD31_Asp_11.5_on_V010_thread_P1	-542.881
-18412.779	-78.548	11.776	4.502	9	ON	4.502	12.767	19.132	FD31_Asp_11.5_on_V010_thread_K2_0009_-79spin	FD31_Asp_11.5_on_V010_thread_K2	-495.19
-18418.067	-60.383	11.645	4.169	19	ON	4.169	12.321	19.431	FD31_Asp_11.5_on_V010_thread_V4_0019_-60spin	FD31_Asp_11.5_on_V010_thread_V4	-500.478
-18459.069	-50.028	11.664	4.167	25	ON	4.167	12.596	19.292	FD31_Asp_11.5_on_V010_thread_X1_0025_-50spin	FD31_Asp_11.5_on_V010_thread_X1	-541.48
-18494.571	-47.534	11.92	4.741	16	ON	4.741	13.009	19.025	FD31_Asp_11.5_on_V010_thread_J1_0016_-48spin	FD31_Asp_11.5_on_V010_thread_J1	-576.982
-18465.012	-31.551	11.439	4.176	8	ON	4.176	12.066	18.952	FD31_Asp_11.5_on_V010_thread_R4_0008_-32spin	FD31_Asp_11.5_on_V010_thread_R4	-547.423
