total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-17727.324	52.706	12.418	5.028	8	ON	5.028	12.712	20.328	FD31_Lys_Checker_10.4_on_V010_thread_Q4_0008_53spin	FD31_Lys_Checker_10.4_on_V010_thread_Q4	-53.135
-17726.488	-126.605	12.447	5.274	8	ON	5.274	12.826	20.201	FD31_Lys_Checker_10.4_on_V010_thread_W3_0008_-127spin	FD31_Lys_Checker_10.4_on_V010_thread_W3	-52.299
-17723.224	51.906	12.458	5.098	10	ON	5.098	12.672	20.304	FD31_Lys_Checker_10.4_on_V010_thread_V2_0010_52spin	FD31_Lys_Checker_10.4_on_V010_thread_V2	-49.035
-17721.325	53.474	12.634	4.943	27	ON	4.943	13.698	20.178	FD31_Lys_Checker_10.4_on_V010_thread_H3_0027_53spin	FD31_Lys_Checker_10.4_on_V010_thread_H3	-47.136
-17720.371	54.965	12.41	5.066	18	ON	5.066	12.674	20.266	FD31_Lys_Checker_10.4_on_V010_thread_O3_0018_55spin	FD31_Lys_Checker_10.4_on_V010_thread_O3	-46.182
-17719.252	-0.36	12.536	5.101	11	ON	5.101	12.733	20.442	FD31_Lys_Checker_10.4_on_V010_thread_G4_0011_0spin	FD31_Lys_Checker_10.4_on_V010_thread_G4	-45.063
-17717.969	-130.273	12.552	4.889	29	ON	4.889	12.637	20.619	FD31_Lys_Checker_10.4_on_V010_thread_R2_0029_-130spin	FD31_Lys_Checker_10.4_on_V010_thread_R2	-43.78
-17717.747	52.665	12.789	4.981	16	ON	4.981	13.592	20.814	FD31_Lys_Checker_10.4_on_V010_thread_Q3_0016_53spin	FD31_Lys_Checker_10.4_on_V010_thread_Q3	-43.558
-17717.104	-130.357	12.505	5.091	29	ON	5.091	12.885	20.477	FD31_Lys_Checker_10.4_on_V010_thread_K3_0029_-130spin	FD31_Lys_Checker_10.4_on_V010_thread_K3	-42.915
-17716.882	51.882	12.775	4.774	10	ON	4.774	13.695	20.883	FD31_Lys_Checker_10.4_on_V010_thread_P3_0010_52spin	FD31_Lys_Checker_10.4_on_V010_thread_P3	-42.693
-17712.698	-179.743	12.758	5.399	24	ON	5.399	13.018	20.625	FD31_Lys_Checker_10.4_on_V010_thread_G2_0024_-180spin	FD31_Lys_Checker_10.4_on_V010_thread_G2	-38.509
-17697.04	-168.527	12.692	5.263	9	ON	5.263	13.019	20.652	FD31_Lys_Checker_10.4_on_V010_thread_U4_0009_-169spin	FD31_Lys_Checker_10.4_on_V010_thread_U4	-22.851
-17693.548	-156.124	12.463	5.12	30	ON	5.12	12.657	20.285	FD31_Lys_Checker_10.4_on_V010_thread_X1_0030_-156spin	FD31_Lys_Checker_10.4_on_V010_thread_X1	-19.359
-17697.986	-142.842	12.744	5.192	24	ON	5.192	12.9	20.737	FD31_Lys_Checker_10.4_on_V010_thread_B3_0024_-143spin	FD31_Lys_Checker_10.4_on_V010_thread_B3	-23.797
-17717.969	-130.273	12.552	4.889	29	ON	4.889	12.637	20.619	FD31_Lys_Checker_10.4_on_V010_thread_R2_0029_-130spin	FD31_Lys_Checker_10.4_on_V010_thread_R2	-43.78
-17726.488	-126.605	12.447	5.274	8	ON	5.274	12.826	20.201	FD31_Lys_Checker_10.4_on_V010_thread_W3_0008_-127spin	FD31_Lys_Checker_10.4_on_V010_thread_W3	-52.299
-17710.285	-119.904	12.441	4.951	3	ON	4.951	12.602	20.38	FD31_Lys_Checker_10.4_on_V010_thread_D3_0003_-120spin	FD31_Lys_Checker_10.4_on_V010_thread_D3	-36.096
-17699.503	-105.212	12.767	5.317	21	ON	5.317	13.222	20.781	FD31_Lys_Checker_10.4_on_V010_thread_P2_0021_-105spin	FD31_Lys_Checker_10.4_on_V010_thread_P2	-25.314
