total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18428.167	-68.157	12.137	4.64	13	ON	4.64	13.788	19.25	FD15_9.1_on_V010_thread_C3_0013_-68spin	FD15_9.1_on_V010_thread_C3	-434.742
-18421.43	-68.081	12.078	4.723	19	ON	4.723	13.587	19.28	FD15_9.1_on_V010_thread_K4_0019_-68spin	FD15_9.1_on_V010_thread_K4	-428.005
-18414.313	115.354	12.225	4.753	16	ON	4.753	13.873	19.356	FD15_9.1_on_V010_thread_J4_0016_115spin	FD15_9.1_on_V010_thread_J4	-420.888
-18412.819	-179.203	12.081	4.503	25	ON	4.503	13.575	19.448	FD15_9.1_on_V010_thread_Y1_0025_-179spin	FD15_9.1_on_V010_thread_Y1	-419.394
-18411.85	-65.606	12.127	4.821	23	ON	4.821	13.671	19.173	FD15_9.1_on_V010_thread_Y1_0023_-66spin	FD15_9.1_on_V010_thread_Y1	-418.425
-18406.795	0.189	12.254	4.893	15	ON	4.893	13.88	19.152	FD15_9.1_on_V010_thread_W2_0015_0spin	FD15_9.1_on_V010_thread_W2	-413.37
-18405.296	-66.226	12.15	4.847	11	ON	4.847	13.675	19.098	FD15_9.1_on_V010_thread_Y2_0011_-66spin	FD15_9.1_on_V010_thread_Y2	-411.871
-18404.497	-64.691	12.244	4.599	25	ON	4.599	13.857	19.422	FD15_9.1_on_V010_thread_F2_0025_-65spin	FD15_9.1_on_V010_thread_F2	-411.072
-18404.304	113.745	12.18	4.909	11	ON	4.909	13.781	19.128	FD15_9.1_on_V010_thread_M4_0011_114spin	FD15_9.1_on_V010_thread_M4	-410.879
-18401.352	0.368	12.386	5.081	27	ON	5.081	13.917	19.304	FD15_9.1_on_V010_thread_L4_0027_0spin	FD15_9.1_on_V010_thread_L4	-407.927
-18412.819	-179.203	12.081	4.503	25	ON	4.503	13.575	19.448	FD15_9.1_on_V010_thread_Y1_0025_-179spin	FD15_9.1_on_V010_thread_Y1	-419.394
-18310.086	-168.88	12.386	4.795	24	ON	4.795	14.043	19.65	FD15_9.1_on_V010_thread_U4_0024_-169spin	FD15_9.1_on_V010_thread_U4	-316.661
-18339.677	-152.554	12.187	4.728	18	ON	4.728	13.596	19.61	FD15_9.1_on_V010_thread_L4_0018_-153spin	FD15_9.1_on_V010_thread_L4	-346.252
-18325.121	-140.631	12.475	5.148	26	ON	5.148	13.984	19.423	FD15_9.1_on_V010_thread_P4_0026_-141spin	FD15_9.1_on_V010_thread_P4	-331.696
-18341.054	-135.562	12.386	5.071	10	ON	5.071	13.953	19.265	FD15_9.1_on_V010_thread_G2_0010_-136spin	FD15_9.1_on_V010_thread_G2	-347.629
-18394.577	-120.255	12.096	4.686	4	ON	4.686	13.481	19.374	FD15_9.1_on_V010_thread_D2_0004_-120spin	FD15_9.1_on_V010_thread_D2	-401.152
