total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18375.519	131.589	11.703	4.099	29	ON	4.099	12.075	19.156	FD31_Asp_10.7_on_V010_thread_S4_0029_132spin	FD31_Asp_10.7_on_V010_thread_S4	-611.169
-18363.119	-0.643	11.821	4.11	23	ON	4.11	12.276	19.32	FD31_Asp_10.7_on_V010_thread_S3_0023_-1spin	FD31_Asp_10.7_on_V010_thread_S3	-598.769
-18346.701	129.341	11.906	4.341	6	ON	4.341	12.161	19.913	FD31_Asp_10.7_on_V010_thread_S2_0006_129spin	FD31_Asp_10.7_on_V010_thread_S2	-582.351
-18346.539	127.618	11.967	4.346	2	ON	4.346	12.295	19.724	FD31_Asp_10.7_on_V010_thread_B1_0002_128spin	FD31_Asp_10.7_on_V010_thread_B1	-582.189
-18345.673	-0.915	11.769	3.972	28	ON	3.972	12.141	19.345	FD31_Asp_10.7_on_V010_thread_A2_0028_-1spin	FD31_Asp_10.7_on_V010_thread_A2	-581.323
-18338.37	128.414	12.007	4.08	1	ON	4.08	13.276	19.316	FD31_Asp_10.7_on_V010_thread_H2_0001_128spin	FD31_Asp_10.7_on_V010_thread_H2	-574.02
-18337.435	-50.784	12.005	4.123	20	ON	4.123	12.328	19.689	FD31_Asp_10.7_on_V010_thread_U4_0020_-51spin	FD31_Asp_10.7_on_V010_thread_U4	-573.085
-18336.232	126.707	11.871	4.198	30	ON	4.198	12.21	19.782	FD31_Asp_10.7_on_V010_thread_M2_0030_127spin	FD31_Asp_10.7_on_V010_thread_M2	-571.882
-18335.443	129.349	11.916	4.162	22	ON	4.162	12.466	19.421	FD31_Asp_10.7_on_V010_thread_W1_0022_129spin	FD31_Asp_10.7_on_V010_thread_W1	-571.093
-18333.451	127.729	11.946	4.22	15	ON	4.22	12.269	19.56	FD31_Asp_10.7_on_V010_thread_W2_0015_128spin	FD31_Asp_10.7_on_V010_thread_W2	-569.101
-18318.481	-179.364	11.721	4.043	29	ON	4.043	11.999	19.407	FD31_Asp_10.7_on_V010_thread_Y1_0029_-179spin	FD31_Asp_10.7_on_V010_thread_Y1	-554.131
-18280.848	-168.588	11.944	4.252	3	ON	4.252	12.513	19.383	FD31_Asp_10.7_on_V010_thread_V4_0003_-169spin	FD31_Asp_10.7_on_V010_thread_V4	-516.498
