total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18273.72	-179.907	11.94	4.31	24	ON	4.31	13.261	19.56	FD15_8.2_on_V010_thread_U4_0024_-180spin	FD15_8.2_on_V010_thread_U4	-427.035
-18262.677	179.855	12.176	4.752	6	ON	4.752	13.882	19.214	FD15_8.2_on_V010_thread_V2_0006_180spin	FD15_8.2_on_V010_thread_V2	-415.992
-18259.41	0.432	12.401	4.897	30	ON	4.897	13.978	19.795	FD15_8.2_on_V010_thread_E1_0030_0spin	FD15_8.2_on_V010_thread_E1	-412.725
-18258.458	179.299	12.163	4.69	23	ON	4.69	13.957	19.146	FD15_8.2_on_V010_thread_M1_0023_179spin	FD15_8.2_on_V010_thread_M1	-411.773
-18249.431	0.144	12.23	4.806	2	ON	4.806	13.936	19.268	FD15_8.2_on_V010_thread_N3_0002_0spin	FD15_8.2_on_V010_thread_N3	-402.746
-18249.349	0.503	12.53	4.972	6	ON	4.972	14.341	19.663	FD15_8.2_on_V010_thread_B4_0006_1spin	FD15_8.2_on_V010_thread_B4	-402.664
-18248.953	-179.964	12.326	4.902	14	ON	4.902	14.032	19.364	FD15_8.2_on_V010_thread_G4_0014_-180spin	FD15_8.2_on_V010_thread_G4	-402.268
-18247.641	0.556	12.583	5.025	30	ON	5.025	14.451	19.577	FD15_8.2_on_V010_thread_Q3_0030_1spin	FD15_8.2_on_V010_thread_Q3	-400.956
-18247.236	-0.034	12.531	5.032	22	ON	5.032	14.373	19.608	FD15_8.2_on_V010_thread_P3_0022_0spin	FD15_8.2_on_V010_thread_P3	-400.551
-18247.105	94.052	12.559	5.167	20	ON	5.167	14.35	19.538	FD15_8.2_on_V010_thread_U4_0020_94spin	FD15_8.2_on_V010_thread_U4	-400.42
-18273.72	-179.907	11.94	4.31	24	ON	4.31	13.261	19.56	FD15_8.2_on_V010_thread_U4_0024_-180spin	FD15_8.2_on_V010_thread_U4	-427.035
-18157.765	-166.213	12.452	4.97	19	ON	4.97	14.216	19.458	FD15_8.2_on_V010_thread_F2_0019_-166spin	FD15_8.2_on_V010_thread_F2	-311.08
-18154.56	-150.016	12.491	4.877	19	ON	4.877	14.044	19.651	FD15_8.2_on_V010_thread_U4_0019_-150spin	FD15_8.2_on_V010_thread_U4	-307.875
-18150.338	-149.615	12.656	5.232	20	ON	5.232	14.362	19.694	FD15_8.2_on_V010_thread_S4_0020_-150spin	FD15_8.2_on_V010_thread_S4	-303.653
-18135.354	-131.071	12.722	5.303	3	ON	5.303	14.54	19.687	FD15_8.2_on_V010_thread_O2_0003_-131spin	FD15_8.2_on_V010_thread_O2	-288.669
-18160.752	-121.584	12.516	5.003	19	ON	5.003	14.154	19.622	FD15_8.2_on_V010_thread_R4_0019_-122spin	FD15_8.2_on_V010_thread_R4	-314.067
-18171.485	-116.856	12.435	4.941	8	ON	4.941	14.108	19.515	FD15_8.2_on_V010_thread_U2_0008_-117spin	FD15_8.2_on_V010_thread_U2	-324.8
-18211.327	-102.893	12.551	5.133	3	ON	5.133	14.393	19.49	FD15_8.2_on_V010_thread_P4_0003_-103spin	FD15_8.2_on_V010_thread_P4	-364.642
-18225.204	-96.218	12.212	4.788	19	ON	4.788	13.918	19.25	FD15_8.2_on_V010_thread_T3_0019_-96spin	FD15_8.2_on_V010_thread_T3	-378.519
-18230.544	-85.923	12.474	4.7	14	ON	4.7	14.294	19.647	FD15_8.2_on_V010_thread_E2_0014_-86spin	FD15_8.2_on_V010_thread_E2	-383.859
-18198.597	-76.565	12.384	4.662	22	ON	4.662	13.975	19.873	FD15_8.2_on_V010_thread_M1_0022_-77spin	FD15_8.2_on_V010_thread_M1	-351.912
-18161.919	-66.323	12.384	4.943	27	ON	4.943	14.068	19.451	FD15_8.2_on_V010_thread_R2_0027_-66spin	FD15_8.2_on_V010_thread_R2	-315.234
-18148.255	-50.759	12.739	5.143	27	ON	5.143	14.567	19.852	FD15_8.2_on_V010_thread_E3_0027_-51spin	FD15_8.2_on_V010_thread_E3	-301.57
-18142.638	-43.877	12.413	5.003	26	ON	5.003	14.178	19.422	FD15_8.2_on_V010_thread_A3_0026_-44spin	FD15_8.2_on_V010_thread_A3	-295.953
-18142.928	-30.26	12.546	5.101	5	ON	5.101	14.299	19.55	FD15_8.2_on_V010_thread_E4_0005_-30spin	FD15_8.2_on_V010_thread_E4	-296.243
-18151.556	-20.058	12.482	4.975	26	ON	4.975	14.322	19.561	FD15_8.2_on_V010_thread_Y2_0026_-20spin	FD15_8.2_on_V010_thread_Y2	-304.871
-18174.921	-14.886	12.344	4.959	1	ON	4.959	14.095	19.354	FD15_8.2_on_V010_thread_D4_0001_-15spin	FD15_8.2_on_V010_thread_D4	-328.236
-18247.236	-0.034	12.531	5.032	22	ON	5.032	14.373	19.608	FD15_8.2_on_V010_thread_P3_0022_0spin	FD15_8.2_on_V010_thread_P3	-400.551
-18259.41	0.432	12.401	4.897	30	ON	4.897	13.978	19.795	FD15_8.2_on_V010_thread_E1_0030_0spin	FD15_8.2_on_V010_thread_E1	-412.725
-18141.134	10.182	12.243	4.798	10	ON	4.798	14.053	19.198	FD15_8.2_on_V010_thread_P2_0010_10spin	FD15_8.2_on_V010_thread_P2	-294.449
-18151.116	24.1	12.62	5.226	8	ON	5.226	14.415	19.596	FD15_8.2_on_V010_thread_L3_0008_24spin	FD15_8.2_on_V010_thread_L3	-304.431
-18154.524	31.337	12.676	5.252	27	ON	5.252	14.382	19.714	FD15_8.2_on_V010_thread_N2_0027_31spin	FD15_8.2_on_V010_thread_N2	-307.839
-18149.713	44.454	12.481	4.943	30	ON	4.943	14.281	19.59	FD15_8.2_on_V010_thread_T3_0030_44spin	FD15_8.2_on_V010_thread_T3	-303.028
-18185.032	56.998	12.399	4.975	10	ON	4.975	14.105	19.437	FD15_8.2_on_V010_thread_I3_0010_57spin	FD15_8.2_on_V010_thread_I3	-338.347
-18176.887	64.01	12.384	4.979	8	ON	4.979	14.203	19.339	FD15_8.2_on_V010_thread_Z1_0008_64spin	FD15_8.2_on_V010_thread_Z1	-330.202
-18190.605	79.374	12.344	4.92	1	ON	4.92	14.05	19.382	FD15_8.2_on_V010_thread_Z1_0001_79spin	FD15_8.2_on_V010_thread_Z1	-343.92
-18214.67	88.676	12.46	4.934	16	ON	4.934	14.283	19.646	FD15_8.2_on_V010_thread_R2_0016_89spin	FD15_8.2_on_V010_thread_R2	-367.985
-18247.105	94.052	12.559	5.167	20	ON	5.167	14.35	19.538	FD15_8.2_on_V010_thread_U4_0020_94spin	FD15_8.2_on_V010_thread_U4	-400.42
-18198.719	101.878	12.555	5.058	11	ON	5.058	14.417	19.536	FD15_8.2_on_V010_thread_X2_0011_102spin	FD15_8.2_on_V010_thread_X2	-352.034
-18158.083	117.302	12.652	5.232	9	ON	5.232	14.36	19.689	FD15_8.2_on_V010_thread_R3_0009_117spin	FD15_8.2_on_V010_thread_R3	-311.398
-18151.049	128.785	12.677	5.176	29	ON	5.176	14.519	19.758	FD15_8.2_on_V010_thread_M3_0029_129spin	FD15_8.2_on_V010_thread_M3	-304.364
-18151.207	132.047	12.58	5.044	26	ON	5.044	14.357	19.6	FD15_8.2_on_V010_thread_C2_0026_132spin	FD15_8.2_on_V010_thread_C2	-304.522
-18142.254	149.303	12.078	4.651	27	ON	4.651	13.833	19.094	FD15_8.2_on_V010_thread_G3_0027_149spin	FD15_8.2_on_V010_thread_G3	-295.569
-18148.658	159.799	12.49	4.966	14	ON	4.966	14.26	19.518	FD15_8.2_on_V010_thread_O3_0014_160spin	FD15_8.2_on_V010_thread_O3	-301.973
-18171.943	167.862	12.481	4.999	7	ON	4.999	14.297	19.422	FD15_8.2_on_V010_thread_A4_0007_168spin	FD15_8.2_on_V010_thread_A4	-325.258
-18262.677	179.855	12.176	4.752	6	ON	4.752	13.882	19.214	FD15_8.2_on_V010_thread_V2_0006_180spin	FD15_8.2_on_V010_thread_V2	-415.992
