total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18142.066	52.202	10.595	4.183	17	ON	4.183	10.635	17.273	DHR49_neg_10.6_on_V010_thread_J3_0017_52spin	DHR49_neg_10.6_on_V010_thread_J3	-532.451
-18137.068	-127.944	10.511	4.115	21	ON	4.115	10.531	16.997	DHR49_neg_10.6_on_V010_thread_D4_0021_-128spin	DHR49_neg_10.6_on_V010_thread_D4	-527.453
-18136.343	52.225	10.647	4.311	12	ON	4.311	10.682	17.21	DHR49_neg_10.6_on_V010_thread_F3_0012_52spin	DHR49_neg_10.6_on_V010_thread_F3	-526.728
-18136.207	51.741	10.552	4.207	1	ON	4.207	10.564	17.022	DHR49_neg_10.6_on_V010_thread_T3_0001_52spin	DHR49_neg_10.6_on_V010_thread_T3	-526.592
-18134.123	51.568	10.675	4.237	2	ON	4.237	10.69	17.276	DHR49_neg_10.6_on_V010_thread_X1_0002_52spin	DHR49_neg_10.6_on_V010_thread_X1	-524.508
-18132.797	53.392	10.614	4.088	3	ON	4.088	10.615	17.123	DHR49_neg_10.6_on_V010_thread_V2_0003_53spin	DHR49_neg_10.6_on_V010_thread_V2	-523.182
-18131.618	51.864	10.508	4.096	21	ON	4.096	10.547	17.186	DHR49_neg_10.6_on_V010_thread_S3_0021_52spin	DHR49_neg_10.6_on_V010_thread_S3	-522.003
-18130.623	51.754	10.675	4.359	4	ON	4.359	10.699	17.166	DHR49_neg_10.6_on_V010_thread_A1_0004_52spin	DHR49_neg_10.6_on_V010_thread_A1	-521.008
-18127.003	63.722	10.568	4.327	14	ON	4.327	10.643	17.152	DHR49_neg_10.6_on_V010_thread_E1_0014_64spin	DHR49_neg_10.6_on_V010_thread_E1	-517.388
-18126.592	-128.236	10.698	4.411	13	ON	4.411	10.746	17.258	DHR49_neg_10.6_on_V010_thread_L1_0013_-128spin	DHR49_neg_10.6_on_V010_thread_L1	-516.977
-18115.622	-179.57	10.676	4.334	20	ON	4.334	10.744	17.306	DHR49_neg_10.6_on_V010_thread_P3_0020_-180spin	DHR49_neg_10.6_on_V010_thread_P3	-506.007
-18065.996	-168.731	10.635	4.38	29	ON	4.38	10.703	17.203	DHR49_neg_10.6_on_V010_thread_S3_0029_-169spin	DHR49_neg_10.6_on_V010_thread_S3	-456.381
-18059.245	-157.284	10.605	4.343	10	ON	4.343	10.647	17.109	DHR49_neg_10.6_on_V010_thread_J4_0010_-157spin	DHR49_neg_10.6_on_V010_thread_J4	-449.63
-18072.781	-145.341	10.721	4.4	16	ON	4.4	10.755	17.207	DHR49_neg_10.6_on_V010_thread_H1_0016_-145spin	DHR49_neg_10.6_on_V010_thread_H1	-463.166
-18106.038	-130.521	10.733	4.368	6	ON	4.368	10.755	17.272	DHR49_neg_10.6_on_V010_thread_S1_0006_-131spin	DHR49_neg_10.6_on_V010_thread_S1	-496.423
-18137.068	-127.944	10.511	4.115	21	ON	4.115	10.531	16.997	DHR49_neg_10.6_on_V010_thread_D4_0021_-128spin	DHR49_neg_10.6_on_V010_thread_D4	-527.453
-18102.249	-115.44	10.715	4.434	4	ON	4.434	10.751	17.179	DHR49_neg_10.6_on_V010_thread_C2_0004_-115spin	DHR49_neg_10.6_on_V010_thread_C2	-492.634
-18057.515	-109.146	10.593	4.275	29	ON	4.275	10.678	17.258	DHR49_neg_10.6_on_V010_thread_Q1_0029_-109spin	DHR49_neg_10.6_on_V010_thread_Q1	-447.9
-18057.849	-93.818	10.824	4.542	11	ON	4.542	10.888	17.396	DHR49_neg_10.6_on_V010_thread_S3_0011_-94spin	DHR49_neg_10.6_on_V010_thread_S3	-448.234
-18076.439	-80.459	10.529	4.194	25	ON	4.194	10.621	17.215	DHR49_neg_10.6_on_V010_thread_X1_0025_-80spin	DHR49_neg_10.6_on_V010_thread_X1	-466.824
-18077.641	-71.471	10.601	4.26	4	ON	4.26	10.649	17.155	DHR49_neg_10.6_on_V010_thread_L4_0004_-71spin	DHR49_neg_10.6_on_V010_thread_L4	-468.026
-18076.85	-64.37	10.622	4.343	16	ON	4.343	10.71	17.255	DHR49_neg_10.6_on_V010_thread_S2_0016_-64spin	DHR49_neg_10.6_on_V010_thread_S2	-467.235
-18110.881	-52.893	10.586	4.256	27	ON	4.256	10.624	17.092	DHR49_neg_10.6_on_V010_thread_P3_0027_-53spin	DHR49_neg_10.6_on_V010_thread_P3	-501.266
-18086.786	-40.767	10.63	4.243	16	ON	4.243	10.719	17.36	DHR49_neg_10.6_on_V010_thread_K1_0016_-41spin	DHR49_neg_10.6_on_V010_thread_K1	-477.171
-18083.108	-37.394	10.619	4.154	4	ON	4.154	10.72	17.427	DHR49_neg_10.6_on_V010_thread_D1_0004_-37spin	DHR49_neg_10.6_on_V010_thread_D1	-473.493
-18119.752	-22.838	10.697	4.481	8	ON	4.481	10.767	17.27	DHR49_neg_10.6_on_V010_thread_K2_0008_-23spin	DHR49_neg_10.6_on_V010_thread_K2	-510.137
-18104.564	-12.262	10.455	4.212	22	ON	4.212	10.534	17.064	DHR49_neg_10.6_on_V010_thread_J1_0022_-12spin	DHR49_neg_10.6_on_V010_thread_J1	-494.949
-18125.043	-0.46	10.701	4.335	1	ON	4.335	10.699	17.08	DHR49_neg_10.6_on_V010_thread_K4_0001_0spin	DHR49_neg_10.6_on_V010_thread_K4	-515.428
-18114.175	0.439	10.805	4.451	7	ON	4.451	10.837	17.309	DHR49_neg_10.6_on_V010_thread_I2_0007_0spin	DHR49_neg_10.6_on_V010_thread_I2	-504.56
-18075.653	11.875	10.688	4.298	23	ON	4.298	10.704	17.237	DHR49_neg_10.6_on_V010_thread_I3_0023_12spin	DHR49_neg_10.6_on_V010_thread_I3	-466.038
-18067.466	27.672	10.645	4.213	18	ON	4.213	10.689	17.368	DHR49_neg_10.6_on_V010_thread_H3_0018_28spin	DHR49_neg_10.6_on_V010_thread_H3	-457.851
-18074.344	36.192	10.7	4.409	30	ON	4.409	10.739	17.224	DHR49_neg_10.6_on_V010_thread_T2_0030_36spin	DHR49_neg_10.6_on_V010_thread_T2	-464.729
