total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31220.369	91.076	26.273	6.46	9	ON	6.46	26.628	46.942	FD15_8.9_on_C104_thread_Z2_0009_91spin	FD15_8.9_on_C104_thread_Z2	-2.643
-31220.054	-169.388	26.05	6.339	10	ON	6.339	26.239	46.542	FD15_8.9_on_C104_thread_K1_0010_-169spin	FD15_8.9_on_C104_thread_K1	-2.328
-31219.789	17.339	24.865	6.727	25	ON	6.727	25.149	44.085	FD15_8.9_on_C104_thread_G4_0025_17spin	FD15_8.9_on_C104_thread_G4	-2.063
-31219.497	45.918	26.25	6.191	13	ON	6.191	26.484	47.066	FD15_8.9_on_C104_thread_D4_0013_46spin	FD15_8.9_on_C104_thread_D4	-1.771
-31219.389	68.269	27.363	6.554	11	ON	6.554	27.309	48.786	FD15_8.9_on_C104_thread_K2_0011_68spin	FD15_8.9_on_C104_thread_K2	-1.663
-31219.293	-6.028	24.535	6.788	20	ON	6.788	24.795	43.328	FD15_8.9_on_C104_thread_Z2_0020_-6spin	FD15_8.9_on_C104_thread_Z2	-1.567
-31219.16	89.855	26.092	6.26	29	ON	6.26	26.253	47.058	FD15_8.9_on_C104_thread_R4_0029_90spin	FD15_8.9_on_C104_thread_R4	-1.434
-31218.964	-126.461	25.701	6.703	25	ON	6.703	25.872	45.696	FD15_8.9_on_C104_thread_D3_0025_-126spin	FD15_8.9_on_C104_thread_D3	-1.238
-31218.473	-158.274	24.603	6.085	15	ON	6.085	24.672	43.721	FD15_8.9_on_C104_thread_Q1_0015_-158spin	FD15_8.9_on_C104_thread_Q1	-0.747
-31218.383	57.191	25.129	6.463	6	ON	6.463	25.301	44.658	FD15_8.9_on_C104_thread_E3_0006_57spin	FD15_8.9_on_C104_thread_E3	-0.657
-31217.868	-177.432	29.787	7.287	1	ON	7.287	29.833	51.419	FD15_8.9_on_C104_thread_D3_0001_-177spin	FD15_8.9_on_C104_thread_D3	-0.142
-31220.054	-169.388	26.05	6.339	10	ON	6.339	26.239	46.542	FD15_8.9_on_C104_thread_K1_0010_-169spin	FD15_8.9_on_C104_thread_K1	-2.328
-31218.473	-158.274	24.603	6.085	15	ON	6.085	24.672	43.721	FD15_8.9_on_C104_thread_Q1_0015_-158spin	FD15_8.9_on_C104_thread_Q1	-0.747
