total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-25483.708	38.494	10.24	3.584	22	ON	3.584	10.352	17.38	DHR49_neg_9.6_on_C101_thread_D1_0022_38spin	DHR49_neg_9.6_on_C101_thread_D1	-355.768
-25481.914	38.97	10.288	3.645	29	ON	3.645	10.387	17.282	DHR49_neg_9.6_on_C101_thread_S4_0029_39spin	DHR49_neg_9.6_on_C101_thread_S4	-353.974
-25479.864	38.508	10.268	3.636	20	ON	3.636	10.393	17.443	DHR49_neg_9.6_on_C101_thread_X2_0020_39spin	DHR49_neg_9.6_on_C101_thread_X2	-351.924
-25465.601	38.524	10.556	4.018	9	ON	4.018	10.654	17.487	DHR49_neg_9.6_on_C101_thread_F2_0009_39spin	DHR49_neg_9.6_on_C101_thread_F2	-337.661
-25460.222	37.314	10.258	3.825	21	ON	3.825	10.31	17.049	DHR49_neg_9.6_on_C101_thread_K1_0021_37spin	DHR49_neg_9.6_on_C101_thread_K1	-332.282
-25453.349	38.704	10.501	3.944	14	ON	3.944	10.624	17.61	DHR49_neg_9.6_on_C101_thread_H3_0014_39spin	DHR49_neg_9.6_on_C101_thread_H3	-325.409
-25451.556	38.565	10.283	3.433	2	ON	3.433	10.362	17.191	DHR49_neg_9.6_on_C101_thread_E2_0002_39spin	DHR49_neg_9.6_on_C101_thread_E2	-323.616
-25447.598	38.854	10.61	4.172	30	ON	4.172	10.672	17.55	DHR49_neg_9.6_on_C101_thread_M4_0030_39spin	DHR49_neg_9.6_on_C101_thread_M4	-319.658
-25441.899	39.002	10.502	4.043	8	ON	4.043	10.586	17.274	DHR49_neg_9.6_on_C101_thread_B3_0008_39spin	DHR49_neg_9.6_on_C101_thread_B3	-313.959
-25441.167	37.729	10.473	3.932	24	ON	3.932	10.505	17.164	DHR49_neg_9.6_on_C101_thread_R2_0024_38spin	DHR49_neg_9.6_on_C101_thread_R2	-313.227
-25385.408	-179.8	10.909	4.252	19	ON	4.252	10.995	18.105	DHR49_neg_9.6_on_C101_thread_C2_0019_-180spin	DHR49_neg_9.6_on_C101_thread_C2	-257.468
-25244.08	-163.5	11.081	4.527	1	ON	4.527	11.139	18.135	DHR49_neg_9.6_on_C101_thread_L4_0001_-164spin	DHR49_neg_9.6_on_C101_thread_L4	-116.14
-25235.703	-151.507	11.016	4.485	25	ON	4.485	11.054	17.778	DHR49_neg_9.6_on_C101_thread_K3_0025_-152spin	DHR49_neg_9.6_on_C101_thread_K3	-107.763
-25412.865	-142.959	10.736	3.903	8	ON	3.903	10.855	18.098	DHR49_neg_9.6_on_C101_thread_I2_0008_-143spin	DHR49_neg_9.6_on_C101_thread_I2	-284.925
-25363.208	-139.505	10.803	3.98	29	ON	3.98	10.861	18.191	DHR49_neg_9.6_on_C101_thread_Q2_0029_-140spin	DHR49_neg_9.6_on_C101_thread_Q2	-235.268
-25230.422	-127.993	11.125	4.279	25	ON	4.279	11.163	18.346	DHR49_neg_9.6_on_C101_thread_L2_0025_-128spin	DHR49_neg_9.6_on_C101_thread_L2	-102.482
-25270.272	-112.548	10.811	4.298	9	ON	4.298	10.913	17.78	DHR49_neg_9.6_on_C101_thread_J4_0009_-113spin	DHR49_neg_9.6_on_C101_thread_J4	-142.332
-25239.99	-107.623	10.877	4.469	27	ON	4.469	10.941	17.709	DHR49_neg_9.6_on_C101_thread_N2_0027_-108spin	DHR49_neg_9.6_on_C101_thread_N2	-112.05
-25254.976	-94.611	11.0	4.376	15	ON	4.376	11.128	18.171	DHR49_neg_9.6_on_C101_thread_L2_0015_-95spin	DHR49_neg_9.6_on_C101_thread_L2	-127.036
-25237.927	-84.86	11.044	4.613	20	ON	4.613	11.105	17.95	DHR49_neg_9.6_on_C101_thread_A3_0020_-85spin	DHR49_neg_9.6_on_C101_thread_A3	-109.987
-25229.253	-74.222	10.921	4.411	3	ON	4.411	10.983	17.961	DHR49_neg_9.6_on_C101_thread_J3_0003_-74spin	DHR49_neg_9.6_on_C101_thread_J3	-101.313
-25255.124	-67.26	11.205	4.594	22	ON	4.594	11.293	18.349	DHR49_neg_9.6_on_C101_thread_A1_0022_-67spin	DHR49_neg_9.6_on_C101_thread_A1	-127.184
