total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-31183.203	134.719	22.969	6.812	14	ON	6.812	23.192	40.878	FD31_Gln_Checker_10.9_on_C104_thread_K2_0014_135spin	FD31_Gln_Checker_10.9_on_C104_thread_K2	-2.078
-31182.962	-73.154	22.236	7.02	13	ON	7.02	22.81	39.251	FD31_Gln_Checker_10.9_on_C104_thread_L3_0013_-73spin	FD31_Gln_Checker_10.9_on_C104_thread_L3	-1.837
-31182.881	-3.101	22.776	6.046	19	ON	6.046	22.742	40.894	FD31_Gln_Checker_10.9_on_C104_thread_M2_0019_-3spin	FD31_Gln_Checker_10.9_on_C104_thread_M2	-1.756
-31182.799	-159.681	20.084	7.581	19	ON	7.581	19.928	33.074	FD31_Gln_Checker_10.9_on_C104_thread_L3_0019_-160spin	FD31_Gln_Checker_10.9_on_C104_thread_L3	-1.674
-31182.795	-72.692	23.564	6.287	9	ON	6.287	23.609	42.129	FD31_Gln_Checker_10.9_on_C104_thread_Y1_0009_-73spin	FD31_Gln_Checker_10.9_on_C104_thread_Y1	-1.67
-31182.753	-94.439	24.116	6.07	6	ON	6.07	24.128	43.971	FD31_Gln_Checker_10.9_on_C104_thread_N1_0006_-94spin	FD31_Gln_Checker_10.9_on_C104_thread_N1	-1.628
-31182.695	178.501	23.646	6.483	26	ON	6.483	23.525	42.091	FD31_Gln_Checker_10.9_on_C104_thread_L4_0026_179spin	FD31_Gln_Checker_10.9_on_C104_thread_L4	-1.57
-31182.619	21.258	17.778	7.625	10	ON	7.625	17.786	28.187	FD31_Gln_Checker_10.9_on_C104_thread_Z2_0010_21spin	FD31_Gln_Checker_10.9_on_C104_thread_Z2	-1.494
-31182.6	-156.52	18.042	7.524	22	ON	7.524	17.98	28.679	FD31_Gln_Checker_10.9_on_C104_thread_N1_0022_-157spin	FD31_Gln_Checker_10.9_on_C104_thread_N1	-1.475
-31182.593	71.603	21.472	6.542	21	ON	6.542	21.987	38.167	FD31_Gln_Checker_10.9_on_C104_thread_V4_0021_72spin	FD31_Gln_Checker_10.9_on_C104_thread_V4	-1.468
-31181.456	-178.658	21.29	6.564	8	ON	6.564	21.291	37.404	FD31_Gln_Checker_10.9_on_C104_thread_D3_0008_-179spin	FD31_Gln_Checker_10.9_on_C104_thread_D3	-0.331
