total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18595.321	132.452	11.334	4.175	17	ON	4.175	12.015	18.903	FD31_Asp_11.6_on_V010_thread_M2_0017_132spin	FD31_Asp_11.6_on_V010_thread_M2	-660.578
-18581.692	132.913	11.34	3.949	25	ON	3.949	11.685	19.212	FD31_Asp_11.6_on_V010_thread_H2_0025_133spin	FD31_Asp_11.6_on_V010_thread_H2	-646.949
-18576.003	132.689	11.352	3.852	2	ON	3.852	11.675	19.346	FD31_Asp_11.6_on_V010_thread_R2_0002_133spin	FD31_Asp_11.6_on_V010_thread_R2	-641.26
-18574.317	132.82	11.528	4.183	30	ON	4.183	11.935	19.349	FD31_Asp_11.6_on_V010_thread_Z1_0030_133spin	FD31_Asp_11.6_on_V010_thread_Z1	-639.574
-18570.425	132.154	11.244	3.829	24	ON	3.829	11.568	19.141	FD31_Asp_11.6_on_V010_thread_Z3_0024_132spin	FD31_Asp_11.6_on_V010_thread_Z3	-635.682
-18564.214	132.29	11.306	4.036	19	ON	4.036	11.922	19.028	FD31_Asp_11.6_on_V010_thread_J2_0019_132spin	FD31_Asp_11.6_on_V010_thread_J2	-629.471
-18562.358	131.856	11.479	4.086	19	ON	4.086	11.809	19.355	FD31_Asp_11.6_on_V010_thread_F1_0019_132spin	FD31_Asp_11.6_on_V010_thread_F1	-627.615
-18555.235	131.454	11.397	3.982	23	ON	3.982	11.721	19.294	FD31_Asp_11.6_on_V010_thread_O3_0023_131spin	FD31_Asp_11.6_on_V010_thread_O3	-620.492
-18555.093	132.148	11.445	3.883	10	ON	3.883	11.808	19.484	FD31_Asp_11.6_on_V010_thread_W2_0010_132spin	FD31_Asp_11.6_on_V010_thread_W2	-620.35
-18553.413	132.483	11.395	4.002	23	ON	4.002	12.079	19.209	FD31_Asp_11.6_on_V010_thread_V4_0023_132spin	FD31_Asp_11.6_on_V010_thread_V4	-618.67
-18470.371	-179.077	11.757	4.489	7	ON	4.489	12.26	19.499	FD31_Asp_11.6_on_V010_thread_G3_0007_-179spin	FD31_Asp_11.6_on_V010_thread_G3	-535.628
-18428.035	-169.928	11.761	4.604	17	ON	4.604	12.542	19.264	FD31_Asp_11.6_on_V010_thread_Y3_0017_-170spin	FD31_Asp_11.6_on_V010_thread_Y3	-493.292
