total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-25664.86	147.706	12.347	5.109	7	ON	5.109	12.888	19.71	FD31_10.9_on_C101_thread_C1_0007_148spin	FD31_10.9_on_C101_thread_C1	-220.879
-25656.865	179.374	12.247	4.801	25	ON	4.801	13.159	19.658	FD31_10.9_on_C101_thread_P2_0025_179spin	FD31_10.9_on_C101_thread_P2	-212.884
-25650.059	178.985	12.188	5.056	4	ON	5.056	12.931	19.412	FD31_10.9_on_C101_thread_D4_0004_179spin	FD31_10.9_on_C101_thread_D4	-206.078
-25643.114	146.772	12.497	5.251	23	ON	5.251	13.018	19.855	FD31_10.9_on_C101_thread_N1_0023_147spin	FD31_10.9_on_C101_thread_N1	-199.133
-25642.829	-179.436	12.415	4.996	13	ON	4.996	12.641	19.824	FD31_10.9_on_C101_thread_T4_0013_-179spin	FD31_10.9_on_C101_thread_T4	-198.848
-25642.609	-33.06	12.429	5.001	21	ON	5.001	12.702	19.853	FD31_10.9_on_C101_thread_E1_0021_-33spin	FD31_10.9_on_C101_thread_E1	-198.628
-25634.524	-0.06	12.07	4.993	1	ON	4.993	12.716	19.3	FD31_10.9_on_C101_thread_V2_0001_0spin	FD31_10.9_on_C101_thread_V2	-190.543
-25634.17	-31.902	12.159	4.936	27	ON	4.936	12.953	19.363	FD31_10.9_on_C101_thread_X1_0027_-32spin	FD31_10.9_on_C101_thread_X1	-190.189
-25633.773	148.344	12.576	4.951	16	ON	4.951	12.671	20.219	FD31_10.9_on_C101_thread_L2_0016_148spin	FD31_10.9_on_C101_thread_L2	-189.792
-25632.897	147.425	12.794	5.363	13	ON	5.363	13.007	20.218	FD31_10.9_on_C101_thread_P1_0013_147spin	FD31_10.9_on_C101_thread_P1	-188.916
-25642.829	-179.436	12.415	4.996	13	ON	4.996	12.641	19.824	FD31_10.9_on_C101_thread_T4_0013_-179spin	FD31_10.9_on_C101_thread_T4	-198.848
-25531.995	-169.738	12.905	5.331	16	ON	5.331	13.0	20.401	FD31_10.9_on_C101_thread_P3_0016_-170spin	FD31_10.9_on_C101_thread_P3	-88.014
-25531.564	-150.234	13.524	5.334	24	ON	5.334	13.641	21.547	FD31_10.9_on_C101_thread_N2_0024_-150spin	FD31_10.9_on_C101_thread_N2	-87.583
-25619.396	-147.858	12.377	5.07	15	ON	5.07	12.908	19.688	FD31_10.9_on_C101_thread_N2_0015_-148spin	FD31_10.9_on_C101_thread_N2	-175.415
-25536.838	-138.38	13.091	5.758	12	ON	5.758	13.901	20.489	FD31_10.9_on_C101_thread_L3_0012_-138spin	FD31_10.9_on_C101_thread_L3	-92.857
-25532.231	-124.358	13.028	5.636	7	ON	5.636	13.311	20.373	FD31_10.9_on_C101_thread_J4_0007_-124spin	FD31_10.9_on_C101_thread_J4	-88.25
-25538.047	-114.85	12.809	5.473	24	ON	5.473	13.206	20.092	FD31_10.9_on_C101_thread_L1_0024_-115spin	FD31_10.9_on_C101_thread_L1	-94.066
-25512.123	-105.833	13.122	5.464	25	ON	5.464	14.286	20.474	FD31_10.9_on_C101_thread_F2_0025_-106spin	FD31_10.9_on_C101_thread_F2	-68.142
-25539.744	-92.54	12.856	5.194	19	ON	5.194	13.356	20.471	FD31_10.9_on_C101_thread_Y2_0019_-93spin	FD31_10.9_on_C101_thread_Y2	-95.763
-25536.835	-89.827	12.749	4.505	26	ON	4.505	13.399	21.039	FD31_10.9_on_C101_thread_I1_0026_-90spin	FD31_10.9_on_C101_thread_I1	-92.854
-25513.094	-73.955	12.875	5.625	22	ON	5.625	13.64	20.225	FD31_10.9_on_C101_thread_R3_0022_-74spin	FD31_10.9_on_C101_thread_R3	-69.113
-25535.093	-68.078	13.24	5.376	24	ON	5.376	13.342	20.975	FD31_10.9_on_C101_thread_U2_0024_-68spin	FD31_10.9_on_C101_thread_U2	-91.112
-25526.591	-53.675	13.201	5.568	29	ON	5.568	13.326	20.846	FD31_10.9_on_C101_thread_E4_0029_-54spin	FD31_10.9_on_C101_thread_E4	-82.61
-25549.278	-41.366	12.538	5.401	1	ON	5.401	13.164	19.828	FD31_10.9_on_C101_thread_M2_0001_-41spin	FD31_10.9_on_C101_thread_M2	-105.297
-25642.609	-33.06	12.429	5.001	21	ON	5.001	12.702	19.853	FD31_10.9_on_C101_thread_E1_0021_-33spin	FD31_10.9_on_C101_thread_E1	-198.628
-25585.542	-29.919	12.971	4.797	14	ON	4.797	13.177	20.953	FD31_10.9_on_C101_thread_T1_0014_-30spin	FD31_10.9_on_C101_thread_T1	-141.561
-25522.303	-11.839	13.145	5.371	17	ON	5.371	13.46	20.775	FD31_10.9_on_C101_thread_X3_0017_-12spin	FD31_10.9_on_C101_thread_X3	-78.322
-25634.524	-0.06	12.07	4.993	1	ON	4.993	12.716	19.3	FD31_10.9_on_C101_thread_V2_0001_0spin	FD31_10.9_on_C101_thread_V2	-190.543
-25626.134	0.378	12.393	4.735	19	ON	4.735	13.379	19.754	FD31_10.9_on_C101_thread_W2_0019_0spin	FD31_10.9_on_C101_thread_W2	-182.153
-25531.619	13.181	12.694	5.401	12	ON	5.401	13.423	20.008	FD31_10.9_on_C101_thread_P4_0012_13spin	FD31_10.9_on_C101_thread_P4	-87.638
-25538.563	29.647	13.073	5.692	6	ON	5.692	13.362	20.445	FD31_10.9_on_C101_thread_M4_0006_30spin	FD31_10.9_on_C101_thread_M4	-94.582
-25624.706	32.269	12.53	5.272	30	ON	5.272	12.954	19.833	FD31_10.9_on_C101_thread_P1_0030_32spin	FD31_10.9_on_C101_thread_P1	-180.725
-25543.808	42.113	13.096	5.648	13	ON	5.648	14.011	20.505	FD31_10.9_on_C101_thread_M1_0013_42spin	FD31_10.9_on_C101_thread_M1	-99.827
-25528.109	55.853	12.987	5.313	3	ON	5.313	13.069	20.548	FD31_10.9_on_C101_thread_N2_0003_56spin	FD31_10.9_on_C101_thread_N2	-84.128
-25535.144	67.877	13.04	5.618	22	ON	5.618	14.15	20.12	FD31_10.9_on_C101_thread_E4_0022_68spin	FD31_10.9_on_C101_thread_E4	-91.163
-25518.29	70.267	13.005	5.713	5	ON	5.713	13.978	20.116	FD31_10.9_on_C101_thread_U2_0005_70spin	FD31_10.9_on_C101_thread_U2	-74.309
-25534.36	87.711	13.093	5.935	7	ON	5.935	13.729	20.389	FD31_10.9_on_C101_thread_A3_0007_88spin	FD31_10.9_on_C101_thread_A3	-90.379
-25527.383	92.693	12.661	5.382	16	ON	5.382	13.198	19.949	FD31_10.9_on_C101_thread_O3_0016_93spin	FD31_10.9_on_C101_thread_O3	-83.402
-25518.34	109.424	13.106	5.905	20	ON	5.905	13.859	20.408	FD31_10.9_on_C101_thread_S1_0020_109spin	FD31_10.9_on_C101_thread_S1	-74.359
-25523.744	112.501	12.78	5.228	5	ON	5.228	13.955	19.887	FD31_10.9_on_C101_thread_N3_0005_113spin	FD31_10.9_on_C101_thread_N3	-79.763
