total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-18514.062	132.574	11.303	4.024	28	ON	4.024	11.763	18.7	FD31_Asp_11.0_on_V010_thread_D4_0028_133spin	FD31_Asp_11.0_on_V010_thread_D4	-655.376
-18491.542	132.043	11.395	4.174	14	ON	4.174	11.888	18.723	FD31_Asp_11.0_on_V010_thread_N4_0014_132spin	FD31_Asp_11.0_on_V010_thread_N4	-632.856
-18469.704	-48.008	11.689	4.123	2	ON	4.123	12.319	19.258	FD31_Asp_11.0_on_V010_thread_Q4_0002_-48spin	FD31_Asp_11.0_on_V010_thread_Q4	-611.018
-18465.885	132.151	11.529	4.143	2	ON	4.143	11.875	19.044	FD31_Asp_11.0_on_V010_thread_U4_0002_132spin	FD31_Asp_11.0_on_V010_thread_U4	-607.199
-18454.9	131.622	11.468	3.873	30	ON	3.873	11.567	19.197	FD31_Asp_11.0_on_V010_thread_R2_0030_132spin	FD31_Asp_11.0_on_V010_thread_R2	-596.214
-18452.155	131.273	11.595	4.529	19	ON	4.529	12.604	18.742	FD31_Asp_11.0_on_V010_thread_F2_0019_131spin	FD31_Asp_11.0_on_V010_thread_F2	-593.469
-18447.746	132.747	11.707	4.552	16	ON	4.552	12.524	18.972	FD31_Asp_11.0_on_V010_thread_Y2_0016_133spin	FD31_Asp_11.0_on_V010_thread_Y2	-589.06
-18446.014	-47.497	11.613	4.223	7	ON	4.223	12.176	18.995	FD31_Asp_11.0_on_V010_thread_N4_0007_-47spin	FD31_Asp_11.0_on_V010_thread_N4	-587.328
-18442.455	131.163	11.681	4.509	22	ON	4.509	12.738	18.767	FD31_Asp_11.0_on_V010_thread_K4_0022_131spin	FD31_Asp_11.0_on_V010_thread_K4	-583.769
-18441.552	132.705	11.543	3.956	3	ON	3.956	11.652	19.276	FD31_Asp_11.0_on_V010_thread_R4_0003_133spin	FD31_Asp_11.0_on_V010_thread_R4	-582.866
-18392.138	-179.628	11.782	4.601	14	ON	4.601	12.439	19.082	FD31_Asp_11.0_on_V010_thread_F3_0014_-180spin	FD31_Asp_11.0_on_V010_thread_F3	-533.452
-18347.463	-169.446	11.629	4.499	22	ON	4.499	12.733	18.72	FD31_Asp_11.0_on_V010_thread_U3_0022_-169spin	FD31_Asp_11.0_on_V010_thread_U3	-488.777
-18322.048	-155.033	11.705	4.6	5	ON	4.6	12.469	18.925	FD31_Asp_11.0_on_V010_thread_O3_0005_-155spin	FD31_Asp_11.0_on_V010_thread_O3	-463.362
-18337.656	-142.694	11.886	4.784	16	ON	4.784	12.946	19.008	FD31_Asp_11.0_on_V010_thread_O4_0016_-143spin	FD31_Asp_11.0_on_V010_thread_O4	-478.97
-18413.619	-134.352	11.467	4.391	10	ON	4.391	12.239	18.656	FD31_Asp_11.0_on_V010_thread_H3_0010_-134spin	FD31_Asp_11.0_on_V010_thread_H3	-554.933
-18396.868	-128.986	11.62	4.558	24	ON	4.558	12.473	18.786	FD31_Asp_11.0_on_V010_thread_B4_0024_-129spin	FD31_Asp_11.0_on_V010_thread_B4	-538.182
-18348.088	-115.327	11.612	4.342	1	ON	4.342	12.326	18.957	FD31_Asp_11.0_on_V010_thread_G2_0001_-115spin	FD31_Asp_11.0_on_V010_thread_G2	-489.402
-18330.888	-103.004	11.66	4.476	19	ON	4.476	12.526	18.948	FD31_Asp_11.0_on_V010_thread_I3_0019_-103spin	FD31_Asp_11.0_on_V010_thread_I3	-472.202
-18344.764	-90.311	11.558	4.333	18	ON	4.333	12.275	18.864	FD31_Asp_11.0_on_V010_thread_B2_0018_-90spin	FD31_Asp_11.0_on_V010_thread_B2	-486.078
-18356.125	-81.217	11.539	4.251	17	ON	4.251	12.009	18.835	FD31_Asp_11.0_on_V010_thread_D1_0017_-81spin	FD31_Asp_11.0_on_V010_thread_D1	-497.439
-18342.729	-79.957	11.836	4.47	23	ON	4.47	12.426	19.21	FD31_Asp_11.0_on_V010_thread_S4_0023_-80spin	FD31_Asp_11.0_on_V010_thread_S4	-484.043
-18319.268	-61.993	11.829	4.347	22	ON	4.347	12.318	19.301	FD31_Asp_11.0_on_V010_thread_I4_0022_-62spin	FD31_Asp_11.0_on_V010_thread_I4	-460.582
-18432.524	-50.716	11.636	4.409	21	ON	4.409	12.115	18.96	FD31_Asp_11.0_on_V010_thread_L1_0021_-51spin	FD31_Asp_11.0_on_V010_thread_L1	-573.838
-18469.704	-48.008	11.689	4.123	2	ON	4.123	12.319	19.258	FD31_Asp_11.0_on_V010_thread_Q4_0002_-48spin	FD31_Asp_11.0_on_V010_thread_Q4	-611.018
-18398.503	-32.353	11.426	4.249	13	ON	4.249	12.015	18.623	FD31_Asp_11.0_on_V010_thread_P2_0013_-32spin	FD31_Asp_11.0_on_V010_thread_P2	-539.817
-18381.309	-28.666	11.632	4.383	17	ON	4.383	12.22	18.9	FD31_Asp_11.0_on_V010_thread_E4_0017_-29spin	FD31_Asp_11.0_on_V010_thread_E4	-522.623
-18360.776	-17.545	11.77	4.688	12	ON	4.688	12.533	18.965	FD31_Asp_11.0_on_V010_thread_O2_0012_-18spin	FD31_Asp_11.0_on_V010_thread_O2	-502.09
-18426.463	-0.049	11.616	4.476	19	ON	4.476	12.375	18.865	FD31_Asp_11.0_on_V010_thread_W2_0019_0spin	FD31_Asp_11.0_on_V010_thread_W2	-567.777
-18435.066	0.443	11.519	4.449	18	ON	4.449	12.24	18.683	FD31_Asp_11.0_on_V010_thread_J3_0018_0spin	FD31_Asp_11.0_on_V010_thread_J3	-576.38
-18325.762	11.009	11.757	4.349	17	ON	4.349	12.232	19.163	FD31_Asp_11.0_on_V010_thread_O3_0017_11spin	FD31_Asp_11.0_on_V010_thread_O3	-467.076
-18348.815	21.813	11.726	4.626	6	ON	4.626	12.687	18.843	FD31_Asp_11.0_on_V010_thread_S1_0006_22spin	FD31_Asp_11.0_on_V010_thread_S1	-490.129
-18340.026	37.751	11.72	4.676	5	ON	4.676	12.517	18.847	FD31_Asp_11.0_on_V010_thread_I3_0005_38spin	FD31_Asp_11.0_on_V010_thread_I3	-481.34
-18397.714	48.529	11.575	4.41	27	ON	4.41	12.223	18.796	FD31_Asp_11.0_on_V010_thread_O4_0027_49spin	FD31_Asp_11.0_on_V010_thread_O4	-539.028
-18370.085	50.981	11.981	4.485	23	ON	4.485	13.182	19.037	FD31_Asp_11.0_on_V010_thread_W1_0023_51spin	FD31_Asp_11.0_on_V010_thread_W1	-511.399
-18338.723	69.258	11.495	4.291	25	ON	4.291	12.059	18.808	FD31_Asp_11.0_on_V010_thread_J2_0025_69spin	FD31_Asp_11.0_on_V010_thread_J2	-480.037
-18324.138	75.614	11.936	4.829	8	ON	4.829	12.63	19.16	FD31_Asp_11.0_on_V010_thread_Z1_0008_76spin	FD31_Asp_11.0_on_V010_thread_Z1	-465.452
-18314.422	82.238	11.768	4.332	3	ON	4.332	12.17	19.343	FD31_Asp_11.0_on_V010_thread_W2_0003_82spin	FD31_Asp_11.0_on_V010_thread_W2	-455.736
-18352.123	98.387	11.511	4.139	12	ON	4.139	11.984	19.016	FD31_Asp_11.0_on_V010_thread_O3_0012_98spin	FD31_Asp_11.0_on_V010_thread_O3	-493.437
-18373.625	101.474	11.55	4.139	24	ON	4.139	12.222	19.0	FD31_Asp_11.0_on_V010_thread_H1_0024_101spin	FD31_Asp_11.0_on_V010_thread_H1	-514.939
-18329.309	114.173	11.702	4.64	10	ON	4.64	12.4	18.862	FD31_Asp_11.0_on_V010_thread_R1_0010_114spin	FD31_Asp_11.0_on_V010_thread_R1	-470.623
-18411.821	129.628	11.456	4.112	25	ON	4.112	11.845	18.822	FD31_Asp_11.0_on_V010_thread_N4_0025_130spin	FD31_Asp_11.0_on_V010_thread_N4	-553.135
-18514.062	132.574	11.303	4.024	28	ON	4.024	11.763	18.7	FD31_Asp_11.0_on_V010_thread_D4_0028_133spin	FD31_Asp_11.0_on_V010_thread_D4	-655.376
-18337.259	142.269	11.772	4.526	2	ON	4.526	13.001	18.871	FD31_Asp_11.0_on_V010_thread_Y2_0002_142spin	FD31_Asp_11.0_on_V010_thread_Y2	-478.573
-18367.661	157.777	11.592	4.355	26	ON	4.355	12.103	18.857	FD31_Asp_11.0_on_V010_thread_W3_0026_158spin	FD31_Asp_11.0_on_V010_thread_W3	-508.975
-18347.241	169.385	11.805	4.726	3	ON	4.726	12.692	18.977	FD31_Asp_11.0_on_V010_thread_K3_0003_169spin	FD31_Asp_11.0_on_V010_thread_K3	-488.555
-18388.922	179.575	11.359	3.893	25	ON	3.893	12.533	18.284	FD31_Asp_11.0_on_V010_thread_L2_0025_180spin	FD31_Asp_11.0_on_V010_thread_L2	-530.236
