total_score	spin	com_z	min_z	id_number	state	min_dist	med_dist	max_dist	name	thread	ddg
-30822.361	-55.987	25.139	5.581	14	ON	5.581	24.828	44.274	DHR49_neg_11.3_on_C104_thread_P4_0014_-56spin	DHR49_neg_11.3_on_C104_thread_P4	-0.5
-30822.337	146.952	22.044	7.543	19	ON	7.543	22.019	36.518	DHR49_neg_11.3_on_C104_thread_M2_0019_147spin	DHR49_neg_11.3_on_C104_thread_M2	-0.476
-30822.239	-81.787	24.873	7.558	10	ON	7.558	24.935	41.887	DHR49_neg_11.3_on_C104_thread_M2_0010_-82spin	DHR49_neg_11.3_on_C104_thread_M2	-0.378
-30822.222	166.759	33.603	7.932	23	ON	7.932	32.977	57.178	DHR49_neg_11.3_on_C104_thread_Z3_0023_167spin	DHR49_neg_11.3_on_C104_thread_Z3	-0.361
-30822.213	99.286	23.236	8.057	30	ON	8.057	23.379	38.038	DHR49_neg_11.3_on_C104_thread_E2_0030_99spin	DHR49_neg_11.3_on_C104_thread_E2	-0.352
-30822.199	-40.917	22.765	8.168	25	ON	8.168	22.737	37.344	DHR49_neg_11.3_on_C104_thread_K2_0025_-41spin	DHR49_neg_11.3_on_C104_thread_K2	-0.338
-30822.188	121.261	18.798	7.896	1	ON	7.896	18.873	29.94	DHR49_neg_11.3_on_C104_thread_J4_0001_121spin	DHR49_neg_11.3_on_C104_thread_J4	-0.327
-30822.182	-46.175	22.205	7.778	16	ON	7.778	22.086	36.633	DHR49_neg_11.3_on_C104_thread_K3_0016_-46spin	DHR49_neg_11.3_on_C104_thread_K3	-0.321
-30822.174	-73.895	22.143	8.286	27	ON	8.286	22.183	36.062	DHR49_neg_11.3_on_C104_thread_M4_0027_-74spin	DHR49_neg_11.3_on_C104_thread_M4	-0.313
-30822.164	24.635	20.315	7.822	27	ON	7.822	20.413	32.964	DHR49_neg_11.3_on_C104_thread_O4_0027_25spin	DHR49_neg_11.3_on_C104_thread_O4	-0.303
-30821.926	-171.426	22.379	8.884	29	ON	8.884	22.509	35.499	DHR49_neg_11.3_on_C104_thread_E4_0029_-171spin	DHR49_neg_11.3_on_C104_thread_E4	-0.065
-30821.969	-167.155	25.626	8.982	9	ON	8.982	25.788	42.114	DHR49_neg_11.3_on_C104_thread_Q4_0009_-167spin	DHR49_neg_11.3_on_C104_thread_Q4	-0.108
-30821.968	-156.26	23.034	8.606	12	ON	8.606	23.141	37.153	DHR49_neg_11.3_on_C104_thread_J2_0012_-156spin	DHR49_neg_11.3_on_C104_thread_J2	-0.107
-30822.032	-143.833	18.012	7.534	18	ON	7.534	18.146	28.123	DHR49_neg_11.3_on_C104_thread_W2_0018_-144spin	DHR49_neg_11.3_on_C104_thread_W2	-0.171
-30821.938	-130.326	18.897	7.326	9	ON	7.326	18.875	30.715	DHR49_neg_11.3_on_C104_thread_S4_0009_-130spin	DHR49_neg_11.3_on_C104_thread_S4	-0.077
-30821.892	-129.023	20.082	8.315	26	ON	8.315	20.056	31.362	DHR49_neg_11.3_on_C104_thread_L3_0026_-129spin	DHR49_neg_11.3_on_C104_thread_L3	-0.031
-30821.953	-110.721	24.499	8.628	2	ON	8.628	24.479	40.194	DHR49_neg_11.3_on_C104_thread_V1_0002_-111spin	DHR49_neg_11.3_on_C104_thread_V1	-0.092
-30822.071	-108.581	18.665	7.539	20	ON	7.539	18.768	30.011	DHR49_neg_11.3_on_C104_thread_E4_0020_-109spin	DHR49_neg_11.3_on_C104_thread_E4	-0.21
-30822.126	-93.476	18.116	7.911	10	ON	7.911	18.045	28.636	DHR49_neg_11.3_on_C104_thread_U1_0010_-93spin	DHR49_neg_11.3_on_C104_thread_U1	-0.265
-30822.239	-81.787	24.873	7.558	10	ON	7.558	24.935	41.887	DHR49_neg_11.3_on_C104_thread_M2_0010_-82spin	DHR49_neg_11.3_on_C104_thread_M2	-0.378
-30822.174	-73.895	22.143	8.286	27	ON	8.286	22.183	36.062	DHR49_neg_11.3_on_C104_thread_M4_0027_-74spin	DHR49_neg_11.3_on_C104_thread_M4	-0.313
-30822.129	-67.486	21.72	7.65	1	ON	7.65	21.793	35.762	DHR49_neg_11.3_on_C104_thread_U1_0001_-67spin	DHR49_neg_11.3_on_C104_thread_U1	-0.268
-30822.361	-55.987	25.139	5.581	14	ON	5.581	24.828	44.274	DHR49_neg_11.3_on_C104_thread_P4_0014_-56spin	DHR49_neg_11.3_on_C104_thread_P4	-0.5
